# timestamps [seconds],pts
12045.968491,789638
12045.979318,790348
12045.992371,791203
12046.002900,791893
12046.022340,793167
12046.038186,794206
12046.048425,794877
12046.056519,795407
12046.072411,796449
12046.100205,798270
12046.100671,798301
12046.122704,799745
12046.136712,800663
12046.145883,801264
12046.156587,801965
12046.170876,802902
12046.180680,803544
12046.191804,804273
12046.207223,805284
12046.216828,805913
12046.234239,807054
12046.252068,808223
12046.274438,809689
12046.282472,810215
12046.301415,811457
12046.315995,812412
12046.334824,813646
12046.345994,814378
12046.368806,815873
12046.380113,816614
12046.391725,817375
12046.404633,818221
12046.413896,818828
12046.424859,819546
12046.441178,820616
12046.462762,822030
12046.472756,822685
12046.492310,823967
12046.504815,824786
12046.514520,825422
12046.536492,826862
12046.558618,828312
12046.570130,829067
12046.581635,829821
12046.594880,830689
12046.603394,831247
12046.615853,832063
12046.631020,833057
12046.661363,835046
12046.661881,835080
12046.682115,836406
12046.694779,837236
12046.704621,837881
12046.717088,838698
12046.732949,839737
12046.741265,840282
12046.741883,840323
12046.767564,842006
12046.768296,842054
12046.776933,842620
12046.803452,844358
12046.816773,845231
12046.826486,845867
12046.848626,847318
12046.860719,848111
12046.871415,848812
12046.883149,849581
12046.893815,850280
12046.904862,851004
12046.921143,852070
12046.929467,852616
12046.938607,853215
12046.955522,854323
12046.964997,854944
12046.965661,854988
12046.993905,856839
12047.010796,857946
12047.033692,859446
12047.034493,859499
12047.043389,860082
12047.067544,861665
12047.076226,862234
12047.105676,864164
12047.116563,864877
12047.128571,865664
12047.140130,866422
12047.153069,867270
12047.161446,867819
12047.174859,868698
12047.187127,869502
12047.195939,870079
12047.207093,870810
12047.223107,871860
12047.244264,873246
12047.252992,873818
12047.253587,873857
12047.277009,875392
12047.277848,875447
12047.295564,876608
12047.311318,877641
12047.319238,878160
12047.329263,878817
12047.344476,879814
12047.354859,880494
12047.364228,881108
12047.386323,882556
12047.400849,883508
12047.401658,883561
12047.415742,884484
12047.425797,885143
12047.435227,885761
12047.459832,887373
12047.469476,888005
12047.477830,888553
12047.501100,890078
12047.519189,891263
12047.541345,892715
12047.556580,893714
12047.567223,894411
12047.575982,894985
12047.592149,896045
12047.601281,896643
12047.610185,897227
12047.623795,898119
12047.632996,898722
12047.642854,899368
12047.659303,900446
12047.680436,901831
12047.681039,901870
12047.690720,902505
12047.714768,904081
12047.715768,904146
12047.725106,904758
12047.746049,906131
12047.764581,907345
12047.787072,908819
12047.798348,909558
12047.809785,910308
12047.820840,911032
12047.844506,912583
12047.859437,913562
12047.860047,913602
12047.877763,914763
12047.887505,915401
12047.898179,916101
12047.913346,917095
12047.922349,917684
12047.932862,918373
12047.954850,919814
12047.965829,920534
12047.977662,921309
12047.993058,922318
12048.002122,922912
12048.012315,923580
12048.025216,924426
12048.044251,925673
12048.055756,926427
12048.071610,927466
12048.080392,928042
12048.088754,928590
12048.103341,929546
12048.133622,931530
12048.134286,931574
12048.155740,932980
12048.167931,933779
12048.178399,934465
12048.189538,935195
12048.203179,936089
12048.213296,936752
12048.223626,937429
12048.237260,938322
12048.245797,938882
12048.258912,939741
12048.281014,941190
12048.295442,942135
12048.296014,942173
12048.313729,943334
12048.322358,943899
12048.332765,944581
12048.348153,945590
12048.357583,946208
12048.368226,946905
12048.389840,948322
12048.401597,949092
12048.412530,949809
12048.425721,950673
12048.435609,951321
12048.446298,952021
12048.465020,953248
12048.473435,953800
12048.474404,953863
12048.500123,955549
12048.510064,956200
12048.526071,957249
12048.545175,958501
12048.553529,959049
12048.568803,960050
12048.580262,960801
12048.591569,961542
12048.613557,962983
12048.624741,963716
12048.636834,964508
12048.647233,965190
12048.662003,966158
12048.670998,966747
12048.681138,967412
12048.696916,968446
12048.717332,969784
12048.725930,970347
12048.747621,971769
12048.770158,973246
12048.782113,974029
12048.793099,974749
12048.806039,975597
12048.815026,976186
12048.826180,976917
12048.843141,978029
12048.851251,978560
12048.870667,979833
12048.892907,981290
12048.907777,982265
12048.916589,982842
12048.937379,984204
12048.949464,984996
12048.959855,985677
12048.984483,987291
12048.994225,987930
12049.004975,988634
12049.021592,989723
12049.030236,990290
12049.053330,991803
12049.054078,991852
12049.072648,993069
12049.073243,993108
12049.103875,995116
12049.112519,995682
12049.120820,996226
12049.142808,997667
12049.143266,997697
12049.160905,998853
12049.175965,999840
12049.186021,1000499
12049.195405,1001114
12049.211671,1002180
12049.221513,1002825
12049.229829,1003370
12049.252358,1004847
12049.266900,1005800
12049.267930,1005867
12049.286637,1007093
12049.296365,1007731
12049.306786,1008414
12049.329179,1009881
12049.339936,1010586
12049.351052,1011315
12049.363412,1012125
12049.374528,1012853
12049.384332,1013496
12049.400163,1014533
12049.408296,1015066
12049.418321,1015723
12049.433961,1016748
12049.443849,1017396
12049.453843,1018051
12049.470422,1019137
12049.491670,1020530
12049.492074,1020556
12049.501923,1021202
12049.525025,1022716
12049.525483,1022746
12049.535714,1023416
12049.556611,1024786
12049.574059,1025929
12049.596269,1027385
12049.607552,1028124
12049.620164,1028951
