id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,28218.7495675,296.888000000763,0,13,0.48333425638752375,0.5261490170073881,1.1140343478251253,0.8926046244303385,3d gaze,-17.035811003171812,-19.991781367370834,671.1800536835871,28218.7495675 28218.753085 28218.756316500003 28218.7602335 28218.7633995 28218.7674 28218.7714055 28218.7754495 28218.779551500003 28218.7834905 28218.787501 28218.791506 28218.795599999998 28218.799703999997 28218.803519499997 28218.807423 28218.811409 28218.8154265 28218.8194655 28218.823454 28218.827563 28218.8316065 28218.835484 28218.839403500002 28218.843381500003 28218.847485500002 28218.8514805 28218.855372 28218.859362000003 28218.8633815 28218.867458 28218.87186 28218.876110999998 28218.8797985 28218.883504999998 28218.8876055 28218.8917855 28218.895657 28218.8995555 28218.9034895 28218.907425999998 28218.911426 28218.915386 28218.9215015 28218.925610000002 28218.929499 28218.93342 28218.937456 28218.9414585 28218.945621500003 28218.949814 28218.953708 28218.957563 28218.9615615 28218.9655535 28218.969475500002 28218.973394 28218.97748 28218.9815635 28218.9859885 28218.990414 28218.993919 28218.9974235 28219.0015345 28219.005644 28219.0097905 28219.013951 28219.017737000002 28219.021504000004 28219.0254375 28219.029346 28219.033445 28219.0375365 28219.0415545 28219.0464555
1,28220.005665,297.8865000004589,71,93,0.45769533582524596,0.5334406959609076,1.4170028335554627,0.8921499451001486,3d gaze,-61.005018644851965,-36.05500224095958,937.1119746877469,28220.005665 28220.00995 28220.0142345 28220.0178115 28220.021392000002 28220.025426 28220.031504500002 28220.035542 28220.039483 28220.0434275 28220.047565 28220.0516275 28220.0555735 28220.0595265 28220.0637075 28220.0677475 28220.071581 28220.0755095 28220.079434 28220.083507000003 28220.0875465 28220.0915035 28220.095407 28220.099442 28220.103569 28220.107701 28220.111577 28220.115530000003 28220.1195515 28220.123613000003 28220.1276065 28220.131486 28220.1354715 28220.13944 28220.1434695 28220.1474085 28220.151364999998 28220.1553445 28220.1594645 28220.163623 28220.167634 28220.1715125 28220.1756165 28220.17966 28220.183552000002 28220.1875375 28220.1923785 28220.196627999998 28220.2042715 28220.210609 28220.213282 28220.216017500003 28220.218024499998 28220.2207635 28220.223491 28220.227378000003 28220.23145 28220.2355495 28220.2395705 28220.2435145 28220.2475515 28220.2515315 28220.255451 28220.2597205 28220.263859500003 28220.267576000002 28220.271443 28220.275819000002 28220.280028499998 28220.283667 28220.2875895 28220.291634499998 28220.2954465 28220.299467 28220.3035515
2,28220.307490500003,295.9084999965853,94,116,0.46331331858954394,0.5287275472308413,1.150285666185388,0.8962865504058631,3d gaze,-62.05963894334975,-36.68258221990178,1104.7985064397965,28220.307490500003 28220.3113895 28220.315348 28220.3193615 28220.3253855 28220.3294005 28220.333434 28220.337446999998 28220.341471 28220.3454355 28220.349514499998 28220.35355 28220.3574705 28220.361390000002 28220.365400000002 28220.369414 28220.373552 28220.377691499998 28220.3816255 28220.385535499998 28220.389515000003 28220.3934715 28220.397426000003 28220.4013765 28220.4053805 28220.409383500002 28220.4133795 28220.4173925 28220.421442 28220.425476 28220.429759500003 28220.434061 28220.4377605 28220.4414415 28220.4454895 28220.449538 28220.4535025 28220.4575205 28220.462091 28220.466582 28220.470005000003 28220.4734035 28220.477373499998 28220.481346 28220.485414000002 28220.489479 28220.4954765 28220.4995785 28220.5034525 28220.507468000003 28220.5115435 28220.5157335 28220.5196375 28220.5234405 28220.52751 28220.5314845 28220.5376825 28220.5419765 28220.545626 28220.5493535 28220.5544075 28220.559487 28220.562118 28220.565416999998 28220.568623500003 28220.572185 28220.579255 28220.585191500002 28220.5886015 28220.5920395 28220.5939475 28220.5967185 28220.599540000003 28220.603399
3,28220.6554775,298.1335000004037,119,136,0.48603231621277854,0.5180527064082415,1.4442769960974675,0.9152171210447947,3d gaze,-35.42269510698492,-36.04432516207489,1755.9497434085554,28220.6554775 28220.659458000002 28220.663418 28220.6674535 28220.671601000002 28220.675628 28220.6794775 28220.683503 28220.687593000002 28220.691620999998 28220.6993245 28220.70503 28220.708964999998 28220.711976 28220.715432999998 28220.717477 28220.719796999998 28220.723562 28220.727775500003 28220.731813 28220.740156 28220.746757 28220.748630500002 28220.750457500002 28220.7531735 28220.756680500002 28220.75958 28220.763581 28220.767459000002 28220.7715845 28220.779917 28220.78614 28220.790796499998 28220.7931205 28220.797251 28220.800136500002 28220.803645 28220.806078 28220.811507500002 28220.816918 28220.819836000002 28220.822087 28220.8260905 28220.829429 28220.833447 28220.8374645 28220.842121 28220.846785 28220.85011 28220.853435 28220.857563999998 28220.8616805 28220.866075500002 28220.8704655 28220.87683 28220.883197000003 28220.885021000002 28220.886853 28220.890450500003 28220.8940365 28220.8977195 28220.9014045 28220.905516500003 28220.91029 28220.9141785 28220.917396 28220.921475 28220.925545 28220.929456500002 28220.933372 28220.937432 28220.941487 28220.9455725 28220.9496575 28220.953611
4,28220.9595635,264.1680000015185,136,156,0.48111461140447653,0.5123746493702398,1.4284763723375216,0.9050526743504539,3d gaze,-426.3904562148279,-295.1269485902652,17109.477786417465,28220.9595635 28220.9634925 28220.9674195 28220.971444000003 28220.9758065 28220.979788 28220.983572 28220.987583000002 28220.99148 28220.9955195 28220.999464 28221.003458500003 28221.007471 28221.011431 28221.015464 28221.019733 28221.023674000004 28221.0273645 28221.0314325 28221.0356275 28221.0395495 28221.0434075 28221.047496500003 28221.051468 28221.0555465 28221.059554 28221.063506500002 28221.0675575 28221.071882 28221.0758065 28221.079553000003 28221.0836105 28221.0876365 28221.0916295 28221.095463999998 28221.099449 28221.1036305 28221.107638 28221.1119335 28221.1159065 28221.1194675 28221.123625500004 28221.127621500003 28221.1314725 28221.135563000003 28221.139603000003 28221.143508 28221.1474655 28221.1515955 28221.1556165 28221.159597500002 28221.163615999998 28221.1674795 28221.171554 28221.1755185 28221.179406 28221.183409999998 28221.1874575 28221.191487 28221.195472 28221.199581499997 28221.206819 28221.212014 28221.214091 28221.217313 28221.220213 28221.223731500002
5,28221.281423,298.33350000262726,160,181,0.45873288224405323,0.5364856173787848,1.2001976204202929,0.8945746672153473,3d gaze,-1391.316478723465,-911.0110351008057,21036.133389811293,28221.281423 28221.286092000002 28221.2907565 28221.294092 28221.297430500003 28221.301431 28221.3054285 28221.3094795 28221.31353 28221.3174955 28221.321462 28221.3254595 28221.329452500002 28221.3334875 28221.3375185 28221.3415275 28221.345523 28221.349519000003 28221.3535015 28221.357482500003 28221.3614605 28221.365575 28221.369688 28221.3736035 28221.377518 28221.381481 28221.3854475 28221.389477 28221.393501 28221.3974805 28221.4014585 28221.405466 28221.409477499998 28221.413558 28221.417622 28221.4216065 28221.4255775 28221.429638 28221.435627500003 28221.4407035 28221.4446455 28221.4475355 28221.4514905 28221.455484500002 28221.459482500002 28221.463381 28221.467527 28221.471863500003 28221.475753 28221.4797415 28221.4837605 28221.487426 28221.491559000002 28221.497106000003 28221.501008500003 28221.503649500002 28221.50761 28221.5115215 28221.515610000002 28221.519491500003 28221.523622 28221.527603000002 28221.531593 28221.5356455 28221.5394315 28221.5434245 28221.547407500002 28221.5514175 28221.555421 28221.5596 28221.5635875 28221.567436 28221.5716905 28221.575705000003 28221.579756500003
6,28222.325562,229.96000000057393,233,249,0.48300285392523945,0.5316388516799109,1.498825993278007,0.9306632722246235,3d gaze,-95.70582934672504,-141.66960611715206,3982.058078780068,28222.325562 28222.329678000002 28222.3336215 28222.337565 28222.341650000002 28222.345732499998 28222.349565999997 28222.353405 28222.357461 28222.363690000002 28222.3676435 28222.371556500002 28222.3756005 28222.379456000002 28222.383448 28222.387475 28222.3914845 28222.395679 28222.399715 28222.403537 28222.40745 28222.411476 28222.415604499998 28222.420125 28222.4241615 28222.4276775 28222.432195 28222.438519 28222.442314 28222.445148 28222.448774 28222.4515455 28222.4554465 28222.459524500002 28222.4634925 28222.467404000003 28222.4714775 28222.475454 28222.479414499998 28222.483454499998 28222.487457 28222.491546999998 28222.4959285 28222.499847 28222.503545 28222.5077305 28222.511666 28222.515431 28222.519533 28222.523613 28222.5275415 28222.5314875 28222.5354045 28222.5393645 28222.543396 28222.5474925 28222.5515465 28222.555522000002
7,28222.599625000003,221.93549999792594,252,268,0.5121981919380628,0.5290237353441161,1.4165178371385108,0.9243796819022724,3d gaze,46.475124149868904,-82.73624529093561,2418.8141786847877,28222.599625000003 28222.603379 28222.6075975 28222.6118055 28222.615658000002 28222.619557500002 28222.6234745 28222.627514 28222.631672000003 28222.638437499998 28222.6432125 28222.645861999998 28222.649094 28222.651591 28222.656399500003 28222.660371500002 28222.6653965 28222.669385 28222.673443 28222.677531499998 28222.681478500002 28222.685362 28222.689419000002 28222.69345 28222.6975465 28222.701683 28222.705914 28222.710103 28222.713762 28222.71742 28222.721444000003 28222.7256585 28222.729645 28222.733441 28222.737756000002 28222.742071 28222.745742 28222.749413 28222.753507 28222.757601 28222.761498 28222.7653955 28222.769443999998 28222.773501 28222.777559000002 28222.781611 28222.7855355 28222.789490000003 28222.7936195 28222.797738 28222.801559 28222.805358 28222.809453500002 28222.813555 28222.8175595 28222.8215605
8,28222.851611,211.93900000071153,270,287,0.45191122400442985,0.5295299110933429,1.4476978317918514,0.9081227645167599,3d gaze,-107.89134583931938,-49.67049687999972,1405.9492833762138,28222.851611 28222.855563999998 28222.859717 28222.8638165 28222.867632499998 28222.8715055 28222.878043 28222.882663000004 28222.885364 28222.888709500003 28222.8915595 28222.895586 28222.899647500002 28222.9035945 28222.9076185 28222.911740000003 28222.915519000002 28222.9194335 28222.923571 28222.9275475 28222.931396 28222.9354035 28222.939389 28222.944133 28222.948329500003 28222.951767500002 28222.955570000002 28222.9594305 28222.963494 28222.967463499997 28222.9714035 28222.975418 28222.980593 28222.9845775 28222.987451 28222.991529500003 28222.995571 28222.999746 28223.0052485 28223.0089985 28223.0121095 28223.016536000003 28223.020772 28223.024645999998 28223.0277785 28223.031455 28223.0375155 28223.041735500003 28223.0453435 28223.049428 28223.0516835 28223.055424 28223.05945 28223.06355
9,28223.186808500002,296.89999999754946,294,315,0.49572685271729855,0.5289307250011047,1.4420735272034917,0.9151450749238332,3d gaze,-53.428430014864155,-213.06297050197324,6781.445659960221,28223.186808500002 28223.192303 28223.197798 28223.199622 28223.2026285 28223.2088645 28223.213912 28223.2182845 28223.2226835 28223.225734 28223.228752000003 28223.231189 28223.233555500003 28223.237537 28223.2414525 28223.2457505 28223.250041 28223.253868 28223.257711500002 28223.2619585 28223.266094 28223.2700315 28223.273878 28223.277827500002 28223.281776 28223.285627999998 28223.2894805 28223.2938265 28223.299868500002 28223.303936000004 28223.3079735 28223.3120765 28223.316116 28223.3195595 28223.323811000002 28223.327839999998 28223.331398000002 28223.3354775 28223.33953 28223.343500000003 28223.347511 28223.351506 28223.3555345 28223.359528 28223.363476 28223.3703485 28223.3752915 28223.378395 28223.381484 28223.3857165 28223.3875955 28223.3917995 28223.3956215 28223.399676 28223.403611 28223.407463 28223.4115015 28223.4168375 28223.420777500003 28223.429059500002 28223.436704500004 28223.4382355 28223.439799500004 28223.442332 28223.445106 28223.4475155 28223.4515505 28223.455614500002 28223.459681500004 28223.463587000002 28223.467571 28223.471499 28223.475419000002 28223.479666 28223.4837085
