index,timestamp,label,duration,id,objectType,segmentLocation
465,28225.69559404477,Looking At,0.0,1,Obstacle,2
469,28225.76547166928,Looking At,0.0,2,Obstacle,2
469,28225.77681657895,Looking At,0.0,2,Obstacle,2
470,28225.786685200776,Looking At,0.0,2,Obstacle,2
471,28225.79525682553,Looking At,0.0,2,Obstacle,2
471,28225.808280201996,Looking At,0.0,2,Obstacle,2
472,28225.82462617978,Looking At,0.0,2,Obstacle,2
474,28225.839423390473,Looking At,0.0,2,Obstacle,2
475,28225.857070180024,Looking At,0.0,2,Obstacle,2
476,28225.866637440766,Looking At,0.0,2,Obstacle,2
477,28225.879023762787,Looking At,0.0,2,Obstacle,2
478,28225.892852040375,Looking At,0.0,2,Obstacle,2
478,28225.901625844086,Looking At,0.0,2,Obstacle,2
479,28225.914099904145,Looking At,0.0,2,Obstacle,2
480,28225.92872545346,Looking At,0.0,2,Obstacle,2
481,28225.940551014985,Looking At,0.0,2,Obstacle,2
482,28225.951239796723,Looking At,0.0,2,Obstacle,2
483,28225.96936342343,Looking At,0.0,2,Obstacle,2
484,28225.979403706635,Looking At,0.0,2,Obstacle,2
485,28225.99346086606,Looking At,0.0,2,Obstacle,2
486,28226.005953999604,Looking At,0.0,2,Obstacle,2
487,28226.03089067563,Looking At,0.0,2,Obstacle,2
488,28226.043257924164,Looking At,0.0,2,Obstacle,2
489,28226.059481831635,Looking At,0.0,2,Obstacle,2
490,28226.069865437592,Looking At,0.0,2,Obstacle,2
503,28226.24538347348,Looking At,0.0,1,Obstacle,2
505,28226.273516865815,Looking At,0.0,1,Obstacle,2
505,28226.281802388276,Looking At,0.0,1,Obstacle,2
505,28226.282263966645,Intercepted,0.0,2,Obstacle,
506,28226.29135439023,Looking At,0.0,1,Obstacle,2
507,28226.299926014985,Looking At,0.0,2,Obstacle,2
507,28226.312381001557,Looking At,0.0,2,Obstacle,2
508,28226.329138966645,Looking At,0.0,2,Obstacle,2
509,28226.340045186127,Looking At,0.0,2,Obstacle,2
510,28226.354121419037,Looking At,0.0,2,Obstacle,2
511,28226.370833607758,Looking At,0.0,2,Obstacle,2
512,28226.380225392426,Looking At,0.0,2,Obstacle,2
513,28226.388125630463,Looking At,0.0,2,Obstacle,2
513,28226.401484700287,Looking At,0.0,2,Obstacle,2
514,28226.416327687348,Looking At,0.0,2,Obstacle,2
515,28226.43390199765,Looking At,0.0,2,Obstacle,2
516,28226.45273897275,Looking At,0.0,2,Obstacle,2
517,28226.462077351654,Looking At,0.0,2,Obstacle,2
518,28226.477278920258,Looking At,0.0,2,Obstacle,2
519,28226.4900543414,Looking At,0.0,2,Obstacle,2
520,28226.499564381684,Looking At,0.0,2,Obstacle,2
521,28226.516070576752,Looking At,0.0,2,Obstacle,2
522,28226.528800221527,Looking At,0.0,2,Obstacle,2
523,28226.557570668305,Looking At,0.0,2,Obstacle,2
542,28226.807528706635,Spawning,0.0,3,Obstacle,
574,28227.25831529721,Looking At,0.0,3,Obstacle,1
575,28227.2685157977,Looking At,0.0,3,Obstacle,1
576,28227.28402635678,Looking At,0.0,3,Obstacle,1
577,28227.29915163144,Looking At,0.0,3,Obstacle,1
579,28227.31421968564,Looking At,0.0,3,Obstacle,1
592,28227.524546834076,Looking At,0.0,3,Obstacle,1
594,28227.545863362397,Looking At,0.0,3,Obstacle,1
611,28227.77975771054,Looking At,0.0,3,Obstacle,1
611,28227.789767476166,Looking At,0.0,3,Obstacle,1
612,28227.800326558197,Looking At,0.0,3,Obstacle,1
624,28227.969943257416,Looking At,0.0,3,Obstacle,1
625,28227.98331758603,Looking At,0.0,3,Obstacle,1
628,28228.021296712006,Looking At,0.0,3,Obstacle,1
629,28228.037562581147,Looking At,0.0,3,Obstacle,1
630,28228.04696199521,Looking At,0.0,3,Obstacle,1
630,28228.057627888764,Looking At,0.0,3,Obstacle,1
631,28228.069735737885,Looking At,0.0,3,Obstacle,1
632,28228.084353657807,Looking At,0.0,3,Obstacle,1
633,28228.092814656342,Looking At,0.0,3,Obstacle,1
634,28228.105899067963,Looking At,0.0,3,Obstacle,1
635,28228.12416383847,Looking At,0.0,3,Obstacle,1
636,28228.13380739316,Looking At,0.0,3,Obstacle,1
637,28228.14687654599,Looking At,0.0,3,Obstacle,1
638,28228.161814900483,Looking At,0.0,3,Obstacle,1
638,28228.171420308197,Looking At,0.0,3,Obstacle,1
639,28228.185733052338,Looking At,0.0,3,Obstacle,1
641,28228.214312764252,Intercepted,0.0,3,Obstacle,
649,28228.319453450287,Spawning,0.0,4,Obstacle,
680,28228.803218098725,Looking At,0.0,4,Obstacle,1
681,28228.819606038178,Looking At,0.0,4,Obstacle,1
683,28228.835093709076,Looking At,0.0,4,Obstacle,1
698,28229.03965303525,Looking At,0.0,4,Obstacle,1
699,28229.053416462983,Looking At,0.0,4,Obstacle,1
718,28229.315203877533,Looking At,0.0,4,Obstacle,1
718,28229.329127522553,Looking At,0.0,4,Obstacle,1
719,28229.344485493744,Looking At,0.0,4,Obstacle,1
720,28229.355799885834,Looking At,0.0,4,Obstacle,1
721,28229.368190022553,Looking At,0.0,4,Obstacle,1
722,28229.385722371186,Looking At,0.0,4,Obstacle,1
723,28229.395961018647,Looking At,0.0,4,Obstacle,1
727,28229.45607301816,Looking At,0.0,4,Obstacle,1
728,28229.46972963437,Looking At,0.0,4,Obstacle,1
730,28229.496859761322,Looking At,0.0,4,Obstacle,1
731,28229.50965425595,Looking At,0.0,4,Obstacle,1
732,28229.527743550385,Looking At,0.0,4,Obstacle,1
733,28229.537928792084,Looking At,0.0,4,Obstacle,1
734,28229.551066609467,Looking At,0.0,4,Obstacle,1
735,28229.56784364804,Looking At,0.0,4,Obstacle,1
737,28229.595156880463,Looking At,0.0,4,Obstacle,1
739,28229.624171467865,Looking At,0.0,4,Obstacle,1
739,28229.63424989804,Looking At,0.0,4,Obstacle,1
740,28229.645449849213,Looking At,0.0,4,Obstacle,1
742,28229.663363667572,Looking At,0.0,4,Obstacle,1
742,28229.673930379,Looking At,0.0,4,Obstacle,1
743,28229.681704732026,Looking At,0.0,4,Obstacle,1
744,28229.692195149506,Looking At,0.0,4,Obstacle,1
745,28229.711589070404,Looking At,0.0,4,Obstacle,1
745,28229.721369954194,Looking At,0.0,4,Obstacle,1
746,28229.731662007416,Looking At,0.0,4,Obstacle,1
748,28229.75064394101,Looking At,0.0,4,Obstacle,1
748,28229.762171956147,Looking At,0.0,4,Obstacle,1
749,28229.77529451474,Looking At,0.0,4,Obstacle,1
750,28229.783885212983,Looking At,0.0,4,Obstacle,1
751,28229.806315632904,Looking At,0.0,4,Obstacle,1
752,28229.828944417084,Looking At,0.0,4,Obstacle,1
752,28229.829295369233,Spawning,0.0,5,Obstacle,
753,28229.844538899506,Looking At,0.0,4,Obstacle,1
754,28229.862422200287,Looking At,0.0,4,Obstacle,1
755,28229.879542561615,Looking At,0.0,4,Obstacle,1
756,28229.894679280365,Looking At,0.0,4,Obstacle,1
757,28229.906939717377,Looking At,0.0,4,Obstacle,1
761,28229.954455586518,Intercepted,0.0,4,Obstacle,
807,28230.648883076752,Looking At,0.0,5,Obstacle,1
808,28230.662707539643,Looking At,0.0,5,Obstacle,1
809,28230.67212984189,Looking At,0.0,5,Obstacle,1
813,28230.723811360444,Looking At,0.0,4,Obstacle,1
814,28230.736743184174,Looking At,0.0,4,Obstacle,1
814,28230.744570942963,Looking At,0.0,4,Obstacle,1
820,28230.81923982724,Looking At,0.0,5,Obstacle,1
821,28230.830035420502,Looking At,0.0,5,Obstacle,1
821,28230.84334871396,Looking At,0.0,4,Obstacle,1
823,28230.87374422177,Intercepted,0.0,5,Obstacle,
823,28230.882601948822,Looking At,0.0,4,Obstacle,1
825,28230.913516255463,Looking At,0.0,4,Obstacle,1
827,28230.938540669526,Looking At,0.0,4,Obstacle,1
828,28230.946955891694,Looking At,0.0,4,Obstacle,1
828,28230.95851442441,Looking At,0.0,4,Obstacle,1
853,28231.327784749115,Spawning,0.0,6,Obstacle,
885,28231.770808430756,Looking At,0.0,6,Obstacle,4
885,28231.785189839447,Looking At,0.0,6,Obstacle,4
886,28231.799433919037,Looking At,0.0,6,Obstacle,4
887,28231.80977937802,Looking At,0.0,6,Obstacle,4
888,28231.81826326474,Looking At,0.0,6,Obstacle,4
888,28231.831523152436,Looking At,0.0,6,Obstacle,4
889,28231.84577486142,Looking At,0.0,6,Obstacle,4
890,28231.856341572846,Looking At,0.0,6,Obstacle,4
899,28232.001795979584,Looking At,0.0,6,Obstacle,4
902,28232.023234578217,Looking At,0.0,6,Obstacle,4
902,28232.034846516694,Looking At,0.0,6,Obstacle,4
903,28232.04347536191,Looking At,0.0,6,Obstacle,4
919,28232.276362629975,Looking At,0.0,6,Obstacle,4
920,28232.292086812104,Looking At,0.0,6,Obstacle,4
922,28232.306018086518,Looking At,0.0,6,Obstacle,4
923,28232.32220003232,Looking At,0.0,6,Obstacle,4
923,28232.332804890717,Looking At,0.0,6,Obstacle,4
924,28232.346141072358,Looking At,0.0,6,Obstacle,4
925,28232.361613484467,Looking At,0.0,6,Obstacle,4
926,28232.37192079648,Looking At,0.0,6,Obstacle,4
927,28232.38711092099,Looking At,0.0,6,Obstacle,4
929,28232.413432332123,Looking At,0.0,6,Obstacle,4
929,28232.422763081635,Looking At,0.0,6,Obstacle,4
930,28232.430926533783,Looking At,0.0,6,Obstacle,4
931,28232.440470906342,Looking At,0.0,6,Obstacle,4
932,28232.45595857724,Looking At,0.0,6,Obstacle,4
932,28232.464976521576,Looking At,0.0,6,Obstacle,4
933,28232.4749862872,Looking At,0.0,6,Obstacle,4
933,28232.484736653412,Looking At,0.0,6,Obstacle,4
935,28232.503009053315,Looking At,0.0,6,Obstacle,4
935,28232.513941975678,Looking At,0.0,6,Obstacle,4
936,28232.525859089936,Looking At,0.0,6,Obstacle,4
938,28232.545878621186,Looking At,0.0,6,Obstacle,4
939,28232.5602295123,Looking At,0.0,6,Obstacle,4
941,28232.58861848935,Looking At,0.0,6,Obstacle,4
942,28232.6061279498,Looking At,0.0,6,Obstacle,4
942,28232.615283223236,Looking At,0.0,6,Obstacle,4
958,28232.841105671967,Spawning,0.0,7,Obstacle,
967,28232.98264619931,Looking At,0.0,6,Obstacle,4
968,28232.996882649506,Looking At,0.0,6,Obstacle,4
969,28233.00715944394,Looking At,0.0,6,Obstacle,4
970,28233.020556660736,Looking At,0.0,6,Obstacle,4
971,28233.031817647065,Looking At,0.0,6,Obstacle,4
972,28233.0437652789,Looking At,0.0,6,Obstacle,4
972,28233.044131489838,Intercepted,0.0,6,Obstacle,
973,28233.056262227143,Looking At,0.0,6,Obstacle,4
974,28233.072383137787,Looking At,0.0,6,Obstacle,4
974,28233.07992860898,Looking At,0.0,6,Obstacle,4
975,28233.08680269345,Looking At,0.0,6,Obstacle,4
975,28233.0983154498,Looking At,0.0,6,Obstacle,4
976,28233.114436360444,Looking At,0.0,6,Obstacle,4
977,28233.129512044037,Looking At,0.0,6,Obstacle,4
979,28233.145320149506,Looking At,0.0,6,Obstacle,4
981,28233.175074788178,Looking At,0.0,6,Obstacle,4
981,28233.185961934174,Looking At,0.0,6,Obstacle,4
982,28233.20033571347,Looking At,0.0,6,Obstacle,4
984,28233.2180130206,Looking At,0.0,6,Obstacle,4
984,28233.22727510556,Looking At,0.0,6,Obstacle,4
984,28233.23569032773,Looking At,0.0,6,Obstacle,4
985,28233.24337312802,Looking At,0.0,6,Obstacle,4
985,28233.255404683197,Looking At,0.0,6,Obstacle,4
986,28233.270465108002,Looking At,0.0,6,Obstacle,4
987,28233.286700459565,Looking At,0.0,6,Obstacle,4
988,28233.300318928803,Looking At,0.0,6,Obstacle,4
989,28233.315898152436,Looking At,0.0,6,Obstacle,4
989,28233.32568666562,Looking At,0.0,6,Obstacle,4
993,28233.389392109955,Looking At,0.0,7,Obstacle,1
995,28233.42017671689,Looking At,0.0,7,Obstacle,1
995,28233.428973408783,Looking At,0.0,7,Obstacle,1
996,28233.436740132416,Looking At,0.0,7,Obstacle,1
997,28233.4451324664,Looking At,0.0,7,Obstacle,1
1035,28234.047496052826,Looking At,0.0,7,Obstacle,1
1037,28234.069232197846,Looking At,0.0,7,Obstacle,1
1037,28234.080752583588,Looking At,0.0,7,Obstacle,1
1038,28234.09179994687,Looking At,0.0,7,Obstacle,1
1040,28234.112063618744,Looking At,0.0,7,Obstacle,1
1040,28234.12401125058,Looking At,0.0,7,Obstacle,1
1040,28234.13298341855,Looking At,0.0,7,Obstacle,1
1041,28234.14189455136,Looking At,0.0,7,Obstacle,1
1042,28234.159915181244,Looking At,0.0,7,Obstacle,1
1042,28234.17097017392,Looking At,0.0,7,Obstacle,1
1043,28234.184581013764,Looking At,0.0,7,Obstacle,1
1044,28234.204707356537,Looking At,0.0,7,Obstacle,1
1044,28234.213999959076,Looking At,0.0,7,Obstacle,1
1045,28234.22673341855,Looking At,0.0,7,Obstacle,1
1046,28234.242305012787,Looking At,0.0,7,Obstacle,1
1048,28234.277774067963,Looking At,0.0,7,Obstacle,1
1048,28234.287814351166,Looking At,0.0,7,Obstacle,1
1049,28234.297137471283,Looking At,0.0,7,Obstacle,1
1050,28234.307360859955,Looking At,0.0,7,Obstacle,1
1050,28234.319972249115,Looking At,0.0,7,Obstacle,1
1051,28234.335223408783,Looking At,0.0,7,Obstacle,1
1052,28234.34469911679,Looking At,0.0,7,Obstacle,1
1052,28234.345256062592,Spawning,0.0,8,Obstacle,
1053,28234.35348817929,Looking At,0.0,7,Obstacle,1
1053,28234.367335530365,Looking At,0.0,7,Obstacle,1
1055,28234.38621828183,Looking At,0.0,7,Obstacle,1
1056,28234.398753377045,Looking At,0.0,7,Obstacle,1
1056,28234.41334077939,Looking At,0.0,7,Obstacle,1
1057,28234.42903444394,Looking At,0.0,7,Obstacle,1
1062,28234.48437807187,Intercepted,0.0,7,Obstacle,
1089,28234.88633272275,Looking At,0.0,8,Obstacle,3
1090,28234.897303792084,Looking At,0.0,8,Obstacle,3
1090,28234.912219258393,Looking At,0.0,8,Obstacle,3
1091,28234.926554890717,Looking At,0.0,8,Obstacle,3
1092,28234.935710164154,Looking At,0.0,8,Obstacle,3
1093,28234.94626161679,Looking At,0.0,8,Obstacle,3
1093,28234.959437581147,Looking At,0.0,8,Obstacle,3
1094,28234.975146504486,Looking At,0.0,8,Obstacle,3
1096,28234.989459248627,Looking At,0.0,8,Obstacle,3
1097,28235.004794331635,Looking At,0.0,8,Obstacle,3
1098,28235.01424715146,Looking At,0.0,8,Obstacle,3
1098,28235.023318501557,Looking At,0.0,8,Obstacle,3
1101,28235.063876362885,Looking At,0.0,8,Obstacle,3
1101,28235.072444172944,Looking At,0.0,8,Obstacle,3
1102,28235.084246846283,Looking At,0.0,8,Obstacle,3
1103,28235.095545979584,Looking At,0.0,8,Obstacle,3
1104,28235.1111480914,Looking At,0.0,8,Obstacle,3
1105,28235.12140199765,Looking At,0.0,8,Obstacle,3
1106,28235.1340286456,Looking At,0.0,8,Obstacle,3
1107,28235.14856264218,Looking At,0.0,8,Obstacle,3
1107,28235.156077595795,Looking At,0.0,8,Obstacle,3
1108,28235.1643020831,Looking At,0.0,8,Obstacle,3
1108,28235.17689821347,Looking At,0.0,8,Obstacle,3
1109,28235.19140932187,Looking At,0.0,8,Obstacle,3
1110,28235.208865376557,Looking At,0.0,8,Obstacle,3
1112,28235.224383565033,Looking At,0.0,8,Obstacle,3
1113,28235.241427632416,Looking At,0.0,8,Obstacle,3
1114,28235.248164387787,Looking At,0.0,8,Obstacle,3
1114,28235.257365437592,Looking At,0.0,8,Obstacle,3
1115,28235.26610109433,Looking At,0.0,8,Obstacle,3
1115,28235.279162617768,Looking At,0.0,8,Obstacle,3
1116,28235.294474812592,Looking At,0.0,8,Obstacle,3
1117,28235.304866047944,Looking At,0.0,8,Obstacle,3
1118,28235.31930849179,Looking At,0.0,8,Obstacle,3
1120,28235.352084370697,Looking At,0.0,8,Obstacle,3
1121,28235.362750264252,Looking At,0.0,8,Obstacle,3
1122,28235.374980183686,Looking At,0.0,8,Obstacle,3
1123,28235.390856953705,Looking At,0.0,8,Obstacle,3
1124,28235.400454732026,Looking At,0.0,8,Obstacle,3
1125,28235.41379854306,Looking At,0.0,8,Obstacle,3
1126,28235.42861482724,Looking At,0.0,8,Obstacle,3
1127,28235.43770906552,Looking At,0.0,8,Obstacle,3
1128,28235.452754231537,Looking At,0.0,8,Obstacle,3
1129,28235.46873781308,Looking At,0.0,8,Obstacle,3
1130,28235.480410786713,Looking At,0.0,8,Obstacle,3
1131,28235.49330446347,Looking At,0.0,8,Obstacle,3
1132,28235.50307008847,Looking At,0.0,8,Obstacle,3
1132,28235.512942524994,Looking At,0.0,8,Obstacle,3
1134,28235.531413289154,Looking At,0.0,8,Obstacle,3
1135,28235.550387593354,Looking At,0.0,8,Obstacle,3
1136,28235.56019899472,Looking At,0.0,8,Obstacle,3
1137,28235.572833272065,Looking At,0.0,8,Obstacle,3
1138,28235.585292073334,Looking At,0.0,8,Obstacle,3
1139,28235.61175081357,Looking At,0.0,8,Obstacle,3
1140,28235.621646138276,Looking At,0.0,8,Obstacle,3
1141,28235.635203572358,Looking At,0.0,8,Obstacle,3
1142,28235.654811116303,Looking At,0.0,8,Obstacle,3
1143,28235.66382906064,Looking At,0.0,8,Obstacle,3
1144,28235.675761433686,Looking At,0.0,8,Obstacle,3
1145,28235.69093629941,Looking At,0.0,8,Obstacle,3
1145,28235.699893208588,Looking At,0.0,8,Obstacle,3
1146,28235.708575459565,Looking At,0.0,8,Obstacle,3
1147,28235.72087404355,Looking At,0.0,8,Obstacle,3
1148,28235.735881062592,Looking At,0.0,8,Obstacle,3
1148,28235.744418355072,Looking At,0.0,8,Obstacle,3
1149,28235.755671712006,Looking At,0.0,8,Obstacle,3
1150,28235.768580647553,Looking At,0.0,8,Obstacle,3
1151,28235.78300783261,Looking At,0.0,8,Obstacle,3
1152,28235.792842122162,Looking At,0.0,8,Obstacle,3
1153,28235.80710146054,Looking At,0.0,8,Obstacle,3
1154,28235.816722127045,Looking At,0.0,8,Obstacle,3
1154,28235.82574007138,Looking At,0.0,8,Obstacle,3
1155,28235.83754274472,Looking At,0.0,8,Obstacle,3
1156,28235.854541035736,Looking At,0.0,8,Obstacle,3
1156,28235.855365010346,Spawning,0.0,9,Obstacle,
1158,28235.88685915097,Looking At,0.0,8,Obstacle,3
1159,28235.898059102143,Looking At,0.0,8,Obstacle,3
1161,28235.915927144135,Looking At,0.0,8,Obstacle,3
1161,28235.924533101166,Looking At,0.0,8,Obstacle,3
1162,28235.93792268857,Looking At,0.0,8,Obstacle,3
1164,28235.956820698822,Looking At,0.0,8,Obstacle,3
1164,28235.968173237885,Looking At,0.0,8,Obstacle,3
1165,28235.979388447846,Looking At,0.0,8,Obstacle,3
1167,28235.99673769101,Looking At,0.0,8,Obstacle,3
1167,28236.006762715424,Looking At,0.0,8,Obstacle,3
1168,28236.015422078217,Looking At,0.0,8,Obstacle,3
1169,28236.025263997162,Looking At,0.0,8,Obstacle,3
1170,28236.049349995697,Looking At,0.0,8,Obstacle,3
1171,28236.070422383393,Looking At,0.0,8,Obstacle,3
1172,28236.08574220761,Looking At,0.0,8,Obstacle,3
1173,28236.101153584565,Looking At,0.0,8,Obstacle,3
1174,28236.109523030365,Looking At,0.0,8,Obstacle,3
1175,28236.118518086518,Looking At,0.0,8,Obstacle,3
1175,28236.130854817475,Looking At,0.0,8,Obstacle,3
1176,28236.145777913178,Looking At,0.0,8,Obstacle,3
1177,28236.155200215424,Looking At,0.0,8,Obstacle,3
1177,28236.155635090912,Intercepted,0.0,8,Obstacle,
1178,28236.168254109467,Looking At,0.0,8,Obstacle,3
1179,28236.183505269135,Looking At,0.0,8,Obstacle,3
1179,28236.190692158783,Looking At,0.0,8,Obstacle,3
1180,28236.19976350888,Looking At,0.0,8,Obstacle,3
1181,28236.207347127045,Looking At,0.0,8,Obstacle,3
1181,28236.220309468354,Looking At,0.0,8,Obstacle,3
1182,28236.23508760556,Looking At,0.0,8,Obstacle,3
1183,28236.24552461728,Looking At,0.0,8,Obstacle,3
1184,28236.256228657807,Looking At,0.0,8,Obstacle,3
1186,28236.283717366303,Looking At,0.0,8,Obstacle,3
1187,28236.303652974213,Looking At,0.0,8,Obstacle,3
1187,28236.313914509858,Looking At,0.0,8,Obstacle,3
1188,28236.326014729584,Looking At,0.0,8,Obstacle,3
1189,28236.34196779355,Looking At,0.0,8,Obstacle,3
1190,28236.35190126523,Looking At,0.0,8,Obstacle,3
1191,28236.3640777789,Looking At,0.0,8,Obstacle,3
1192,28236.376422139252,Looking At,0.0,8,Obstacle,3
1192,28236.384051533783,Looking At,0.0,8,Obstacle,3
1195,28236.422511311615,Looking At,0.0,9,Obstacle,2
1196,28236.432109089936,Looking At,0.0,9,Obstacle,2
1197,28236.440997334565,Looking At,0.0,9,Obstacle,2
1197,28236.45325014218,Looking At,0.0,9,Obstacle,2
1198,28236.47018739804,Looking At,0.0,9,Obstacle,2
1199,28236.482318135346,Looking At,0.0,9,Obstacle,2
1200,28236.4953567706,Looking At,0.0,9,Obstacle,2
1201,28236.51522371396,Looking At,0.0,9,Obstacle,2
1202,28236.52603456601,Looking At,0.0,9,Obstacle,2
1203,28236.53918764218,Looking At,0.0,9,Obstacle,2
1205,28236.569430562104,Looking At,0.0,9,Obstacle,2
1205,28236.57770845517,Looking At,0.0,9,Obstacle,2
1206,28236.585528584565,Looking At,0.0,9,Obstacle,2
1207,28236.595256062592,Looking At,0.0,9,Obstacle,2
1207,28236.610499592865,Looking At,0.0,9,Obstacle,2
1208,28236.61964723691,Looking At,0.0,9,Obstacle,2
1208,28236.628466816986,Looking At,0.0,9,Obstacle,2
1209,28236.64194032773,Looking At,0.0,9,Obstacle,2
1210,28236.659274312104,Looking At,0.0,9,Obstacle,2
1211,28236.668238850678,Looking At,0.0,9,Obstacle,2
1212,28236.679141255463,Looking At,0.0,9,Obstacle,2
1213,28236.696566792572,Looking At,0.0,9,Obstacle,2
1214,28236.70562288388,Looking At,0.0,9,Obstacle,2
1215,28236.715762349213,Looking At,0.0,9,Obstacle,2
1217,28236.743060322846,Looking At,0.0,9,Obstacle,2
1218,28236.76123354062,Looking At,0.0,9,Obstacle,2
1218,28236.771533223236,Looking At,0.0,9,Obstacle,2
1219,28236.78426668271,Looking At,0.0,9,Obstacle,2
1220,28236.80127260312,Looking At,0.0,9,Obstacle,2
1221,28236.81007692441,Looking At,0.0,9,Obstacle,2
1222,28236.82260439023,Looking At,0.0,9,Obstacle,2
1223,28236.836947651947,Looking At,0.0,9,Obstacle,2
1223,28236.844035359467,Looking At,0.0,9,Obstacle,2
1223,28236.851657124604,Looking At,0.0,9,Obstacle,2
1224,28236.865229817475,Looking At,0.0,9,Obstacle,2
1225,28236.88094637021,Looking At,0.0,9,Obstacle,2
1226,28236.89584657773,Looking At,0.0,9,Obstacle,2
1227,28236.906092854584,Looking At,0.0,9,Obstacle,2
1228,28236.91842958554,Looking At,0.0,9,Obstacle,2
1229,28236.93351289853,Looking At,0.0,9,Obstacle,2
1230,28236.944766255463,Looking At,0.0,9,Obstacle,2
1231,28236.956660481537,Looking At,0.0,9,Obstacle,2
1232,28236.97133180722,Looking At,0.0,9,Obstacle,2
1233,28236.982859822358,Looking At,0.0,9,Obstacle,2
1234,28236.990565510834,Looking At,0.0,9,Obstacle,2
1234,28237.002200337494,Looking At,0.0,9,Obstacle,2
1235,28237.019580098236,Looking At,0.0,9,Obstacle,2
1237,28237.035067769135,Looking At,0.0,9,Obstacle,2
1239,28237.06540224179,Looking At,0.0,9,Obstacle,2
1239,28237.07406923398,Looking At,0.0,9,Obstacle,2
1240,28237.085398884858,Looking At,0.0,9,Obstacle,2
1242,28237.104289265717,Looking At,0.0,9,Obstacle,2
1242,28237.104556294526,Intercepted,0.0,9,Obstacle,
1242,28237.114123555268,Looking At,0.0,9,Obstacle,2
1243,28237.122340413178,Looking At,0.0,9,Obstacle,2
1244,28237.131762715424,Looking At,0.0,9,Obstacle,2
1245,28237.149630757416,Looking At,0.0,9,Obstacle,2
1245,28237.159610005463,Looking At,0.0,9,Obstacle,2
1246,28237.169947835053,Looking At,0.0,9,Obstacle,2
1248,28237.189700337494,Looking At,0.0,9,Obstacle,2
1249,28237.201503010834,Looking At,0.0,9,Obstacle,2
1251,28237.226237507904,Looking At,0.0,9,Obstacle,2
1252,28237.24486848935,Looking At,0.0,9,Obstacle,2
1252,28237.255671712006,Looking At,0.0,9,Obstacle,2
1253,28237.269557210053,Looking At,0.0,9,Obstacle,2
1254,28237.285441609467,Looking At,0.0,9,Obstacle,2
1255,28237.29603883847,Looking At,0.0,9,Obstacle,2
1256,28237.309451314057,Looking At,0.0,9,Obstacle,2
