index,timestamp,label,duration,ObjectSpeed,id,objectType,segmentLocation
638,106851.2964744836,Looking At,0.0,,6,Obstacle,5
639,106851.31206133663,Looking At,0.0,,6,Obstacle,5
641,106851.34357836544,Looking At,0.0,,6,Obstacle,5
641,106851.35279467404,Looking At,0.0,,6,Obstacle,5
642,106851.36221697628,Looking At,0.0,,6,Obstacle,5
643,106851.3702736169,Looking At,0.0,,5,Obstacle,4
643,106851.38328173458,Looking At,0.0,,5,Obstacle,4
644,106851.40001299679,Looking At,0.0,,5,Obstacle,4
645,106851.40945818722,Looking At,0.0,,5,Obstacle,4
646,106851.42156603634,Looking At,0.0,,5,Obstacle,4
647,106851.43856432736,Looking At,0.0,,5,Obstacle,4
648,106851.451068905,Looking At,0.0,,5,Obstacle,4
649,106851.46937945187,Looking At,0.0,,5,Obstacle,4
650,106851.4859276086,Looking At,0.0,,5,Obstacle,4
651,106851.49644854366,Looking At,0.0,,5,Obstacle,4
652,106851.50516894161,Looking At,0.0,,5,Obstacle,4
659,106851.6151161462,Intercepted,0.0,,5,Obstacle,
663,106851.69132616818,Spawning,0.0,19.0,7,Obstacle,
669,106851.77658465206,Looking At,0.0,,6,Obstacle,5
669,106851.78272631466,Looking At,0.0,,6,Obstacle,5
670,106851.79259875118,Looking At,0.0,,6,Obstacle,5
670,106851.80313494503,Looking At,0.0,,6,Obstacle,5
671,106851.8211708337,Looking At,0.0,,6,Obstacle,5
673,106851.85529711544,Looking At,0.0,,6,Obstacle,5
673,106851.86538317501,Looking At,0.0,,6,Obstacle,5
674,106851.87602618038,Looking At,0.0,,6,Obstacle,5
676,106851.90081408322,Looking At,0.0,,6,Obstacle,5
676,106851.9125633508,Looking At,0.0,,6,Obstacle,5
686,106852.05295946896,Intercepted,0.0,,6,Obstacle,
705,106852.35439684689,Looking At,0.0,,7,Obstacle,2
707,106852.37494280636,Looking At,0.0,,7,Obstacle,2
708,106852.38219073116,Looking At,0.0,,7,Obstacle,2
709,106852.39731219113,Looking At,0.0,,7,Obstacle,2
710,106852.40520861447,Looking At,0.0,,7,Obstacle,2
711,106852.43608477413,Looking At,0.0,,7,Obstacle,2
713,106852.4523201257,Looking At,0.0,,7,Obstacle,2
714,106852.46648028195,Looking At,0.0,,7,Obstacle,2
715,106852.47805407345,Looking At,0.0,,7,Obstacle,2
716,106852.48656847775,Looking At,0.0,,7,Obstacle,2
716,106852.5008583337,Looking At,0.0,,7,Obstacle,2
716,106852.50176623165,Spawning,0.0,13.0,8,Obstacle,
718,106852.53572466671,Looking At,0.0,,7,Obstacle,2
719,106852.54967119991,Looking At,0.0,,7,Obstacle,2
721,106852.5693550378,Looking At,0.0,,7,Obstacle,2
721,106852.5798301965,Looking At,0.0,,7,Obstacle,2
722,106852.59256365597,Looking At,0.0,,7,Obstacle,2
723,106852.6060600549,Looking At,0.0,,7,Obstacle,2
724,106852.62702563107,Looking At,0.0,,7,Obstacle,2
729,106852.69084551632,Intercepted,0.0,,7,Obstacle,
771,106853.300388363,Spawning,0.0,11.0,9,Obstacle,
783,106853.46715929806,Looking At,0.0,,8,Obstacle,2
784,106853.48320391476,Looking At,0.0,,8,Obstacle,2
786,106853.51400378048,Looking At,0.0,,8,Obstacle,2
