# timestamps [seconds],pts
28225.569865,441818
28225.595260,443482
28225.595851,443521
28225.613185,444657
28225.638694,446328
28225.639346,446371
28225.658515,447627
28225.683692,449277
28225.684360,449321
28225.703620,450583
28225.733260,452526
28225.746097,453367
28225.755252,453967
28225.773227,455145
28225.784145,455861
28225.803504,457129
28225.822044,458344
28225.832710,459043
28225.833713,459109
28225.853965,460436
28225.863960,461091
28225.873695,461729
28225.898216,463336
28225.908103,463984
28225.937419,465905
28225.938049,465947
28225.946338,466490
28225.964668,467691
28225.975764,468418
28225.987258,469172
28226.015769,471040
28226.028506,471875
28226.037383,472457
28226.055675,473655
28226.066692,474377
28226.076606,475027
28226.101489,476658
28226.102226,476706
28226.111438,477310
28226.123756,478117
28226.135131,478862
28226.145549,479545
28226.165218,480834
28226.175231,481490
28226.183139,482009
28226.209289,483722
28226.227390,484909
28226.239032,485672
28226.255614,486758
28226.287986,488880
28226.288676,488925
28226.306049,490064
28226.326526,491406
28226.336253,492043
28226.348621,492853
28226.368495,494156
28226.377261,494730
28226.396064,495963
28226.414214,497152
28226.427177,498002
28226.449992,499497
28226.459487,500119
28226.471034,500876
28226.486911,501916
28226.497077,502583
28226.509116,503372
28226.539142,505339
28226.555000,506379
28226.562846,506893
28226.576007,507755
28226.589526,508641
28226.598060,509200
28226.622699,510815
28226.639453,511913
28226.649162,512549
28226.649661,512582
28226.667106,513725
28226.676597,514347
28226.686221,514978
28226.712451,516697
28226.732894,518037
28226.742042,518636
28226.742591,518672
28226.768829,520392
28226.769553,520439
28226.786670,521561
28226.804763,522747
28226.814803,523405
28226.816150,523493
28226.837608,524899
28226.849933,525707
28226.858684,526280
28226.876205,527429
28226.885761,528055
28226.892871,528521
28226.908820,529566
28226.943572,531844
28226.956912,532718
28226.970695,533621
28226.988403,534782
28226.998615,535451
28227.008552,536102
28227.026290,537265
28227.034290,537789
28227.053718,539062
28227.071754,540244
28227.079765,540769
28227.089336,541396
28227.108031,542621
28227.119350,543363
28227.119945,543402
28227.136451,544484
28227.164897,546348
28227.173724,546927
28227.183860,547591
28227.201587,548753
28227.221961,550088
28227.243659,551510
28227.255012,552254
28227.266513,553008
28227.278201,553774
28227.296058,554944
28227.307861,555717
28227.308418,555754
28227.330730,557216
28227.340259,557840
28227.350406,558505
28227.365638,559504
28227.383807,560694
28227.399596,561729
28227.430072,563726
28227.450393,565058
28227.459617,565663
28227.486083,567397
28227.486850,567447
28227.498630,568219
28227.521198,569698
28227.532169,570417
28227.540851,570986
28227.559345,572198
28227.568248,572782
28227.578662,573464
28227.597713,574713
28227.605693,575236
28227.613986,575779
28227.642139,577624
28227.648944,578070
28227.668246,579335
28227.691211,580840
28227.702335,581569
28227.713817,582322
28227.729106,583324
28227.756229,585101
28227.766200,585755
28227.767238,585823
28227.786723,587100
28227.797878,587831
28227.807231,588444
28227.827220,589754
28227.836208,590342
28227.859248,591852
28227.871616,592663
28227.880710,593259
28227.893901,594123
28227.921436,595928
28227.938297,597033
28227.938792,597065
28227.958194,598337
28227.967174,598925
28227.978412,599662
28227.995715,600796
28228.007228,601550
28228.015254,602076
28228.034663,603348
28228.055232,604696
28228.063861,605262
28228.089824,606963
28228.090472,607006
28228.100703,607676
28228.120914,609001
28228.131526,609696
28228.141238,610333
28228.168002,612087
28228.179446,612837
28228.196780,613973
28228.222377,615650
28228.231624,616256
28228.242625,616977
28228.268695,618686
28228.269496,618738
28228.278156,619306
28228.303409,620961
28228.303928,620995
28228.313625,621630
28228.344562,623657
28228.353046,624213
28228.365588,625035
28228.384723,626289
28228.394222,626912
28228.404941,627614
28228.430415,629284
28228.450168,630578
28228.461848,631344
28228.488574,633095
28228.510532,634534
28228.521831,635275
28228.522594,635325
28228.550800,637173
28228.551357,637210
28228.573535,638663
28228.597682,640246
28228.606250,640807
28228.618617,641618
28228.638469,642919
28228.648395,643569
28228.657184,644145
28228.683048,645840
28228.683536,645872
28228.692050,646430
28228.722194,648406
28228.741382,649663
28228.751369,650318
28228.774883,651859
28228.786205,652601
28228.798305,653394
28228.815715,654535
28228.829013,655406
28228.829547,655441
28228.849643,656758
28228.857425,657268
28228.874957,658417
28228.891010,659469
28228.899959,660055
28228.910831,660768
28228.927722,661875
28228.952426,663494
28228.953471,663562
28228.962886,664179
28228.982349,665455
28228.991451,666051
28229.010600,667306
28229.035457,668935
28229.036090,668977
28229.047649,669734
28229.065517,670905
28229.075862,671583
28229.085559,672219
28229.101283,673249
28229.110904,673880
28229.120486,674508
28229.142726,675965
28229.154323,676725
28229.166057,677494
28229.181705,678520
28229.206722,680159
28229.216296,680787
28229.216983,680832
28229.239986,682339
28229.259082,683591
28229.269077,684246
28229.294475,685910
28229.304569,686572
28229.323978,687844
28229.341678,689003
28229.352763,689730
28229.362399,690361
28229.381610,691620
28229.391895,692294
28229.402454,692986
28229.430469,694822
28229.443919,695704
28229.453700,696345
28229.464381,697045
28229.483012,698266
28229.493388,698946
28229.504428,699669
28229.534663,701651
28229.535159,701683
28229.545589,702367
28229.573894,704222
28229.575229,704309
28229.588481,705178
28229.604846,706250
28229.631351,707987
28229.642192,708698
28229.652873,709398
28229.669948,710517
28229.679591,711149
28229.701198,712565
28229.718265,713683
28229.728374,714346
28229.739719,715089
28229.758968,716351
28229.772105,717212
28229.790973,718448
28229.817271,720172
28229.836742,721447
28229.837558,721501
28229.860172,722983
28229.875980,724019
28229.888606,724846
28229.903850,725845
28229.913791,726497
28229.926776,727348
28229.942783,728397
28229.952617,729041
28229.962070,729661
28229.981967,730965
28230.002559,732314
28230.025531,733820
28230.042346,734922
28230.053394,735646
28230.068141,736612
28230.069041,736671
28230.088367,737938
28230.097484,738535
28230.126826,740458
28230.138561,741227
28230.148036,741848
28230.166270,743043
28230.174976,743614
28230.192966,744793
28230.209613,745884
28230.217906,746427
28230.237956,747741
28230.259013,749121
28230.267696,749690
28230.276859,750291
28230.304393,752095
28230.304843,752125
28230.314670,752769
28230.342723,754607
28230.360492,755771
28230.371593,756499
28230.397022,758165
28230.397487,758196
28230.416187,759421
28230.434070,760593
28230.458812,762215
28230.466647,762728
28230.484996,763931
28230.503032,765113
28230.511790,765687
28230.514148,765841
28230.534526,767177
28230.543712,767779
28230.562236,768993
28230.578792,770078
28230.587421,770643
28230.598582,771375
28230.625926,773167
28230.642871,774277
28230.660106,775407
28230.670070,776060
28230.680621,776751
28230.700168,778032
28230.708888,778604
28230.718745,779250
28230.742870,780831
28230.753009,781495
28230.764819,782269
28230.784625,783567
28230.795573,784285
28230.797054,784382
28230.815608,785598
28230.836536,786969
28230.853267,788065
28230.879634,789793
28230.890956,790535
28230.907848,791642
28230.927715,792944
28230.935825,793476
28230.953487,794633
28230.971614,795821
28230.983142,796577
28230.983928,796628
28231.003871,797935
28231.014835,798654
28231.025027,799322
28231.051234,801039
28231.051959,801087
28231.064555,801912
28231.087749,803432
28231.099895,804228
28231.120586,805584
28231.136958,806657
28231.162090,808304
28231.170490,808855
28231.188358,810026
28231.212787,811627
28231.213718,811688
28231.233058,812955
28231.251666,814175
28231.259677,814700
28231.261142,814796
28231.281345,816120
28231.298427,817239
28231.321391,818744
28231.334712,819617
28231.347339,820444
28231.359287,821227
28231.360027,821276
28231.380138,822594
28231.389171,823186
28231.406245,824305
28231.430232,825877
28231.437625,826361
28231.455157,827510
28231.478893,829066
28231.489192,829741
28231.499812,830437
28231.520671,831804
28231.532054,832550
28231.532748,832595
28231.553401,833949
28231.563731,834626
28231.570735,835085
28231.593784,836595
28231.611644,837766
28231.635379,839321
28231.650287,840298
28231.679202,842193
28231.690326,842922
28231.690921,842961
28231.716037,844607
28231.724139,845138
28231.734401,845811
28231.759189,847435
28231.759906,847482
28231.779346,848756
28231.806133,850512
28231.807368,850593
28231.825717,851795
28231.852298,853537
28231.854205,853662
28231.862422,854200
28231.890964,856071
28231.891834,856128
28231.905582,857029
28231.922977,858169
28231.948261,859826
28231.957896,860457
28231.983218,862117
28231.998035,863088
28232.010669,863916
28232.011340,863960
28232.031711,865295
28232.041187,865916
28232.050502,866526
28232.075244,868148
28232.083957,868719
28232.102809,869954
28232.140964,872455
28232.145541,872755
28232.152950,873240
28232.171329,874445
28232.181628,875120
28232.192081,875805
28232.214076,877246
28232.226161,878038
28232.236751,878732
28232.249385,879560
28232.259662,880234
28232.270740,880960
28232.289684,882201
28232.299022,882813
28232.300029,882879
28232.329669,884821
28232.340274,885516
28232.359096,886750
28232.369685,887444
28232.379848,888110
28232.395969,889166
28232.419460,890706
28232.428813,891319
28232.449176,892653
28232.462062,893498
28232.482410,894831
28232.494075,895596
28232.509906,896633
28232.520847,897350
28232.534633,898254
28232.556354,899677
28232.557269,899737
28232.568317,900461
28232.598186,902419
28232.612331,903346
28232.621608,903954
28232.654727,906124
28232.665004,906798
28232.688663,908348
28232.689357,908394
28232.706958,909547
28232.725024,910731
28232.734996,911385
28232.735942,911447
28232.758624,912933
28232.769107,913620
28232.776683,914117
28232.800731,915693
28232.801379,915735
28232.817966,916822
28232.836856,918060
28232.850421,918949
28232.851100,918993
28232.869762,920216
28232.896159,921946
28232.906398,922617
28232.916866,923303
28232.941898,924944
28232.955470,925833
28232.977535,927279
28232.993922,928353
28233.004871,929071
28233.014301,929689
28233.029186,930664
28233.041293,931458
28233.050876,932086
28233.070453,933369
28233.096790,935095
28233.109042,935898
28233.126918,937069
28233.136867,937721
28233.138042,937798
28233.156490,939007
28233.183353,940768
28233.197353,941685
28233.206538,942287
28233.224643,943474
28233.253535,945367
28233.264705,946099
28233.284518,947398
28233.293864,948010
28233.323657,949963
28233.331836,950498
28233.353893,951944
28233.372188,953143
28233.381397,953746
28233.401248,955047
28233.425899,956663
28233.434543,957229
28233.454601,958544
28233.469417,959515
28233.478511,960111
28233.488178,960744
28233.503925,961776
28233.516536,962603
28233.529506,963453
28233.547855,964655
28233.548526,964699
28233.557521,965289
28233.601054,968142
28233.605785,968452
28233.616733,969169
28233.636691,970477
28233.644641,970998
28233.667751,972513
28233.685443,973672
28233.695850,974354
28233.696971,974428
28233.715511,975643
28233.724155,976209
28233.734218,976869
28233.759212,978507
28233.759677,978537
28233.778888,979796
28233.803867,981433
28233.804485,981474
28233.823116,982695
28233.848163,984336
28233.856044,984852
28233.893245,987290
28233.924579,989344
28233.945674,990726
28233.956859,991459
28233.969119,992263
28233.983516,993206
28233.991206,993710
28234.002681,994462
28234.042987,997104
28234.056270,997974
28234.078754,999448
28234.088672,1000098
28234.101146,1000915
28234.121707,1002263
28234.148944,1004048
28234.166652,1005208
28234.192271,1006887
28234.211711,1008161
28234.224117,1008974
28234.235179,1009699
28234.254939,1010994
28234.285114,1012972
28234.295215,1013634
28234.314769,1014915
28234.341747,1016683
28234.342311,1016720
28234.361995,1018010
28234.382129,1019329
28234.382625,1019362
28234.407947,1021021
28234.426395,1022230
28234.436572,1022897
28234.446796,1023567
28234.466106,1024833
28234.474559,1025387
28234.493251,1026612
28234.510158,1027720
28234.530093,1029026
28234.530650,1029063
28234.560756,1031036
28234.572337,1031795
28234.582324,1032449
28234.597354,1033434
28234.625270,1035264
28234.625964,1035309
28234.644679,1036536
28234.656162,1037288
28234.673579,1038430
28234.689113,1039448
28234.698810,1040083
28234.709270,1040769
28234.729320,1042083
28234.739787,1042769
28234.740474,1042814
28234.758502,1043995
28234.783214,1045615
28234.794666,1046365
28234.811557,1047472
28234.830859,1048737
28234.831401,1048772
28234.848666,1049904
28234.874294,1051583
28234.884090,1052225
28234.907397,1053753
28234.932384,1055390
28234.933521,1055465
28234.952892,1056734
28234.972308,1058007
28234.982921,1058702
28234.983440,1058736
28235.001163,1059898
28235.012111,1060615
28235.038417,1062339
28235.038898,1062371
28235.069926,1064404
28235.081233,1065145
28235.090015,1065721
28235.117885,1067547
28235.118571,1067592
28235.128185,1068222
28235.145900,1069383
28235.175098,1071297
28235.186282,1072030
28235.206630,1073363
28235.216243,1073993
28235.217593,1074082
28235.238025,1075421
28235.255069,1076538
28235.274738,1077827
28235.291728,1078940
28235.301166,1079559
28235.311946,1080265
28235.330226,1081463
28235.358508,1083316
28235.359096,1083355
28235.369418,1084031
28235.397182,1085851
28235.397716,1085886
28235.408084,1086565
28235.426097,1087746
28235.435466,1088360
28235.446231,1089065
28235.466426,1090389
28235.477451,1091111
28235.487666,1091781
28235.511058,1093314
28235.524715,1094209
28235.525203,1094241
28235.547031,1095671
28235.557460,1096355
28235.566348,1096937
28235.594676,1098794
28235.608485,1099699
28235.618892,1100381
28235.629108,1101050
28235.651744,1102534
28235.661540,1103176
28235.670856,1103786
28235.698100,1105572
28235.706020,1106091
28235.715236,1106695
28235.742488,1108481
28235.752238,1109120
28235.763133,1109834
28235.779575,1110911
28235.789775,1111580
28235.800266,1112267
28235.823680,1113802
28235.834560,1114514
28235.847392,1115355
28235.865977,1116573
28235.883792,1117741
28235.895335,1118497
28235.904498,1119098
28235.922221,1120259
28235.933536,1121001
28235.945758,1121802
28235.966037,1123131
28235.975147,1123728
28235.987132,1124513
28236.004062,1125623
28236.013171,1126220
28236.034557,1127621
28236.061450,1129384
28236.078372,1130493
28236.079089,1130540
28236.098422,1131807
28236.107188,1132381
28236.125690,1133594
28236.143665,1134772
28236.152263,1135335
28236.161853,1135964
28236.189189,1137755
28236.196849,1138257
28236.214893,1139440
28236.232028,1140563
28236.242046,1141219
28236.262111,1142534
28236.262737,1142575
28236.295840,1144745
28236.310695,1145718
28236.320155,1146338
28236.339267,1147590
28236.349467,1148259
28236.358684,1148863
28236.382709,1150437
28236.392078,1151051
28236.403644,1151809
28236.428104,1153412
28236.429012,1153472
28236.447795,1154703
28236.479076,1156753
28236.479556,1156784
28236.490154,1157479
28236.510417,1158807
28236.523036,1159634
28236.533435,1160315
28236.549838,1161390
28236.575168,1163050
28236.583499,1163596
28236.604465,1164970
28236.626895,1166440
28236.638736,1167216
28236.649089,1167895
28236.674472,1169558
28236.675029,1169595
28236.686221,1170328
28236.712024,1172019
28236.713039,1172086
28236.724406,1172831
28236.752689,1174684
28236.768886,1175746
28236.778781,1176394
28236.799152,1177729
28236.807376,1178268
28236.817050,1178902
28236.842624,1180578
28236.862964,1181911
28236.875552,1182736
28236.893115,1183887
28236.902889,1184527
28236.912311,1185145
28236.930614,1186344
28236.941653,1187068
28236.951755,1187730
28236.978221,1189464
28236.979396,1189541
28236.996829,1190684
28237.017291,1192025
28237.026927,1192656
28237.027805,1192714
28237.045619,1193881
28237.071185,1195557
28237.082507,1196299
28237.093555,1197023
28237.111331,1198188
28237.119662,1198734
28237.140651,1200109
28237.156436,1201144
28237.167171,1201847
28237.179057,1202626
28237.197269,1203820
28237.197826,1203856
28237.209209,1204602
28237.236362,1206382
28237.252780,1207458
28237.263408,1208154
28237.283359,1209462
28237.293414,1210121
28237.303317,1210770
28237.321872,1211986
28237.331180,1212595
28237.342189,1213317
28237.367946,1215005
28237.368724,1215056
28237.390384,1216475
28237.390910,1216510
28237.413287,1217976
28237.425113,1218751
28237.434123,1219342
28237.453754,1220628
28237.462917,1221229
28237.473445,1221919
28237.500369,1223683
28237.518207,1224852
28237.527507,1225462
28237.545421,1226636
28237.564784,1227905
28237.587184,1229373
28237.605678,1230585
28237.615474,1231227
28237.616405,1231288
28237.643298,1233050
28237.644115,1233104
28237.654536,1233787
28237.676517,1235227
28237.688144,1235989
28237.698741,1236684
28237.719463,1238042
28237.728152,1238611
28237.729030,1238669
28237.751598,1240148
28237.776805,1241800
28237.801387,1243411
28237.818584,1244538
28237.844997,1246268
28237.845958,1246331
28237.856128,1246998
28237.882243,1248709
28237.883197,1248772
28237.899944,1249869
28237.931743,1251953
28237.932224,1251985
28237.943370,1252715
28237.961261,1253888
28237.970126,1254469
28237.989467,1255736
28238.013454,1257308
28238.029987,1258392
28238.030711,1258439
28238.049533,1259673
28238.058696,1260273
28238.069583,1260987
28238.090221,1262339
28238.100993,1263045
28238.112659,1263810
28238.126140,1264693
28238.138683,1265515
28238.139652,1265579
28238.158931,1266842
28238.172481,1267730
28238.180537,1268258
28238.206660,1269970
28238.207088,1269998
28238.215991,1270582
28238.237651,1272001
28238.268428,1274018
28238.280719,1274824
28238.297946,1275953
28238.323848,1277650
28238.337131,1278520
28238.359119,1279961
28238.367839,1280533
28238.376933,1281129
28238.397487,1282476
28238.406390,1283059
28238.413829,1283547
28238.439479,1285228
28238.458667,1286485
28238.483768,1288130
28238.501033,1289262
28238.511974,1289979
28238.514011,1290112
28238.532047,1291294
28238.560085,1293132
28238.575153,1294119
28238.585223,1294779
28238.610461,1296433
28238.611133,1296477
28238.620227,1297073
28238.648799,1298946
28238.660022,1299681
28238.686160,1301394
28238.704532,1302598
28238.715404,1303311
28238.742358,1305077
28238.765613,1306601
28238.786594,1307976
28238.787265,1308020
28238.803653,1309094
28238.813297,1309726
28238.832271,1310969
28238.841068,1311546
28238.862865,1312974
28238.881793,1314215
28238.895381,1315105
28238.906345,1315824
28238.925014,1317047
28238.935260,1317719
28238.946658,1318466
28238.965244,1319684
28238.989986,1321305
28238.999736,1321944
28239.010097,1322623
28239.029201,1323875
28239.039668,1324561
28239.061351,1325982
28239.084216,1327481
28239.095317,1328208
28239.106799,1328961
28239.129604,1330455
28239.140529,1331171
28239.150905,1331851
28239.176540,1333531
28239.194591,1334714
28239.204395,1335357
28239.222514,1336544
28239.232013,1337167
28239.241504,1337789
28239.266231,1339409
28239.266956,1339457
28239.285617,1340680
28239.303416,1341846
28239.314487,1342572
28239.315547,1342641
28239.333331,1343806
28239.344211,1344519
28239.353023,1345097
28239.383853,1347117
28239.384685,1347172
28239.395847,1347903
28239.425311,1349834
28239.446910,1351250
28239.454631,1351756
28239.481662,1353527
28239.482478,1353581
28239.492374,1354229
28239.521335,1356127
28239.546733,1357792
28239.547145,1357819
28239.566524,1359089
28239.579578,1359944
28239.588954,1360559
28239.606250,1361692
28239.632671,1363424
28239.643092,1364107
28239.657855,1365074
28239.676761,1366313
28239.685016,1366854
28239.694698,1367489
28239.712688,1368668
28239.731525,1369902
28239.754298,1371395
28239.772510,1372588
28239.784023,1373343
28239.784976,1373405
28239.806171,1374794
28239.816005,1375439
28239.832835,1376541
28239.850917,1377726
28239.861591,1378426
28239.862323,1378474
28239.879932,1379628
28239.907794,1381454
28239.916789,1382043
28239.934062,1383175
28239.960017,1384876
28239.960613,1384915
28239.979984,1386185
28240.006152,1387900
28240.014720,1388461
28240.033748,1389708
28240.050441,1390802
28240.060779,1391480
28240.071407,1392176
28240.088710,1393310
28240.098926,1393980
28240.099780,1394036
28240.116473,1395130
28240.142833,1396857
28240.150707,1397373
28240.170215,1398652
28240.198962,1400536
28240.199481,1400570
28240.209827,1401248
28240.229251,1402521
28240.239223,1403174
28240.248759,1403799
28240.273654,1405431
28240.290317,1406523
28240.305431,1407513
28240.332233,1409269
28240.332759,1409304
28240.342395,1409935
28240.361285,1411173
28240.370593,1411783
28240.382983,1412595
28240.401508,1413809
28240.426898,1415473
28240.435863,1416061
28240.449588,1416960
28240.473308,1418515
28240.474002,1418560
28240.491534,1419709
28240.509097,1420860
28240.521358,1421664
28240.531360,1422319
28240.550967,1423604
28240.560161,1424207
28240.569476,1424817
28240.594753,1426474
28240.612422,1427632
28240.613322,1427691
28240.641261,1429522
28240.671939,1431532
28240.672786,1431588
28240.692699,1432893
28240.714786,1434340
28240.726299,1435095
28240.740115,1436000
28240.764682,1437610
28240.765414,1437658
28240.784335,1438898
28240.785526,1438976
28240.825244,1441579
28240.834399,1442179
28240.844440,1442837
28240.862636,1444029
28240.888278,1445710
28240.897105,1446288
28240.919254,1447740
28240.922900,1447979
28240.939891,1449092
28240.950481,1449786
