# timestamps [seconds],pts
106850.985333,596053
106850.996716,596799
106851.018246,598210
106851.029499,598948
106851.030140,598990
106851.053860,600544
106851.062641,601120
106851.076237,602011
106851.094013,603176
106851.102749,603748
106851.114903,604545
106851.132366,605689
106851.158711,607416
106851.169704,608136
106851.180431,608839
106851.199177,610068
106851.210438,610806
106851.230160,612098
106851.247967,613265
106851.258762,613973
106851.260052,614057
106851.284298,615646
106851.294415,616309
106851.304523,616972
106851.321774,618102
106851.349133,619895
106851.359150,620552
106851.377186,621734
106851.396702,623012
106851.407635,623729
106851.416050,624280
106851.435909,625582
106851.448620,626415
106851.464375,627447
106851.483639,628710
106851.493275,629341
106851.512730,630616
106851.532940,631941
106851.544384,632691
106851.554447,633350
106851.570477,634401
106851.593823,635931
106851.602924,636527
106851.621738,637760
106851.642429,639116
106851.655468,639971
106851.671993,641054
106851.688709,642149
106851.701305,642975
106851.714863,643863
106851.736111,645256
106851.747250,645986
106851.756718,646606
106851.781567,648235
106851.801289,649527
106851.814869,650417
106851.836453,651832
106851.860798,653427
106851.872997,654227
106851.887646,655187
106851.908657,656563
106851.919125,657249
106851.930218,657976
106851.949978,659271
106851.960056,659932
106851.968647,660495
106851.995525,662256
106852.011959,663333
106852.023716,664104
106852.040539,665206
106852.058598,666390
106852.070385,667162
106852.071247,667219
106852.122112,670552
106852.123013,670611
106852.134441,671360
106852.154484,672674
106852.163357,673255
106852.172009,673822
106852.202122,675796
106852.202709,675834
106852.212658,676486
106852.238926,678208
106852.257893,679451
106852.269444,680208
106852.286068,681297
106852.302486,682373
106852.313656,683105
106852.329052,684114
106852.351452,685582
106852.360630,686184
106852.361263,686225
106852.391918,688234
106852.392551,688275
106852.414822,689735
106852.433476,690957
106852.442242,691532
106852.444363,691671
106852.474453,693643
106852.475163,693689
106852.494549,694960
106852.515293,696319
106852.533611,697520
106852.546482,698363
106852.556454,699017
106852.576679,700342
106852.590420,701243
106852.600117,701878
106852.623646,703420
106852.633205,704047
106852.646435,704914
106852.664669,706109
106852.673763,706705
106852.684582,707414
106852.713612,709316
106852.714108,709349
106852.725712,710109
106852.743641,711284
106852.771008,713078
106852.780445,713696
106852.792126,714462
106852.811947,715761
106852.819805,716276
106852.838642,717510
106852.858418,718806
106852.866489,719335
106852.867413,719396
106852.896107,721276
106852.906132,721933
106852.928204,723379
106852.940693,724198
106852.950275,724826
106852.961689,725574
106852.978443,726672
106853.001240,728166
106853.009106,728681
106853.009731,728722
106853.039784,730692
106853.040539,730741
106853.062351,732171
106853.081226,733408
106853.094273,734263
106853.095669,734354
106853.114788,735607
106853.123310,736166
106853.140034,737262
106853.166653,739006
106853.185490,740241
106853.210331,741869
106853.230763,743208
106853.241192,743891
106853.242191,743957
106853.259884,745116
106853.269375,745738
106853.286900,746887
106853.296871,747540
106853.308903,748329
106853.342739,750546
106853.344090,750635
106853.352665,751197
106853.372952,752526
106853.383404,753211
106853.392231,753789
106853.411686,755064
106853.420841,755664
106853.431126,756338
106853.452877,757764
106853.464779,758544
106853.475674,759258
106853.493801,760446
106853.520306,762183
106853.521221,762243
106853.533115,763022
106853.554600,764430
106853.565479,765143
106853.576214,765847
106853.601536,767506
106853.602360,767560
106853.620892,768775
106853.648678,770596
106853.649830,770671
106853.660854,771394
106853.679394,772609
106853.689487,773270
106853.699810,773947
106853.727642,775771
106853.729008,775860
106853.746029,776976
106853.766521,778319
106853.793072,780059
106853.800861,780569
106853.821529,781924
106853.850269,783807
106853.851673,783899
106853.867229,784919
106853.885975,786147
106853.894680,786717
106853.904560,787365
106853.931980,789162
106853.932659,789206
106853.945095,790021
106853.965954,791388
106853.976986,792111
106853.986576,792740
106854.004459,793912
106854.039127,796184
106854.056530,797324
106854.076740,798649
106854.085598,799229
106854.096432,799939
106854.113361,801049
106854.124928,801807
106854.137798,802650
106854.158031,803976
106854.170567,804798
106854.181194,805494
106854.200901,806786
106854.212299,807533
106854.223522,808268
106854.241718,809461
106854.265644,811029
106854.275303,811662
106854.286686,812408
106854.303524,813511
106854.312885,814125
106854.320736,814639
106854.345348,816252
106854.357449,817045
106854.373814,818118
106854.400265,819851
106854.401035,819901
106854.410893,820547
106854.439396,822415
106854.461201,823844
106854.470501,824454
106854.491871,825854
106854.508572,826949
106854.516888,827494
106854.528027,828224
106854.547695,829513
106854.556477,830088
106854.557644,830165
106854.579151,831574
106854.595951,832675
106854.614697,833904
106854.631435,835001
106854.663372,837094
106854.673000,837725
106854.673534,837760
106854.703831,839745
106854.704502,839789
106854.715496,840510
106854.735844,841843
106854.744381,842403
106854.754231,843048
106854.780842,844792
106854.790028,845394
106854.799107,845989
106854.828243,847899
106854.838940,848600
106854.861004,850046
106854.880550,851327
106854.891727,852059
106854.895611,852313
106854.913273,853471
106854.941334,855310
106854.953724,856122
106854.965084,856866
106854.986332,858259
106854.996960,858955
106855.015339,860160
106855.031528,861221
106855.041340,861864
106855.061153,863162
106855.081043,864466
106855.089443,865016
106855.091373,865143
106855.112087,866500
106855.148014,868855
106855.161366,869730
106855.170315,870316
106855.188068,871480
106855.199635,872238
106855.209225,872866
106855.227406,874058
106855.235882,874613
106855.246647,875319
106855.264523,876490
106855.280674,877549
106855.290424,878188
106855.321110,880199
106855.340130,881445
106855.350781,882143
106855.361561,882850
106855.380894,884117
106855.390926,884774
106855.413349,886243
106855.432102,887472
106855.464024,889564
106855.475735,890332
106855.498096,891797
106855.511234,892658
106855.532780,894070
106855.558834,895778
106855.569820,896498
106855.589336,897777
106855.593510,898050
106855.621799,899904
106855.632237,900588
106855.652950,901946
106855.662708,902585
106855.673245,903276
106855.690472,904405
106855.699780,905015
106855.709377,905644
106855.732624,907167
106855.743031,907849
106855.755085,908639
106855.783024,910470
106855.783688,910514
106855.793369,911148
106855.823772,913141
106855.836582,913980
106855.846775,914648
106855.868450,916069
106855.878506,916728
106855.890980,917545
106855.912968,918986
106855.923702,919689
106855.936489,920527
106855.962460,922229
106855.962933,922260
106855.972729,922902
106855.992367,924189
106856.001530,924790
106856.013310,925562
106856.039700,927291
106856.055782,928345
106856.066692,929060
106856.084980,930259
106856.092068,930723
106856.111813,932017
106856.125988,932946
106856.159893,935168
106856.160282,935194
106856.178448,936384
106856.195957,937532
106856.204281,938077
106856.222736,939287
106856.242085,940555
106856.255741,941450
106856.265415,942084
106856.286099,943439
106856.293095,943898
106856.312847,945192
106856.329731,946299
106856.346180,947377
106856.357082,948091
106856.373821,949188
106856.390736,950296
106856.402195,951047
106856.420452,952244
106856.429066,952808
106856.446369,953942
106856.462734,955015
106856.488247,956687
106856.496716,957242
106856.514614,958415
106856.533108,959627
106856.544605,960380
106856.545200,960419
106856.567455,961878
106856.579571,962672
106856.589870,963347
106856.607731,964517
106856.617664,965168
106856.628910,965905
106856.658558,967848
106856.670864,968655
106856.689114,969851
106856.710247,971236
106856.719830,971864
106856.741467,973282
106856.750774,973892
106856.767338,974977
106856.768353,975044
106856.787144,976275
106856.815090,978107
106856.829212,979032
106856.839291,979693
106856.861660,981159
106856.862545,981217
106856.887547,982855
106856.911160,984402
106856.919346,984939
106856.938786,986213
106856.961773,987719
106856.962940,987796
106856.973515,988489
106856.992474,989731
106857.003185,990433
106857.011196,990958
106857.030125,992199
106857.043690,993088
106857.060741,994205
106857.084591,995768
106857.095020,996452
106857.105625,997147
106857.121624,998195
106857.145199,999740
106857.154865,1000374
106857.155682,1000427
106857.186771,1002465
106857.187412,1002507
106857.196293,1003089
106857.221355,1004731
106857.222065,1004778
106857.240391,1005979
106857.266117,1007665
106857.266636,1007699
106857.281872,1008697
106857.306408,1010305
106857.328655,1011763
106857.340412,1012534
106857.358036,1013689
106857.368275,1014360
106857.380596,1015167
106857.402737,1016618
106857.404354,1016724
106857.413784,1017342
106857.430546,1018440
106857.454220,1019992
106857.465405,1020725
106857.487286,1022159
106857.501995,1023123
106857.510159,1023658
106857.530651,1025001
106857.546764,1026057
106857.555470,1026627
106857.564800,1027239
106857.582340,1028388
106857.591442,1028985
106857.592739,1029070
106857.611370,1030291
106857.635319,1031860
106857.642765,1032348
106857.664188,1033752
106857.686405,1035208
106857.697186,1035915
106857.714352,1037040
106857.723537,1037642
106857.733036,1038264
106857.752789,1039559
106857.762280,1040181
106857.773129,1040892
106857.793797,1042246
106857.803059,1042853
106857.810589,1043347
106857.835865,1045003
106857.865345,1046935
106857.865711,1046959
106857.890514,1048584
106857.891163,1048627
106857.910038,1049864
106857.932438,1051332
106857.943485,1052056
106857.956173,1052887
106857.980755,1054498
106857.981609,1054554
106857.999676,1055738
106858.016285,1056827
106858.032276,1057875
106858.044201,1058656
106858.062054,1059826
106858.071316,1060433
106858.088100,1061533
106858.106037,1062709
106858.122074,1063760
106858.133266,1064493
106858.149059,1065528
106858.183315,1067773
106858.184200,1067831
106858.198513,1068769
106858.218853,1070102
106858.230793,1070885
106858.240429,1071516
106858.261456,1072894
106858.272907,1073645
106858.284199,1074385
106858.306042,1075816
106858.317150,1076544
106858.326443,1077153
106858.354504,1078992
106858.354954,1079022
106858.362560,1079520
106858.382198,1080807
106858.407856,1082488
106858.416309,1083042
106858.435238,1084283
106858.453739,1085495
106858.466534,1086334
106858.473698,1086803
106858.495174,1088211
106858.504849,1088845
106858.515499,1089543
106858.538105,1091024
106858.538792,1091069
106858.557430,1092291
106858.577740,1093622
106858.587673,1094273
106858.596508,1094852
106858.624203,1096667
106858.635326,1097396
106858.643581,1097937
106858.664242,1099291
106858.674412,1099957
106858.683620,1100561
106858.706249,1102044
106858.707432,1102121
106858.725742,1103321
106858.745640,1104625
106858.753651,1105150
106858.754757,1105223
106858.775890,1106608
106858.784451,1107169
106858.794933,1107856
106858.817730,1109350
106858.818234,1109383
106858.838261,1110695
106858.855984,1111857
106858.883678,1113672
106858.884266,1113710
106858.895420,1114441
106858.914921,1115719
106858.925510,1116413
106858.936062,1117104
106858.953655,1118257
106858.962727,1118852
106858.981739,1120098
106858.999836,1121284
106859.010197,1121963
106859.010807,1122003
106859.028873,1123187
106859.054638,1124875
106859.063931,1125484
106859.078327,1126428
106859.098515,1127751
106859.111004,1128569
106859.124889,1129479
106859.141171,1130546
106859.151394,1131216
106859.160755,1131830
106859.188282,1133634
106859.188992,1133680
106859.198696,1134316
106859.226574,1136143
106859.236301,1136781
106859.245396,1137377
106859.261623,1138440
106859.288883,1140227
106859.306194,1141361
106859.328434,1142819
106859.339291,1143530
106859.350620,1144273
106859.362133,1145027
106859.378841,1146122
106859.388866,1146779
106859.398129,1147386
106859.414509,1148459
106859.423847,1149071
106859.426769,1149263
106859.443104,1150333
106859.479115,1152693
106859.489834,1153396
106859.510601,1154757
106859.536099,1156428
106859.548199,1157221
106859.563755,1158240
106859.582737,1159484
106859.591229,1160041
106859.600666,1160659
106859.623585,1162161
106859.641003,1163303
106859.664036,1164812
106859.682102,1165996
106859.691341,1166602
106859.692570,1166682
106859.721706,1168592
106859.740376,1169815
106859.750256,1170463
106859.765400,1171455
106859.785839,1172795
106859.795612,1173435
106859.808193,1174260
106859.828190,1175570
106859.836514,1176116
106859.844891,1176665
106859.871029,1178378
106859.878452,1178864
106859.888912,1179550
106859.915379,1181284
106859.927151,1182055
106859.944866,1183216
106859.965122,1184544
106859.977444,1185351
106859.990833,1186229
106860.018528,1188044
106860.019703,1188121
106860.029995,1188795
106860.046459,1189874
106860.080990,1192137
106860.098972,1193316
106860.119144,1194638
106860.128361,1195242
106860.137455,1195838
106860.166576,1197746
106860.167393,1197800
106860.177906,1198489
106860.201168,1200013
106860.211285,1200676
106860.222179,1201390
106860.244610,1202860
106860.257221,1203687
106860.267307,1204348
106860.280582,1205218
106860.300915,1206550
106860.311977,1207275
106860.339901,1209105
106860.365109,1210757
106860.378605,1211642
106860.379276,1211686
106860.401684,1213154
106860.411900,1213823
106860.421276,1214438
106860.443081,1215867
106860.451298,1216405
106860.469280,1217584
106860.490208,1218955
106860.502644,1219770
106860.514637,1220556
106860.532833,1221749
106860.557606,1223372
106860.569706,1224165
106860.581371,1224930
106860.601460,1226246
106860.611446,1226901
106860.621807,1227580
106860.642857,1228959
106860.652729,1229606
106860.661625,1230189
106860.679676,1231372
106860.689281,1232002
106860.698345,1232596
106860.715595,1233726
106860.725628,1234384
106860.735554,1235034
106860.759411,1236598
106860.789410,1238564
106860.790264,1238620
106860.805279,1239604
106860.830929,1241285
106860.840519,1241913
106860.859600,1243164
106860.880322,1244522
106860.890133,1245165
106860.890705,1245202
106860.910542,1246502
106860.939838,1248422
106860.940563,1248469
106860.965031,1250073
106860.967815,1250255
106860.980076,1251059
106860.999752,1252348
106861.010868,1253077
106861.019009,1253610
106861.037472,1254820
106861.060345,1256319
106861.071468,1257048
106861.097881,1258779
106861.107029,1259379
106861.116741,1260015
106861.128773,1260804
106861.149487,1262161
106861.160587,1262889
106861.184284,1264442
106861.210201,1266140
106861.210796,1266179
106861.220409,1266809
106861.235600,1267805
106861.261395,1269495
106861.271282,1270143
106861.282894,1270904
106861.303692,1272267
106861.312153,1272822
106861.324085,1273604
106861.349148,1275246
106861.357067,1275765
106861.367184,1276428
106861.396069,1278321
106861.404087,1278846
106861.413364,1279454
106861.435085,1280878
106861.451862,1281977
106861.463329,1282729
106861.487675,1284324
106861.508221,1285671
106861.517498,1286279
106861.517956,1286309
106861.544697,1288061
106861.545643,1288123
106861.575718,1290094
106861.584751,1290686
106861.607128,1292153
106861.607586,1292183
106861.622578,1293165
106861.644161,1294580
106861.654118,1295232
106861.668850,1296198
106861.695934,1297973
106861.696308,1297997
106861.721287,1299634
106861.729908,1300199
106861.744068,1301127
106861.767483,1302662
106861.768078,1302701
106861.786030,1303877
106861.816807,1305894
106861.817234,1305922
106861.826321,1306518
106861.842716,1307592
106861.852741,1308249
106861.875111,1309715
106861.893948,1310949
106861.902767,1311527
106861.903324,1311564
106861.933414,1313536
106861.944820,1314283
106861.953701,1314865
106861.970196,1315946
106861.987064,1317052
106861.999043,1317837
106862.023449,1319436
106862.042385,1320677
106862.066074,1322230
106862.076756,1322930
106862.089321,1323753
106862.115238,1325452
106862.115658,1325479
106862.123989,1326025
106862.151981,1327860
106862.162601,1328556
106862.175350,1329391
106862.194904,1330673
106862.204937,1331330
106862.220554,1332354
106862.239224,1333577
106862.263569,1335173
106862.271374,1335684
106862.283230,1336461
106862.310314,1338236
106862.310856,1338272
106862.333286,1339742
106862.353405,1341060
106862.364498,1341787
106862.365635,1341862
106862.385090,1343137
106862.397518,1343951
106862.407528,1344607
106862.425045,1345755
106862.447475,1347225
106862.458614,1347955
106862.478977,1349289
106862.498669,1350580
106862.510410,1351349
106862.521069,1352048
106862.540340,1353311
106862.550175,1353955
106862.559032,1354536
106862.588512,1356468
106862.589146,1356509
106862.598888,1357148
106862.618099,1358407
106862.628368,1359080
106862.639828,1359831
106862.661282,1361237
106862.671917,1361934
106862.685818,1362845
106862.703732,1364019
106862.728893,1365668
106862.737537,1366234
106862.757572,1367547
106862.777523,1368855
106862.788021,1369543
106862.799343,1370285
106862.822201,1371783
106862.833241,1372506
106862.845860,1373333
106862.864574,1374560
106862.872555,1375083
106862.891361,1376315
106862.909534,1377506
106862.917553,1378031
106862.919361,1378150
106862.947521,1379995
106862.958180,1380694
106862.967190,1381284
106862.985615,1382492
106862.996159,1383183
106863.005283,1383781
106863.035648,1385771
106863.036152,1385804
106863.046421,1386477
106863.071110,1388095
106863.092258,1389481
106863.104923,1390311
106863.123798,1391548
106863.131580,1392058
106863.132107,1392092
106863.162746,1394100
106863.163418,1394144
106863.176426,1394997
106863.196110,1396287
106863.226727,1398293
106863.239391,1399123
106863.250538,1399854
106863.272083,1401266
106863.280628,1401826
106863.290043,1402443
106863.310001,1403751
106863.328030,1404932
106863.349796,1406359
106863.368221,1407566
106863.378475,1408238
106863.380291,1408357
106863.400166,1409659
106863.408833,1410227
106863.420536,1410994
106863.440815,1412323
106863.453609,1413162
106863.474155,1414508
106863.492786,1415729
106863.503025,1416400
106863.510738,1416906
106863.537083,1418632
106863.556278,1419890
106863.564892,1420455
106863.591633,1422207
106863.592449,1422261
106863.603870,1423009
106863.624889,1424387
106863.636127,1425123
106863.645008,1425705
106863.673908,1427599
106863.683346,1428218
106863.691982,1428784
106863.711948,1430092
106863.720104,1430627
106863.730282,1431294
106863.753498,1432815
106863.754108,1432855
106863.774159,1434169
106863.800907,1435922
106863.801403,1435955
106863.813099,1436721
106863.847218,1438957
106863.869633,1440426
106863.888615,1441670
106863.906376,1442834
106863.915379,1443424
106863.926174,1444131
106863.946522,1445465
106863.957623,1446192
106863.968006,1446873
106863.988552,1448219
106864.000286,1448988
106864.010708,1449671
106864.031933,1451062
106864.042950,1451784
106864.054913,1452568
106864.079372,1454171
106864.091137,1454942
106864.091717,1454980
106864.109516,1456147
106864.139820,1458133
