# timestamps [seconds],pts
9220.356484,159710
9220.364456,160233
9220.383736,161496
9220.391968,162036
9220.420357,163896
9220.436012,164922
9220.446404,165603
9220.455185,166178
9220.476547,167578
9220.484223,168081
9220.494141,168731
9220.525925,170814
9220.540390,171762
9220.570068,173707
9220.585632,174727
9220.595719,175388
9220.614334,176608
9220.630310,177655
9220.652046,179080
9220.660698,179647
9220.689583,181540
9220.706604,182655
9220.718063,183406
9220.754288,185780
9220.762787,186337
9220.789810,188108
9220.790238,188136
9220.810684,189476
9220.827713,190592
9220.828560,190648
9220.869492,193330
9220.885254,194363
9220.895783,195053
9220.931008,197361
9220.931931,197422
9220.954224,198883
9220.978493,200473
9220.986679,201010
9220.995415,201582
9221.029007,203784
9221.029610,203823
9221.049622,205135
9221.071274,206554
9221.083481,207354
9221.090828,207835
9221.110939,209153
9221.144608,211360
9221.162377,212524
9221.181885,213803
9221.196793,214780
9221.197319,214814
9221.217758,216154
9221.238190,217493
9221.246002,218005
9221.254570,218566
9221.274475,219871
9221.284996,220560
9221.316956,222655
9221.340332,224187
9221.348526,224724
9221.356720,225261
9221.380600,226826
9221.390244,227458
9221.410614,228793
9221.428970,229995
9221.442612,230889
9221.452500,231537
9221.482842,233526
9221.483498,233569
9221.493385,234217
9221.514275,235586
9221.521706,236073
9221.549996,237927
9221.550469,237958
9221.580124,239901
9221.589981,240547
9221.610008,241860
9221.625633,242884
9221.643952,244084
9221.653862,244734
9221.683937,246705
9221.684448,246738
9221.694657,247407
9221.712784,248595
9221.720627,249109
9221.752861,251222
9221.770783,252396
9221.779251,252951
9221.811417,255059
9221.811890,255090
9221.822106,255760
9221.859055,258181
9221.869148,258843
9221.888535,260113
9221.889160,260154
9221.932633,263003
9221.932999,263027
9221.951271,264224
9221.979683,266086
9221.980309,266127
9221.999756,267402
9222.017105,268539
9222.053948,270953
9222.063530,271581
9222.091599,273421
9222.113976,274887
9222.145668,276964
9222.146141,276995
9222.168495,278460
9222.190834,279924
9222.212532,281346
9222.235375,282843
9222.267967,284979
9222.290390,286449
9222.334854,289363
9222.335251,289389
9222.357109,290821
9222.404854,293950
9222.414436,294578
9222.424370,295229
9222.480965,298938
9222.525002,301824
9222.525505,301857
9222.582771,305610
9222.583305,305645
9222.593132,306289
9222.619209,307998
9222.619850,308040
9222.629158,308650
9222.650047,310019
9222.659355,310629
9222.680534,312017
9222.702095,313430
9222.717034,314409
9222.726067,315001
9222.756767,317013
9222.764656,317530
9222.784737,318846
9222.801201,319925
9222.813851,320754
9222.823509,321387
9222.842354,322622
9222.850365,323147
9222.860237,323794
9222.884468,325382
9222.914467,327348
9222.932778,328547
9222.950173,329687
9222.958656,330243
9222.973045,331186
9222.998131,332830
9223.020470,334294
9223.047646,336075
9223.066460,337308
9223.067009,337344
9223.077614,338039
9223.105385,339859
9223.106316,339920
9223.114876,340481
9223.143318,342345
9223.161644,343546
9223.181389,344840
9223.197273,345881
9223.197991,345928
9223.209175,346661
9223.225060,347702
9223.240425,348709
9223.250374,349361
9223.269219,350596
9223.278237,351187
9223.286888,351754
9223.316673,353706
9223.326531,354352
9223.341576,355338
9223.357948,356411
9223.366173,356950
9223.380440,357885
9223.405846,359550
9223.406471,359591
9223.415749,360199
9223.433174,361341
9223.451958,362572
9223.481087,364481
9223.497872,365581
9223.498345,365612
9223.509194,366323
9223.524452,367323
9223.546486,368767
9223.555031,369327
9223.564568,369952
9223.582237,371110
9223.591087,371690
9223.600105,372281
9223.614906,373251
9223.641869,375018
9223.656243,375960
9223.664269,376486
9223.683479,377745
9223.683983,377778
9223.711220,379563
9223.726189,380544
9223.742607,381620
9223.760796,382812
9223.776558,383845
9223.790291,384745
9223.812431,386196
9223.821297,386777
9223.830483,387379
9223.848625,388568
9223.855339,389008
9223.882271,390773
9223.897133,391747
9223.910576,392628
9223.926659,393681
9223.953301,395427
9223.962746,396046
9223.981957,397305
9224.004891,398808
9224.013435,399368
9224.021736,399912
9224.049004,401699
9224.049416,401726
9224.057915,402283
9224.084114,404000
9224.096306,404799
9224.110802,405749
9224.125694,406725
9224.143318,407880
9224.152367,408473
9224.175606,409996
9224.190163,410950
9224.200585,411633
9224.221520,413005
9224.229332,413517
9224.260582,415565
9224.261009,415593
9224.286461,417261
9224.294258,417772
9224.316429,419225
9224.334343,420399
9224.349877,421417
9224.376473,423160
9224.377068,423199
9224.385841,423774
9224.404091,424970
9224.413872,425611
9224.424812,426328
9224.448601,427887
9224.470833,429344
9224.480080,429950
9224.513298,432127
9224.521507,432665
9224.531868,433344
9224.544640,434181
9224.559990,435187
9224.579323,436454
9224.588020,437024
9224.605263,438154
9224.614113,438734
9224.647835,440944
9224.669426,442359
9224.677010,442856
9224.685402,443406
9224.702400,444520
9224.714195,445293
9224.723229,445885
9224.744499,447279
9224.752068,447775
9224.760567,448332
9224.792244,450408
9224.803917,451173
9224.845482,453897
9224.846321,453952
9224.881859,456281
9224.914330,458409
9224.923302,458996
9224.940148,460100
9224.949181,460692
9224.979622,462687
9224.994896,463688
9225.015785,465057
9225.025459,465691
9225.042687,466820
9225.051872,467422
9225.076897,469062
9225.099205,470524
9225.116966,471688
9225.125450,472244
9225.147026,473658
9225.161598,474613
9225.189919,476469
9225.190682,476519
9225.207497,477621
9225.217598,478283
9225.247734,480258
9225.248253,480292
9225.258858,480987
9225.277428,482204
9225.285286,482719
9225.313606,484575
9225.329216,485598
9225.346001,486698
9225.354317,487243
9225.363686,487857
9225.395119,489917
9225.395744,489958
9225.409096,490833
9225.424538,491845
9225.433098,492406
9225.447365,493341
9225.463661,494409
9225.473900,495080
9225.482689,495656
9225.501259,496873
9225.518211,497984
9225.529625,498732
9225.561760,500838
9225.562462,500884
9225.576698,501817
9225.591271,502772
9225.611611,504105
9225.618736,504572
9225.649758,506605
9225.664101,507545
9225.664894,507597
9225.685249,508931
9225.705132,510234
9225.719826,511197
9225.729302,511818
9225.748726,513091
9225.774956,514810
9225.786568,515571
9225.813866,517360
9225.821816,517881
9225.842812,519257
9225.843437,519298
9225.859779,520369
9225.885643,522064
9225.894997,522677
9225.913078,523862
9225.922035,524448
9225.934502,525265
9225.958733,526853
9225.974754,527903
9225.983986,528508
9226.000099,529564
9226.011971,530342
9226.019158,530813
9226.036049,531920
9226.045494,532539
9226.055382,533187
9226.097847,535970
9226.098519,536014
9226.111885,536890
9226.127251,537897
9226.143959,538992
9226.152290,539538
9226.169365,540657
9226.178490,541255
9226.188210,541892
9226.218071,543849
9226.218804,543897
9226.229866,544622
9226.248345,545833
9226.270790,547304
9226.279411,547869
9226.290489,548595
9226.310661,549917
9226.320641,550571
9226.329353,551142
9226.350853,552551
9226.357994,553019
9226.367561,553646
9226.401070,555842
9226.401726,555885
9226.424782,557396
9226.448937,558979
9226.461983,559834
9226.477379,560843
9226.492821,561855
9226.513771,563228
9226.524544,563934
9226.553093,565805
9226.561119,566331
9226.571724,567026
9226.580971,567632
9226.612572,569703
9226.613136,569740
9226.622353,570344
9226.638863,571426
9226.647820,572013
9226.657692,572660
9226.692726,574956
9226.697930,575297
9226.707436,575920
9226.724342,577028
9226.733330,577617
9226.744240,578332
9226.765633,579734
9226.766503,579791
9226.778603,580584
9226.797646,581832
9226.808815,582564
9226.825020,583626
9226.852272,585412
9226.860726,585966
9226.879921,587224
9226.908104,589071
9226.923821,590100
9226.932808,590689
9226.950722,591863
9226.959297,592425
9226.971916,593252
9226.992851,594624
9227.022057,596538
9227.028679,596972
9227.059685,599004
9227.060310,599045
9227.081627,600442
9227.117607,602800
9227.138725,604184
9227.149208,604871
9227.183846,607141
9227.184700,607197
9227.194817,607860
9227.215767,609233
9227.224068,609777
9227.233376,610387
9227.247048,611283
9227.261818,612251
9227.262230,612278
9227.294777,614411
9227.307518,615246
9227.315254,615753
9227.332466,616881
9227.345574,617740
9227.361458,618781
9227.362251,618833
9227.390404,620678
9227.390892,620710
9227.412972,622157
9227.430443,623302
9227.452599,624754
9227.483544,626782
9227.493843,627457
9227.505074,628193
9227.522209,629316
9227.531197,629905
9227.548042,631009
9227.577873,632964
9227.578423,633000
9227.589760,633743
9227.608391,634964
9227.618279,635612
9227.648155,637570
9227.664726,638656
9227.665489,638706
9227.677269,639478
9227.691567,640415
9227.713066,641824
9227.721153,642354
9227.749138,644188
9227.763695,645142
9227.764198,645175
9227.777504,646047
9227.794060,647132
9227.808510,648079
9227.816918,648630
9227.837334,649968
9227.846123,650544
9227.854393,651086
9227.887764,653273
9227.893166,653627
9227.904747,654386
9227.920967,655448
9227.931481,656137
9227.950524,657385
9227.967552,658501
9227.985726,659692
9227.995918,660360
9228.017403,661768
9228.027687,662442
9228.045113,663584
9228.076271,665626
9228.085976,666262
9228.096245,666935
9228.118523,668395
9228.128929,669077
9228.145363,670154
9228.160622,671154
9228.182457,672585
9228.192711,673257
9228.210594,674429
9228.225990,675438
9228.245079,676689
9228.255242,677355
9228.276665,678759
9228.286293,679390
9228.295601,680000
9228.311958,681072
9228.322212,681744
9228.350258,683582
9228.360603,684260
9228.379173,685477
9228.388954,686118
9228.417473,687987
9228.418038,688024
9228.429314,688763
9228.447411,689949
9228.456139,690521
9228.482414,692243
9228.482872,692273
9228.509728,694033
9228.510491,694083
9228.520348,694729
9228.540138,696026
9228.549019,696608
9228.558556,697233
9228.595284,699640
9228.613030,700803
9228.622933,701452
9228.643959,702830
9228.653298,703442
9228.662453,704042
9228.685265,705537
9228.693550,706080
9228.712395,707315
9228.740044,709127
9228.749397,709740
9228.779274,711698
9228.796883,712852
9228.807900,713574
9228.817497,714203
9228.852089,716470
9228.864342,717273
9228.873573,717878
9228.890633,718996
9228.900505,719643
9228.914086,720533
9228.932350,721729
9228.950005,722886
9228.960259,723558
9228.986565,725282
9228.995400,725861
9229.012978,727013
9229.029091,728069
9229.038582,728691
9229.050530,729474
9229.081520,731505
9229.103691,732958
9229.120430,734055
9229.135887,735068
9229.157662,736495
9229.172310,737455
9229.182045,738093
9229.213448,740151
9229.222252,740728
9229.231362,741325
9229.246605,742324
9229.255974,742938
9229.283135,744718
9229.314736,746789
9229.315529,746841
9229.326470,747558
9229.344063,748711
9229.364891,750076
9229.379219,751015
9229.388283,751609
9229.407066,752840
9229.414833,753349
9229.423699,753930
9229.445870,755383
9229.454414,755943
9229.483635,757858
9229.498406,758826
9229.511849,759707
9229.520561,760278
9229.554665,762513
9229.560341,762885
9229.574913,763840
9229.591149,764904
9229.598992,765418
9229.614250,766418
9229.631050,767519
9229.639885,768098
9229.647820,768618
9229.663841,769668
9229.694451,771674
9229.708443,772591
9229.729912,773998
9229.755745,775691
9229.756828,775762
9229.781288,777365
9229.789086,777876
9229.797539,778430
9229.830452,780587
9229.843941,781471
9229.852211,782013
9229.860191,782536
9229.891930,784616
9229.909584,785773
9229.948815,788343
9229.964150,789348
9229.964699,789384
9229.984596,790688
9230.004570,791997
9230.013313,792570
9230.021843,793129
9230.055092,795308
9230.059715,795611
9230.071861,796407
9230.088722,797512
9230.107506,798743
9230.116173,799311
9230.134407,800506
9230.153877,801782
9230.165276,802529
9230.187218,803967
9230.195671,804521
9230.210381,805485
9230.227226,806589
9230.243553,807659
9230.253761,808328
9230.272362,809547
9230.280419,810075
9230.289330,810659
9230.320442,812698
9230.327889,813186
9230.343559,814213
9230.357628,815135
9230.384117,816871
9230.392891,817446
9230.410439,818596
9230.441918,820659
9230.453606,821425
9230.464607,822146
9230.485436,823511
9230.494606,824112
9230.511559,825223
9230.530998,826497
9230.545448,827444
9230.555779,828121
9230.573250,829266
9230.580650,829751
9230.590538,830399
9230.623314,832547
9230.634789,833299
9230.650856,834352
9230.689430,836880
9230.705864,837957
9230.706993,838031
9230.724098,839152
9230.748268,840736
9230.768135,842038
9230.785942,843205
9230.804955,844451
9230.813835,845033
9230.835320,846441
9230.851463,847499
9230.852516,847568
9230.862007,848190
9230.898186,850561
9230.898750,850598
9230.914955,851660
9230.943535,853532
9230.957802,854467
9230.972542,855433
9230.988915,856506
9230.997551,857072
9231.013237,858100
9231.030571,859236
9231.048332,860400
9231.057488,861000
9231.079750,862459
9231.088265,863017
9231.097908,863649
9231.114220,864718
9231.122948,865290
9231.132713,865930
9231.147835,866921
9231.171929,868500
9231.182320,869181
9231.194023,869948
9231.218056,871523
9231.226250,872060
9231.255440,873973
9231.274147,875199
9231.283562,875816
9231.311653,877657
9231.328240,878744
9231.347786,880025
9231.357353,880652
9231.382332,882289
9231.397011,883251
9231.416298,884515
9231.426094,885157
9231.442970,886263
9231.451836,886844
9231.490730,889393
9231.508263,890542
9231.517128,891123
9231.553063,893478
9231.561440,894027
9231.583595,895479
9231.584023,895507
9231.619972,897863
9231.624977,898191
9231.650627,899872
9231.651146,899906
9231.681023,901864
9231.681984,901927
9231.700447,903137
9231.710487,903795
9231.718224,904302
9231.749809,906372
9231.757637,906885
9231.758110,906916
9231.781120,908424
9231.788872,908932
9231.797402,909491
9231.828560,911533
9231.829048,911565
9231.842873,912471
9231.860344,913616
9231.879265,914856
9231.887306,915383
9231.921547,917626
9231.930458,918210
9231.952675,919666
9231.953255,919704
9231.983803,921706
9231.992897,922302
9232.019219,924027
9232.051766,926160
9232.060509,926733
9232.068352,927247
9232.079460,927975
9232.114082,930244
9232.124962,930957
9232.153938,932856
9232.154381,932885
9232.181831,934684
9232.188942,935150
9232.216072,936928
9232.216728,936971
9232.232552,938008
9232.244972,938822
9232.266319,940221
9232.282814,941302
9232.283501,941347
9232.304314,942711
9232.312325,943236
9232.321098,943811
9232.348915,945634
9232.349846,945695
9232.359856,946351
9232.382942,947864
9232.404320,949265
9232.413429,949862
9232.422966,950487
9232.452492,952422
9232.463585,953149
9232.482689,954401
9232.492607,955051
9232.511345,956279
9232.530312,957522
9232.545433,958513
9232.556114,959213
9232.594612,961736
9232.599556,962060
9232.612511,962909
9232.629387,964015
9232.646324,965125
9232.656014,965760
9232.683952,967591
9232.691795,968105
9232.710930,969359
9232.743569,971498
9232.752876,972108
9232.763481,972803
9232.785637,974255
9232.794655,974846
9232.811730,975965
9232.828621,977072
9232.845375,978170
9232.855202,978814
9232.876305,980197
9232.896401,981514
9232.911537,982506
9232.921105,983132
9232.940148,984380
9232.949120,984968
9232.958321,985571
9232.992058,987782
9233.011498,989056
9233.023201,989823
9233.040062,990928
9233.048470,991479
9233.058510,992137
9233.094216,994477
9233.124794,996481
9233.153862,998386
9233.154534,998430
9233.180672,1000143
9233.181191,1000177
9233.213509,1002295
9233.227959,1003242
9233.228676,1003289
9233.247994,1004555
9233.264076,1005609
9233.277565,1006493
9233.292381,1007464
9233.318245,1009159
9233.332512,1010094
9233.345818,1010966
9233.362053,1012030
9233.373497,1012780
9233.381706,1013318
9233.416039,1015568
9233.425148,1016165
9233.440224,1017153
9233.456795,1018239
9233.472389,1019261
9233.483559,1019993
9233.498421,1020967
9233.515236,1022069
9233.525810,1022762
9233.546517,1024119
9233.557976,1024870
9233.573113,1025862
9233.588905,1026897
9233.611916,1028405
9233.623543,1029167
9233.630501,1029623
9233.649223,1030850
9233.658257,1031442
9233.673454,1032438
9233.687248,1033342
9233.714897,1035154
9233.723839,1035740
9233.731880,1036267
9233.743370,1037020
9233.752571,1037623
9233.787682,1039924
9233.792381,1040232
9233.814476,1041680
9233.815086,1041720
9233.831566,1042800
9233.862389,1044820
9233.889076,1046569
9233.896645,1047065
9233.897331,1047110
9233.923409,1048818
9233.932488,1049413
9233.942864,1050093
9233.965767,1051594
9233.986076,1052925
9233.986885,1052978
9234.009667,1054471
9234.024254,1055427
9234.043770,1056706
9234.062187,1057913
9234.076378,1058843
9234.085625,1059449
9234.099663,1060369
9234.130287,1062376
9234.130928,1062418
9234.160332,1064345
9234.177757,1065487
9234.224083,1068523
9234.231453,1069006
9234.243446,1069792
9234.274452,1071824
9234.288780,1072763
9234.297844,1073357
9234.315331,1074503
9234.350792,1076827
9234.357979,1077298
9234.366020,1077825
9234.387169,1079211
9234.394325,1079680
9234.425179,1081702
9234.448967,1083261
9234.477257,1085115
9234.488411,1085846
9234.506249,1087015
9234.518135,1087794
9234.531090,1088643
9234.550133,1089891
9234.557930,1090402
9234.577156,1091662
9234.600395,1093185
9234.611214,1093894
9234.633202,1095335
9234.650719,1096483
9234.651924,1096562
9234.662758,1097272
9234.681175,1098479
9234.703545,1099945
9234.711983,1100498
9234.733605,1101915
9234.750588,1103028
9234.751198,1103068
9234.762123,1103784
9234.779549,1104926
9234.789177,1105557
9234.816063,1107319
9234.819710,1107558
9234.844841,1109205
9234.845299,1109235
9234.880943,1111571
9234.899681,1112799
9234.918419,1114027
9234.925331,1114479
9234.950493,1116128
9234.967552,1117246
9234.979546,1118032
9234.990105,1118724
9235.010094,1120034
9235.018227,1120567
9235.027016,1121143
9235.057640,1123150
9235.071236,1124041
9235.083229,1124827
9235.101051,1125995
9235.119835,1127226
9235.128105,1127768
9235.157860,1129718
9235.166496,1130284
9235.178581,1131076
9235.205803,1132860
9235.225823,1134172
9235.226296,1134203
9235.246224,1135509
9235.262520,1136577
9235.281410,1137815
9235.292015,1138510
9235.308693,1139603
9235.316826,1140136
9235.326012,1140738
9235.352181,1142453
9235.359306,1142920
9235.385399,1144630
9235.420357,1146921
9235.425942,1147287
9235.440117,1148216
9235.455834,1149246
9235.464974,1149845
9235.478966,1150762
9235.495918,1151873
9235.507439,1152628
9235.515801,1153176
9235.547310,1155241
9235.555138,1155754
9235.564980,1156399
9235.581429,1157477
9235.604332,1158978
9235.612389,1159506
9235.621269,1160088
9235.637673,1161163
9235.646889,1161767
9235.655480,1162330
9235.671394,1163373
9235.679970,1163935
9235.688469,1164492
9235.706597,1165680
9235.716316,1166317
9235.746727,1168310
9235.768181,1169716
9235.786080,1170889
9235.795448,1171503
9235.827919,1173631
9235.834725,1174077
9235.861733,1175847
9235.862190,1175877
9235.894936,1178023
9235.895332,1178049
9235.929878,1180312
9235.936775,1180764
9235.955666,1182002
9235.979134,1183540
9235.989586,1184225
9236.018013,1186088
9236.018501,1186120
9236.049492,1188151
9236.050072,1188189
9236.059960,1188837
9236.082787,1190333
9236.090660,1190849
9236.100243,1191477
9236.122292,1192922
9236.129830,1193416
9236.145699,1194456
9236.161812,1195512
9236.175392,1196402
9236.184609,1197006
9236.198052,1197887
9236.210747,1198719
9236.230248,1199997
9236.253990,1201553
9236.275932,1202991
9236.276375,1203020
9236.286324,1203672
9236.315514,1205585
9236.315895,1205610
9236.325112,1206214
9236.353111,1208049
9236.381188,1209889
9236.381752,1209926
9236.409340,1211734
9236.409874,1211769
9236.431496,1213186
9236.453743,1214644
9236.460411,1215081
9236.472878,1215898
9236.491188,1217098
9236.504295,1217957
9236.514290,1218612
9236.527596,1219484
9236.544762,1220609
9236.556908,1221405
9236.582710,1223096
9236.589577,1223546
9236.599510,1224197
9236.622353,1225694
9236.630226,1226210
9236.645607,1227218
9236.661125,1228235
9236.677437,1229304
9236.686485,1229897
9236.701592,1230887
9236.722527,1232259
9236.732842,1232935
9236.750832,1234114
9236.779106,1235967
9236.779701,1236006
9236.788948,1236612
9236.813088,1238194
9236.823418,1238871
9236.834862,1239621
9236.853584,1240848
9236.863655,1241508
9236.878853,1242504
9236.899391,1243850
9236.915352,1244896
9236.933830,1246106
9236.956444,1247588
9236.957146,1247634
9236.966042,1248217
9236.981285,1249216
9236.990730,1249835
9237.018028,1251624
9237.018974,1251686
9237.038277,1252951
9237.047035,1253525
9237.076546,1255459
9237.077416,1255516
9237.087013,1256145
9237.108116,1257528
9237.132546,1259129
9237.144127,1259888
9237.152535,1260439
9237.168694,1261498
9237.179314,1262194
9237.188408,1262790
9237.205269,1263895
9237.215309,1264553
9237.224526,1265157
9237.258110,1267358
9237.258492,1267383
9237.286720,1269233
9237.287468,1269282
9237.313866,1271012
9237.314308,1271041
9237.350731,1273428
9237.371117,1274764
9237.371773,1274807
9237.388756,1275920
9237.397545,1276496
9237.417915,1277831
9237.433724,1278867
9237.447975,1279801
9237.457420,1280420
9237.473213,1281455
9237.483177,1282108
9237.514534,1284163
9237.534020,1285440
9237.550026,1286489
9237.559746,1287126
9237.595757,1289486
9237.608513,1290322
9237.617760,1290928
9237.638481,1292286
9237.648918,1292970
9237.680489,1295039
9237.696358,1296079
9237.696861,1296112
9237.707848,1296832
9237.724480,1297922
9237.733040,1298483
9237.744408,1299228
9237.760353,1300273
9237.771202,1300984
9237.779823,1301549
9237.794777,1302529
9237.816078,1303925
9237.824333,1304466
9237.833244,1305050
9237.847679,1305996
9237.855980,1306540
9237.865914,1307191
9237.885063,1308446
9237.892250,1308917
9237.907097,1309890
9237.928047,1311262
9237.957344,1313182
9237.958138,1313234
9237.978233,1314551
9237.998573,1315884
9238.017845,1317147
9238.028038,1317815
9238.045525,1318961
9238.054009,1319517
9238.081047,1321289
9238.096886,1322327
9238.097313,1322355
9238.119255,1323793
9238.138435,1325050
9238.147392,1325637
9238.155861,1326192
9238.182381,1327930
9238.195778,1328808
9238.211174,1329817
9238.227776,1330905
9238.242775,1331888
9238.253212,1332572
9238.268425,1333569
9238.284813,1334643
9238.293938,1335241
9238.313637,1336532
9238.349632,1338891
9238.357674,1339418
9238.358620,1339480
9238.377998,1340750
9238.386528,1341309
9238.419090,1343443
9238.436958,1344614
9238.437615,1344657
9238.455605,1345836
9238.464943,1346448
9238.481590,1347539
9238.507424,1349232
9238.507958,1349267
9238.516503,1349827
9238.535622,1351080
9238.553658,1352262
9238.580635,1354030
9238.581413,1354081
9238.619621,1356585
9238.630013,1357266
9238.630867,1357322
9238.649254,1358527
9238.660469,1359262
9238.679222,1360491
9238.704125,1362123
9238.713341,1362727
9238.722359,1363318
9238.749703,1365110
9238.750099,1365136
9238.760658,1365828
9238.788078,1367625
9238.816673,1369499
9238.817253,1369537
9238.837670,1370875
9238.847588,1371525
9238.856163,1372087
9238.893456,1374531
9238.898415,1374856
9238.912972,1375810
9238.928993,1376859
9238.946114,1377981
9238.957894,1378753
9238.984306,1380484
9238.992989,1381053
9239.010674,1382212
9239.039436,1384097
9239.048317,1384679
9239.059807,1385432
9239.090721,1387458
9239.101601,1388171
9239.141441,1390782
9239.142250,1390835
9239.168465,1392553
9239.186669,1393746
9239.202278,1394769
9239.224754,1396242
9239.245735,1397617
9239.255455,1398254
9239.273476,1399435
9239.283577,1400097
9239.292626,1400690
9239.314842,1402146
9239.351296,1404535
9239.351814,1404569
9239.380104,1406423
9239.380699,1406462
9239.402672,1407902
9239.424339,1409322
9239.434639,1409997
9239.443718,1410592
9239.452263,1411152
9239.471306,1412400
9239.480553,1413006
9239.514931,1415259
9239.523583,1415826
9239.537926,1416766
9239.548546,1417462
9239.562706,1418390
9239.580773,1419574
9239.589424,1420141
9239.612358,1421644
9239.626885,1422596
9239.648201,1423993
9239.665505,1425127
9239.677361,1425904
9239.685585,1426443
9239.702873,1427576
9239.719399,1428659
9239.727928,1429218
9239.760414,1431347
9239.760964,1431383
9239.782265,1432779
9239.809700,1434577
9239.817970,1435119
9239.828179,1435788
9239.859276,1437826
9239.859917,1437868
9239.873802,1438778
9239.895241,1440183
9239.922081,1441941
9239.922691,1441981
9239.943550,1443348
9239.964699,1444734
9239.980888,1445795
9239.991982,1446522
9240.009972,1447701
9240.018410,1448254
9240.049706,1450305
9240.064690,1451287
9240.065483,1451339
9240.080086,1452296
9240.095635,1453315
9240.116829,1454704
9240.127297,1455390
9240.150826,1456932
9240.178124,1458721
9240.186699,1459283
9240.214852,1461128
9240.231667,1462230
9240.232140,1462261
9240.247627,1463276
9240.264809,1464402
9240.278542,1465302
9240.315544,1467727
9240.340645,1469372
9240.341255,1469412
9240.352638,1470158
9240.378685,1471865
9240.393013,1472804
9240.408226,1473801
9240.424507,1474868
9240.433312,1475445
9240.447487,1476374
9240.474693,1478157
9240.475517,1478211
9240.484749,1478816
9240.504753,1480127
9240.513512,1480701
9240.522606,1481297
9240.555367,1483444
9240.556206,1483499
9240.565071,1484080
9240.590630,1485755
9240.617699,1487529
9240.625847,1488063
9240.641838,1489111
9240.665703,1490675
9240.676476,1491381
9240.698311,1492812
9240.720589,1494272
9240.721123,1494307
9240.730965,1494952
9240.746819,1495991
9240.755760,1496577
9240.781487,1498263
9240.782021,1498298
9240.811028,1500199
9240.811577,1500235
9240.844414,1502387
9240.856651,1503189
9240.865181,1503748
9240.884300,1505001
9240.892204,1505519
9240.921776,1507456
9240.952019,1509438
9240.952751,1509486
9240.963616,1510198
9240.985924,1511660
9240.995430,1512283
9241.014153,1513510
9241.031960,1514677
9241.045494,1515564
9241.055534,1516222
9241.089974,1518479
9241.090538,1518516
9241.103615,1519373
9241.121636,1520554
9241.130562,1521139
9241.146019,1522152
9241.160957,1523131
9241.185463,1524737
9241.194985,1525361
9241.211739,1526459
9241.227760,1527509
9241.238487,1528212
9241.247521,1528804
9241.277825,1530790
9241.278587,1530840
9241.287987,1531456
9241.305870,1532628
9241.313255,1533112
9241.334969,1534535
9241.354820,1535836
9241.376015,1537225
9241.386223,1537894
9241.395729,1538517
9241.415535,1539815
