gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
106923.239638,1,0.707926869392395,0.5228789864319121,0.6859445821505268,106923.239638-0,16.731477063919186,-101.98640750553429,474.99539900855837,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.03511468045245632,-0.20539703801224693,0.9780485754769633,,,,,,
106923.25405049999,2,0.7742450833320618,0.5305151555355915,0.6989607844272507,106923.247639-0 106923.260462-1,19.372855152225217,-94.73419985980252,412.3537464155205,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.03431755420811493,-0.2102093773302847,0.977053899821083,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.12026864175856374,-0.22132051528981003,0.9677565206814178
106923.25816550001,2,0.7637600004673004,0.5304378387529395,0.6997284639548808,106923.255869-0 106923.260462-1,19.28326471083877,-94.90038547068087,411.48940007728277,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.03456682174213028,-0.21176635530643376,0.9767088335808563,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.12026864175856374,-0.22132051528981003,0.9677565206814178
106923.260462,2,0.7496967911720276,0.53680776106542,0.7057898782910437,106923.260462-1,26.559176150703493,-111.3680132129486,468.669940324789,,,,,,,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.12026864175856374,-0.22132051528981003,0.9677565206814178
106923.2736355,3,0.7077454626560211,0.5297083411129336,0.7087011062864441,106923.279644-0 106923.267627-1,17.16462900046961,-90.43614336567984,375.2735195245998,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.04288967158506398,-0.22372658202566983,0.9737078065654176,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.12573703068742087,-0.22620577984118423,0.9659301963808526
106923.27767350001,3,0.7202272117137909,0.5295046742079699,0.7104225935531145,106923.279644-0 106923.275703-1,17.11205086938037,-91.5302970192231,376.70652290397777,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.04288967158506398,-0.22372658202566983,0.9737078065654176,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.12514822386883495,-0.229800588493946,0.9651578169347811
106923.2817995,3,0.706728458404541,0.5300661677300569,0.710831275549201,106923.279644-0 106923.283955-1,17.271738949451507,-90.83522349005725,373.121170047597,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.04288967158506398,-0.22372658202566983,0.9737078065654176,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.12667426766755535,-0.2304368532184652,0.9648069685640027
106923.2898275,3,0.7655695676803589,0.5189760727182143,0.6961158412734525,106923.2957-0 106923.283955-1,9.156877348076218,-70.9765686724023,313.4245148970915,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.07531297110029969,-0.19013502751767075,0.9788649690814867,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.12667426766755535,-0.2304368532184652,0.9648069685640027
106923.298229,4,0.7978104054927826,0.5189009377799032,0.6968969769961404,106923.2957-0 106923.300758-1,9.131073796403271,-71.3409374779317,313.7837157468621,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.07531297110029969,-0.19013502751767075,0.9788649690814867,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.12645947977923078,-0.2320551444781264,0.9644472043068
106923.300758,4,0.7647707462310791,0.541243243146311,0.7164720614064601,106923.300758-1,29.654595161037022,-116.73532780710676,467.01528213748,,,,,,,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.12645947977923078,-0.2320551444781264,0.9644472043068
106923.33189150001,5,0.8553595197200775,0.4972533650483947,0.6382040056488647,106923.323841-0 106923.339942-1,-1.7051498256816409,-64.3492510725527,403.2306203526997,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.08406432614117976,-0.18771807534513232,0.9786189826787279,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.07423083197133808,-0.11554526732788553,0.9905246462269228
106923.347844,6,0.8617500913143158,0.4957429978875424,0.6374510545374438,106923.355746-0 106923.339942-1,-2.5697737737375235,-62.23008101568118,392.0874378460462,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.08849332356563587,-0.18576340788919923,0.9786014960001331,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.07423083197133808,-0.11554526732788553,0.9905246462269228
106923.3517615,6,0.82450932264328,0.49402521881860323,0.6363980903807296,106923.355746-0 106923.347777-1,-3.7230713473097605,-63.74540841413008,404.73545992786217,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.08849332356563587,-0.18576340788919923,0.9786014960001331,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.06927403795153371,-0.1136598888290334,0.9911016786068225
106923.355759,7,0.8022279739379883,0.49245492515197486,0.6368064975840995,106923.355746-0 106923.355772-1,-4.8455984472631854,-65.89490816408608,417.1341732048546,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.08849332356563587,-0.18576340788919923,0.9786014960001331,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.06473200996027773,-0.11489204824549276,0.991266656423214
106923.359929,7,0.8499443233013153,0.4846729806940556,0.6155649913439281,106923.364086-0 106923.355772-1,-8.616145716041231,-48.72399446444292,365.1297602092694,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.11126954108927324,-0.1385652765898225,0.9840826963977004,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.06473200996027773,-0.11489204824549276,0.991266656423214
106923.3640825,7,0.8658972680568695,0.48235014158668665,0.6136944099818785,106923.364086-0 106923.364079-1,-10.332228292767915,-49.91753639188805,380.22850225601604,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.11126954108927324,-0.1385652765898225,0.9840826963977004,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.05794743865854631,-0.11127524724368393,0.9920987419122007
106923.3678545,8,0.8709415793418884,0.479898314059558,0.6113210170229013,106923.364086-0 106923.371623-1,-12.303761916718484,-51.102702050769835,397.5551067415721,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.11126954108927324,-0.1385652765898225,0.9840826963977004,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.05074863995574353,-0.1065669985259197,0.9930095922838907
106923.371623,9,0.8130611289094687,0.48296497959377627,0.6063313871166527,106923.371623-0 106923.371623-1,-11.08250680779727,-51.882165100267436,422.5588966272858,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.10241157278442088,-0.12835003578371432,0.9864269552653863,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.05074863995574353,-0.1065669985259197,0.9930095922838907
106923.3757075,9,0.8021438229631186,0.4812372111086177,0.606456763402661,106923.371623-0 106923.379792-1,-12.639707012967614,-53.786605502040125,437.55385678949597,34.28881729014737,0.7121115005892413,-14.028888729923345,-0.10241157278442088,-0.12835003578371432,0.9864269552653863,-33.57514472857836,-0.7077555680435488,-15.20832001591992,0.04566376066679811,-0.10713511367613943,0.9931952921653254
