gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
17325.634810000003,1,0.9090626239776611,0.49480389130451813,0.5274108881916412,17325.638794000002-0 17325.630826-1,-78.13528164720321,-309.1386643214622,9766.992536554435,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.011708584451876511,-0.05858205177206101,0.998213931109113,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.004085372616037344,-0.004516215427488329,0.9999814565924714
17325.638794000002,2,0.8537439703941345,0.49511509585579194,0.5281815236892663,17325.638794000002-0 17325.638794000002-1,-63.9932818066647,-276.8879594075638,8508.837665801966,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.011708584451876511,-0.05858205177206101,0.998213931109113,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.003101216956029955,-0.0062692680618758705,0.9999755390665114
17325.6427015,2,0.8884952068328857,0.49525143451500925,0.5245833535462314,17325.638794000002-0 17325.646609-1,-59.81722757148489,-232.25562407107418,8181.929820490443,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.011708584451876511,-0.05858205177206101,0.998213931109113,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.002673938947614571,0.0020240699433480714,0.9999943765798731
17325.6466095,2,0.903739720582962,0.4958386036001535,0.525258216514542,17325.64661-0 17325.646609-1,-67.08064011003724,-305.3669674251437,10470.080294939275,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.009953857052149932,-0.06017055886555353,0.998138479658806,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.002673938947614571,0.0020240699433480714,0.9999943765798731
17325.650617,2,0.9455817341804504,0.4955039499410295,0.5255954340685671,17325.64661-0 17325.654624-1,-86.72256459780623,-370.27529531028813,12528.321098889599,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.009953857052149932,-0.06017055886555353,0.998138479658806,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.0037308490318384733,0.0012256149276607447,0.9999922892870478
17325.6546235,2,0.9272662401199341,0.49688327975787405,0.5260329308200367,17325.654623000002-0 17325.654624-1,-271.08664191121863,-1698.2226299280687,56493.98332468042,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.005825694064329113,-0.06126421532037901,0.9981045823007964,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.0037308490318384733,0.0012256149276607447,0.9999922892870478
17325.6587085,2,0.9408858418464661,0.4971732496906249,0.5274972908798894,17325.662793-0 17325.654624-1,-1112.029826796882,-8112.975396111158,255517.640758218,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.004957218771444202,-0.06465516567962876,0.9978953529969924,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.0037308490318384733,0.0012256149276607447,0.9999922892870478
17325.662798999998,2,0.9408858418464661,0.4971915229662317,0.5248994197029606,17325.662793-0 17325.662805-1,-1226.8773564187074,-8157.944818727753,283741.05260626215,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.004957218771444202,-0.06465516567962876,0.9978953529969924,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.0036752195407176555,0.0072186494496931045,0.9999671913925228
17325.66669,3,0.8843604028224945,0.49919726634318395,0.5240506792490296,17325.670575-0 17325.662805-1,-14.368140013304293,-322.86256213156173,11625.750017446,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.001063163785039937,-0.06281972873581432,0.998024324034402,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.0036752195407176555,0.0072186494496931045,0.9999671913925228
17325.670634000002,3,0.8609594702720642,0.49976563008862057,0.5231818984100122,17325.670575-0 17325.670693-1,-6.049423083200125,-448.7684997463632,16765.01724888752,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.001063163785039937,-0.06281972873581432,0.998024324034402,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.0018816194771942788,0.009260136815947204,0.9999553536905001
17325.6747405,3,0.8878154158592224,0.5003524167981687,0.5238893001045046,17325.678788-0 17325.670693-1,6.282221747719149,-319.3900264562682,11578.400343920935,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.00282684161094439,-0.06448552947964992,0.9979146383605341,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.0018816194771942788,0.009260136815947204,0.9999553536905001
17325.6788295,3,0.9112163484096527,0.4995163735706818,0.5235601952626457,17325.678788-0 17325.678871-1,-5.914729382726241,-216.10509279732594,7943.588786737245,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.00282684161094439,-0.06448552947964992,0.9979146383605341,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.00452131232209837,0.009968858837311852,0.9999400879994601
17325.682811500003,3,0.9255747497081757,0.499097843052683,0.5242911896466438,17325.686752-0 17325.678871-1,-12.919688216224706,-260.90354696804343,9301.689464385132,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0015677181297495705,-0.06614745758936798,0.9978086269993504,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.00452131232209837,0.009968858837311852,0.9999400879994601
17325.6867505,3,0.9255747497081757,0.49871938007396005,0.5226877997455579,17325.686752-0 17325.686749-1,-15.635759874938696,-207.75542865938843,7930.318654100959,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0015677181297495705,-0.06614745758936798,0.9978086269993504,-34.25924483705799,0.20982291468670766,-13.94998429741224,-0.005718252168347183,0.013650937798039723,0.999890470746358
17325.690772500002,3,0.9255747497081757,0.5008334586373115,0.5243660346480316,17325.686752-0 17325.694793000002-1,49.919033954652775,-1094.5314408692807,38902.187416125715,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0015677181297495705,-0.06614745758936798,0.9978086269993504,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0009549963776456915,0.009905191252387455,0.9999504863582859
17325.6947935,3,0.9532449543476105,0.5003296728134938,0.5237151012591754,17325.694794-0 17325.694793000002-1,186.69305130896936,-10072.360613971521,367821.3386505783,32.63120199926224,-0.7093558508284055,-15.850710588361865,5.4666620558950195e-05,-0.0646178580101463,0.9979100808378185,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0009549963776456915,0.009905191252387455,0.9999504863582859
17325.698859,3,0.9532449543476105,0.5008152617332706,0.5232670873616465,17325.694794-0 17325.702924-1,62.87925091750229,-1345.9024549666226,50095.902225176585,32.63120199926224,-0.7093558508284055,-15.850710588361865,5.4666620558950195e-05,-0.0646178580101463,0.9979100808378185,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0024847178915113023,0.010968587859589235,0.9999367561287894
17325.7029235,4,0.9228602647781372,0.5011278724187508,0.5230972831571579,17325.702923-0 17325.702924-1,289.92989818271207,-4453.025565694349,166964.8023968889,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0009939625675348446,-0.06424493774339884,0.9979336651364966,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0024847178915113023,0.010968587859589235,0.9999367561287894
17325.706867,4,0.9089646935462952,0.5016933983863517,0.5239409672943931,17325.71081-0 17325.702924-1,131.0997405704528,-1390.0987327895964,50284.55277600274,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0026929162769821122,-0.06622164801687783,0.9978013036350744,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0024847178915113023,0.010968587859589235,0.9999367561287894
17325.7108085,4,0.8852491080760956,0.5012091410738976,0.5228528888803419,17325.71081-0 17325.710807-1,43.087988218717115,-610.7755092210245,23145.74394772246,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0026929162769821122,-0.06622164801687783,0.9978013036350744,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.000958211886060895,0.013450050116677544,0.9999090848581388
17325.714706500003,4,0.9089646935462952,0.5018274929981561,0.5224738561257246,17325.71081-0 17325.718603-1,197.18901194324746,-1818.7200259280207,70084.00153195714,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0026929162769821122,-0.06622164801687783,0.9978013036350744,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.002905813074389282,0.014362199546335188,0.999892635973767
17325.7186035,4,0.9385751783847809,0.5018332343746652,0.522209963188264,17325.718604-0 17325.718603-1,196.1474949666803,-1782.2715563071151,69495.49861891748,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0027105050046950653,-0.06561396791658929,0.9978414004123405,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.002905813074389282,0.014362199546335188,0.999892635973767
17325.7227205,4,0.9385751783847809,0.5018802937522452,0.5228085506101217,17325.718604-0 17325.726837000002-1,243.466653889746,-2214.994927185181,84101.87636065413,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0027105050046950653,-0.06561396791658929,0.9978414004123405,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0030544847766449156,0.012983813813606101,0.9999110413939847
17325.7268365,5,0.9288962781429291,0.5017479158341337,0.5229862981034844,17325.726836-0 17325.726837000002-1,446.47921390472726,-4403.6320745857465,165910.0252847569,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.002312265464394485,-0.06601583264695725,0.9978158964800826,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0030544847766449156,0.012983813813606101,0.9999110413939847
17325.730911500003,5,0.8991763591766357,0.501943892210921,0.5227541550291936,17325.734986-0 17325.726837000002-1,203.2716429520343,-1784.5412611297343,67919.81887073893,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0029018222271552678,-0.0654922922765039,0.9978488558294445,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0030544847766449156,0.012983813813606101,0.9999110413939847
17325.734937499998,5,0.8991763591766357,0.5011896617026299,0.5213176498091925,17325.734986-0 17325.734889-1,35.97610920719643,-483.49423362174366,19641.860082181374,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0029018222271552678,-0.0654922922765039,0.9978488558294445,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0006772789295415806,0.01625474190917124,0.9998676535715704
17325.7388565,5,0.8586512506008148,0.5022130654610728,0.5233183758496126,17325.734986-0 17325.742727-1,1911.269571117818,-15103.835491940601,560944.1026387478,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0029018222271552678,-0.0654922922765039,0.9978488558294445,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0039023452824654284,0.011698460979374428,0.9999239559646578
17325.742720000002,6,0.8791173696517944,0.501703847654116,0.522977121521294,17325.742713-0 17325.742727-1,123.09279712229878,-1244.9696504743388,46923.86548638501,32.63120199926224,-0.7093558508284055,-15.850710588361865,0.0013714593099184345,-0.06467679988211039,0.9979053214891536,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0039023452824654284,0.011698460979374428,0.9999239559646578
17325.746688500003,6,0.9112085998058319,0.5007076626196769,0.5223406732442339,17325.75065-0 17325.742727-1,16.39040103574043,-388.0796268940053,15043.719438070313,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.0016194559478593556,-0.06315441042648526,0.9980024538076627,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0039023452824654284,0.011698460979374428,0.9999239559646578
17325.7506485,6,0.9502235949039459,0.5006818699165116,0.5202397167566797,17325.75065-0 17325.750647-1,16.335618667235956,-363.6635304590842,15560.58634893682,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.0016194559478593556,-0.06315441042648526,0.9980024538076627,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0038194785691735805,0.016539540506491757,0.9998559172117218
17325.754747500003,6,0.9517337083816528,0.5006056533457139,0.5175852233645214,17325.75065-0 17325.758845-1,15.689711019596782,-341.6645942232844,16826.071311718257,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.0016194559478593556,-0.06315441042648526,0.9980024538076627,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0035774046576156357,0.022654496230065137,0.9997369533914795
17325.7588585,7,0.9247024059295654,0.49926317654673114,0.5182092070036366,17325.758872000002-0 17325.758845-1,-9.491907436831069,-175.93099128069758,8367.234767040518,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.005644598431440424,-0.06452300088768748,0.997900255970002,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0035774046576156357,0.022654496230065137,0.9997369533914795
17325.762896500004,7,0.9247024059295654,0.49937083638326507,0.5182718937892267,17325.758872000002-0 17325.766921000002-1,-7.772131193216492,-169.28611878660237,8023.5843720352195,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.005644598431440424,-0.06452300088768748,0.997900255970002,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.003916444787829026,0.022515862847723625,0.9997388145813118
17325.766921000002,7,0.9086831510066986,0.5002155048347732,0.5165171954816721,17325.766921000002-0 17325.766921000002-1,3.7907364888770445,-217.903471883319,11425.059726832207,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.00311178572986021,-0.060527404971150466,0.99816168531808,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.003916444787829026,0.022515862847723625,0.9997388145813118
17325.771175,7,0.8537380397319794,0.49933120359762634,0.518429723935308,17325.766921000002-0 17325.775429-1,-22.068541742506426,-456.09971568965295,21432.439651825865,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.00311178572986021,-0.060527404971150466,0.99816168531808,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0011318919456593743,0.018061192492134177,0.9998362426649602
17325.7754085,8,0.9051443636417389,0.4971784254225818,0.5182431544332309,17325.775388000002-0 17325.775429-1,-30.26685821193839,-146.76990278447693,6967.351320117077,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.009558416229174457,-0.05998833353274266,0.9981533131333857,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0011318919456593743,0.018061192492134177,0.9998362426649602
17325.7790905,8,0.8856545984745026,0.4986922523694569,0.5183446261355285,17325.782752-0 17325.775429-1,-26.694362167261176,-280.84437840737957,13258.28980435205,32.63120199926224,-0.7093558508284055,-15.850710588361865,-0.005027260053380608,-0.06029890691481109,0.9981677055892136,-34.25924483705799,0.20982291468670766,-13.94998429741224,0.0011318919456593743,0.018061192492134177,0.9998362426649602
