time,norm_pos_x,norm_pos_y,angular_distance,angular_velocity,movement_type,smoothed_norm_pos_x,smoothed_norm_pos_y,smoothed_angular_distance,smoothed_angular_velocity,smoothed_movement_type
28.087204456329346,0.4839889604949604,0.7546171129029721,1.0005116616151917,0.04593912718303141,None,0.4837366335254889,0.7597621868426478,1.0038314341074164,-0.2439463324604523,None
28.09016752243042,0.4845597951337722,0.7556271307080913,1.0005838297037217,0.024355882072253532,None,0.48387975966176167,0.7573568670743165,1.0022597093621277,-0.5304386374366922,Smooth Pursuit
28.09365701675415,0.4848128701236774,0.7543083493405189,0.9995523203370303,-0.2956042540824778,None,0.4841175703770014,0.7559989621243878,1.0012220870159296,-0.29735607796857183,Smooth Pursuit
28.09687304496765,0.4838709605354201,0.7549320697483326,1.0008120578956172,0.39170600347921963,None,0.4841175703770014,0.755279600228212,1.000789664829732,-0.13445845542717094,Smooth Pursuit
28.10065507888794,0.484758030641801,0.7560277902162799,1.000638844646143,-0.045798967731385636,None,0.48440298769640733,0.755279600228212,1.0005218612868,-0.0708093974238044,None
28.103936910629272,0.4834574347982507,0.7557630752870137,1.0016999387557992,0.32332373908519624,None,0.48440298769640733,0.755279600228212,1.0005218612868,0.0,None
28.107922554016113,0.4824084788953461,0.7571841678590923,1.0035371115694705,0.46094761506685017,None,0.48440298769640733,0.755279600228212,1.0005218612868,0.0,None
28.11182188987732,0.482626222374524,0.7581992671865871,1.0039396555713975,0.1032339906731113,None,0.4841175703770014,0.755279600228212,1.000789664829732,0.06867927064101555,Smooth Pursuit
28.115845918655396,0.4829308414621862,0.7590811446704846,1.004180383809591,0.05982269299491253,None,0.4839299605151902,0.7556951029975525,1.0012155443297512,0.10583410892572237,Smooth Pursuit
28.11979341506958,0.4830087607815138,0.7579836662071109,1.0034518027558088,-0.1845678823581058,None,0.48366419766683544,0.7558954327516467,1.001585327503042,0.0936753664834204,Smooth Pursuit
28.12372589111328,0.483632354056915,0.7581494917159162,1.0029660969600478,-0.12351144428177584,None,0.48354489442758286,0.756605979037686,1.002123740011895,0.13691437732097658,Smooth Pursuit
28.127710580825806,0.484043087790993,0.7589776101067663,1.0030761715256058,0.027624375672721958,None,0.48354489442758286,0.7575839170331016,1.002709702928664,0.14705358736648552,Smooth Pursuit
28.131752014160156,0.4837648489261816,0.7611989286059035,1.004660598468558,0.39204579461576916,None,0.48354489442758286,0.7580665789615135,1.0029985093331513,0.07146138030597005,Smooth Pursuit
28.135852575302124,0.4829157357680678,0.7617521538529712,1.0057841591469054,0.27400168890259236,None,0.4832330977898822,0.7581743794512517,1.0033553683769771,0.08702688033926628,Smooth Pursuit
28.139857530593872,0.4826366646211975,0.759485521998543,1.0046974229066383,-0.27134790805437126,None,0.48296980112184995,0.7585884386466768,1.0038497374210447,0.1234393415292644,Smooth Pursuit
28.14376401901245,0.4831337764148897,0.7608498492120139,1.0050438025002,0.08866776410094668,None,0.48296980112184995,0.7590293773886254,1.0041129595915488,0.06738076305365304,Smooth Pursuit
28.147796392440796,0.4826176333872148,0.7620007274175363,1.006210848687395,0.28941917407539447,None,0.48296980112184995,0.7592833333345138,1.0042644620085859,0.0375715244952619,Smooth Pursuit
28.151957988739014,0.4826548457904588,0.7622905244732507,1.0063478661201914,0.032924249008739706,None,0.48296980112184995,0.7601676856052785,1.0047914770771946,0.12663772044262114,Smooth Pursuit
28.155983448028564,0.483480468454954,0.7633513860273075,1.0062039416752506,-0.0357535462635085,Fixation,0.4830712685982017,0.7610243889089587,1.005206139919494,0.10301006977657971,Fixation
28.160006523132324,0.4827327037815936,0.7648743648922636,1.0078033556140267,0.39756004984379195,Fixation,0.48302475609147877,0.7614755412294374,1.0055178087010777,0.07747028667010174,Fixation
28.164005994796753,0.4838980019774833,0.7655243713120957,1.007098300313728,-0.1762871097623969,Fixation,0.48302475609147877,0.7618764406352538,1.0057558579901411,0.05952018392345856,Fixation
28.16848397254944,0.4835001392867752,0.7628377887575997,1.005881263462161,-0.2717826927204021,Fixation,0.48302475609147877,0.7621456259453936,1.0059155967701443,0.035672079859573776,Fixation
28.174476385116577,0.4827760596709614,0.7636197450624833,1.007021580815775,0.19029353216887493,Fixation,0.4828458977195146,0.7625641566154252,1.0063312058307334,0.06935588228157966,Fixation
28.180521488189697,0.4838149110946285,0.7645510539997076,1.0066011336001173,-0.06955170334931857,Fixation,0.48295491804292556,0.7630945873924535,1.0065434264637543,0.03510620587504849,Fixation
28.183440446853638,0.4834019026119661,0.7647673681320444,1.0071147323361878,0.17595272670876297,Fixation,0.4832678395134279,0.7634855655448953,1.0064821968661355,-0.02097652096796988,Fixation
28.185513973236084,0.4835173666383024,0.7643803373043503,1.0067781902253525,-0.16230423383288814,Fixation,0.48344118553346005,0.7640000411834168,1.0066245367157651,0.0686462689043325,Fixation
28.189934968948364,0.4836808316172536,0.7637563282285929,1.0062563789371102,-0.1180302633619195,Fixation,0.4834903038708646,0.7640683327664716,1.0066190180397243,-0.0012482880328264635,Fixation
