gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
11232.713218,0,0.9075753390789032,0.42505110879959285,0.5619727161396383,11232.713378-0 11232.713058000001-1,-167.40969757011737,-103.81908424896628,1450.7991779593713,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.135150693049441,-0.07039366078650167,0.9883213155089445,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.09120119607252516,-0.06864594973906617,0.9934636759435962
11232.718476000002,0,0.8824688792228699,0.42622466456117863,0.5598161874088661,11232.713378-0 11232.723574000001-1,-151.88429898255495,-92.35952271547436,1337.191445180202,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.135150693049441,-0.07039366078650167,0.9883213155089445,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.0875344941364425,-0.06358036717256141,0.9941303985124282
11232.7225765,0,0.8296278715133667,0.4259157299760137,0.5598749199195752,11232.721579000001-0 11232.723574000001-1,-149.73212668745117,-90.7601481248599,1312.7465581038264,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.13601987279000016,-0.07046373323239395,0.9881970737181658,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.0875344941364425,-0.06358036717256141,0.9941303985124282
11232.725657500001,0,0.8612619340419769,0.42603949996164403,0.560918550178888,11232.727741-0 11232.723574000001-1,-150.54334049491712,-92.99776945749099,1322.067444977446,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.1356517225692036,-0.07283704602256061,0.9880755916885687,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.0875344941364425,-0.06358036717256141,0.9941303985124282
11232.729721,1,0.8841022551059723,0.4264962785586544,0.5637958203843774,11232.727741-0 11232.731701-1,-145.31138877877436,-94.5896929762861,1284.0508629071176,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.1356517225692036,-0.07283704602256061,0.9880755916885687,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.08604727658565614,-0.06997623492766958,0.9938305654071721
11232.7337905,1,0.8880190253257751,0.42672755465901807,0.5640140184048743,11232.73588-0 11232.731701-1,-146.81110268113684,-96.19545845647322,1301.397943893987,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.13499613088793902,-0.07337598047833233,0.988125503230298,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.08604727658565614,-0.06997623492766958,0.9938305654071721
11232.7378055,1,0.9354166388511658,0.42713599368711197,0.5609615164038018,11232.73588-0 11232.739731000001-1,-142.17492503119027,-89.21276220333034,1267.3654472915,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.13499613088793902,-0.07337598047833233,0.988125503230298,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.08480965294874053,-0.06303202693367788,0.9944014714125007
11232.744830000001,1,0.9002711474895477,0.42748500320062305,0.5620995693480921,11232.749929000001-0 11232.739731000001-1,-144.33254461549805,-92.70139894304303,1292.7910520383966,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.1339903635851489,-0.07600666185606356,0.9880635454361311,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.08480965294874053,-0.06303202693367788,0.9944014714125007
11232.749963500002,2,0.8962526023387909,0.43144180819160666,0.5595727738801066,11232.749929000001-0 11232.749998000001-1,-108.7706144313457,-70.88613753585223,1030.4908224629717,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.1339903635851489,-0.07600666185606356,0.9880635454361311,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.07239594991672818,-0.05664458085034245,0.9957661461889251
11232.758457,2,0.942531168460846,0.4395310539751215,0.5611019662894252,11232.766916-0 11232.749998000001-1,-154.1970491661108,-116.85844784114687,1656.2868931574699,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.11092070193235641,-0.0810746766408781,0.9905167816298776,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.07239594991672818,-0.05664458085034245,0.9957661461889251
11232.764963000001,2,0.9347838461399078,0.4436832855967953,0.5594976465074504,11232.766916-0 11232.76301-1,-107.31242806123845,-85.03030998396332,1237.6692844823388,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.11092070193235641,-0.0810746766408781,0.9905167816298776,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.059398248448434485,-0.05227592039496615,0.9968646228190252
11232.766724500001,2,0.9103340804576874,0.44407026369813635,0.5628082690646246,11232.766916-0 11232.766533-1,-104.21291833958085,-87.77217784143272,1210.2377276960854,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.11092070193235641,-0.0810746766408781,0.9905167816298776,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.058154129144667555,-0.05967990943664802,0.9965221551340737
11232.769303500001,2,0.8973544538021088,0.4457911203210695,0.5610675895632887,11232.766916-0 11232.771691-1,-91.60113498456646,-77.39313948056598,1097.5449710373668,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.11092070193235641,-0.0810746766408781,0.9905167816298776,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.05279661473518509,-0.055440245596313914,0.9970651416235176
11232.772238500002,2,0.855186939239502,0.4479956746235219,0.5618715832074938,11232.772786000001-0 11232.771691-1,-98.79992382853862,-88.1596049530196,1233.9826233758315,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.10455247245810635,-0.08332934496280786,0.991022199938511,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.05279661473518509,-0.055440245596313914,0.9970651416235176
11232.776322500002,3,0.8454533517360687,0.44868054498576526,0.5601331380543636,11232.772786000001-0 11232.779859-1,-93.58202436154033,-82.24046010589596,1184.4106425226391,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.10455247245810635,-0.08332934496280786,0.991022199938511,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.05067547046406283,-0.051389094389257636,0.9973921784689801
11232.777942,3,0.8734860718250275,0.45023375995413756,0.560003441200329,11232.776025000001-0 11232.779859-1,-99.11230920919093,-89.62520996736846,1293.5543061936803,33.08958157682544,-0.5568184685087711,-15.37688441261804,-0.1000569075207949,-0.08334574543699248,0.9914847966433612,-32.74647817304066,-1.293496176390697,-16.172476976040524,-0.05067547046406283,-0.051389094389257636,0.9973921784689801
