# timestamps [seconds],pts
11245.360541,828872
11245.384665,830453
11245.395087,831136
11245.412177,832256
11245.429282,833377
11245.444159,834352
11245.452712,834912
11245.468367,835938
11245.490058,837360
11245.518546,839227
11245.522826,839507
11245.546309,841046
11245.546996,841091
11245.565322,842292
11245.579039,843191
11245.587996,843778
11245.602912,844756
11245.624037,846140
11245.635474,846890
11245.654738,848152
11245.672766,849334
11245.680716,849855
11245.701880,851242
11245.717810,852285
11245.719069,852368
11245.754141,854666
11245.771933,855832
11245.772566,855874
11245.782866,856549
11245.818732,858899
11245.823615,859219
11245.832549,859805
11245.858328,861494
11245.886122,863316
11245.886794,863360
11245.911299,864966
11245.911894,865005
11245.920348,865559
11245.952811,867686
11245.953795,867751
11245.980071,869473
11245.980948,869530
11245.996306,870537
11246.014777,871747
11246.032050,872879
11246.047804,873912
11246.058051,874583
11246.079764,876006
11246.088271,876564
11246.110106,877995
11246.126067,879041
11246.148947,880540
11246.158667,881177
11246.167319,881744
11246.185637,882945
11246.199393,883846
11246.211257,884624
11246.247046,886969
11246.256598,887595
11246.257781,887672
11246.277731,888980
11246.287909,889647
11246.297019,890244
11246.330672,892449
11246.349776,893701
11246.365889,894757
11246.386290,896094
11246.396468,896761
11246.416304,898061
11246.434546,899257
11246.444251,899893
11246.453734,900514
11246.470442,901609
11246.482436,902395
11246.490111,902898
11246.509871,904193
11246.519423,904819
11246.529555,905483
11246.563269,907693
11246.584242,909067
11246.608649,910667
11246.625609,911778
11246.644873,913041
11246.654303,913659
11246.670050,914691
11246.691222,916078
11246.701270,916737
11246.713744,917554
11246.749205,919878
11246.758864,920511
11246.759848,920575
11246.780959,921959
11246.792281,922701
11246.811568,923965
11246.826972,924974
11246.840399,925854
11246.848769,926403
11246.877577,928291
11246.892043,929239
11246.907759,930269
11246.926131,931473
11246.941641,932489
11246.950774,933088
11246.969588,934321
11246.980811,935056
11246.990317,935679
11247.015219,937311
11247.025969,938016
11247.042159,939077
11247.059378,940205
11247.072318,941053
11247.082320,941709
11247.107451,943356
11247.108031,943394
11247.117468,944012
11247.148505,946046
11247.173255,947668
11247.181914,948236
11247.196341,949181
11247.212004,950208
11247.222952,950925
11247.248656,952609
11247.257109,953163
11247.266951,953808
11247.284110,954933
11247.308440,956527
11247.309912,956624
11247.328665,957853
11247.343115,958800
11247.351164,959327
11247.367972,960429
11247.384039,961482
11247.391921,961998
11247.423522,964069
11247.442977,965344
11247.453848,966057
11247.469763,967100
11247.482115,967909
11247.490584,968464
11247.523306,970609
11247.523955,970651
11247.546553,972132
11247.565299,973361
11247.580649,974367
11247.590666,975023
11247.623740,977191
11247.645308,978604
11247.661948,979695
11247.677985,980746
11247.685805,981258
11247.701056,982258
11247.728774,984074
11247.746314,985223
11247.761214,986200
11247.784384,987718
11247.813101,989600
11247.824713,990361
11247.857268,992495
11247.871771,993445
11247.883750,994230
11247.899931,995291
11247.914229,996228
11247.923491,996835
11247.947081,998381
11247.955298,998919
11247.965682,999600
11247.983252,1000751
11248.005782,1002228
11248.015051,1002835
11248.025572,1003525
11248.057028,1005586
11248.057540,1005620
11248.072348,1006590
11248.091460,1007843
11248.100691,1008448
11248.119597,1009687
11248.137793,1010879
11248.146758,1011467
11248.155768,1012057
11248.175688,1013363
11248.186247,1014055
11248.193839,1014552
11248.227240,1016741
11248.247336,1018058
11248.257666,1018735
11248.275900,1019930
11248.295462,1021212
11248.309790,1022151
11248.321532,1022920
