# timestamps [seconds],pts
8184.599607,1385395
8184.610143,1386086
8184.626813,1387178
8184.634130,1387658
8184.655385,1389050
8184.656671,1389135
8184.678899,1390591
8184.695016,1391648
8184.714242,1392908
8184.728963,1393872
8184.746671,1395033
8184.754083,1395519
8184.778081,1397091
8184.813851,1399436
8184.821744,1399953
8184.844419,1401439
8184.851140,1401879
8184.885148,1404108
8184.891851,1404547
8184.899251,1405032
8184.917955,1406258
8184.943048,1407902
8184.943402,1407926
8184.951722,1408471
8184.974782,1409982
8185.006433,1412056
8185.030629,1413642
8185.051984,1415042
8185.052514,1415076
8185.079816,1416866
8185.087133,1417345
8185.096097,1417933
8185.122460,1419660
8185.129712,1420136
8185.155290,1421812
8185.171708,1422888
8185.187501,1423923
8185.215028,1425727
8185.234964,1427033
8185.249066,1427957
8185.256593,1428451
8185.279195,1429932
8185.297189,1431111
8185.323819,1432856
8185.330785,1433313
8185.341355,1434006
8185.349984,1434571
8185.364759,1435539
8185.383149,1436745
8185.390935,1437255
8185.408406,1438400
8185.417413,1438990
8185.424977,1439486
8185.446145,1440873
8185.458650,1441692
8185.465955,1442171
8185.486760,1443535
8185.506272,1444813
8185.513383,1445279
8185.530023,1446370
8185.542008,1447155
8185.549661,1447657
8185.566407,1448754
8185.575124,1449326
8185.582948,1449838
8185.598668,1450869
8185.608884,1451538
8185.616841,1452060
8185.632577,1453091
8185.642716,1453755
8185.650701,1454278
8185.665677,1455260
8185.685842,1456581
8185.693574,1457088
8185.715200,1458505
8185.721662,1458929
8185.732595,1459645
8185.765912,1461829
8185.783689,1462994
8185.818498,1465275
8185.831891,1466153
8185.832608,1466200
8185.844739,1466995
8185.860570,1468032
8185.877408,1469136
8185.884591,1469607
8185.908170,1471152
8185.921079,1471998
8185.929032,1472519
8185.951074,1473963
8185.957509,1474385
8185.967118,1475015
8185.983491,1476088
8186.024865,1478799
8186.025289,1478827
8186.050561,1480483
8186.058240,1480987
8186.080533,1482448
8186.081040,1482481
8186.114781,1484692
8186.125524,1485396
8186.134774,1486002
8186.150842,1487055
8186.168119,1488187
8186.181493,1489064
8186.213101,1491135
8186.220960,1491650
8186.238931,1492828
8186.268891,1494792
8186.283296,1495736
8186.316476,1497910
8186.316953,1497941
8186.345777,1499830
8186.346467,1499876
8186.356015,1500501
8186.394338,1503013
8186.411977,1504169
8186.420117,1504702
8186.439206,1505953
8186.449700,1506641
8186.482759,1508807
8186.489564,1509253
8186.490010,1509283
8186.511464,1510689
