# timestamps [seconds],pts
107870.636027,1588375
107870.646586,1589067
107870.669169,1590547
107870.677775,1591111
107870.686197,1591663
107870.713175,1593431
107870.721049,1593947
107870.740885,1595247
107870.762430,1596659
107870.783915,1598067
107870.797648,1598967
107870.811197,1599855
107870.837687,1601591
107870.862406,1603211
107870.873209,1603919
107870.884440,1604655
107870.902872,1605863
107870.910441,1606359
107870.929667,1607619
107870.941141,1608371
107870.966044,1610003
107870.966654,1610043
107870.994730,1611883
107870.995341,1611923
107871.013529,1613115
107871.022623,1613711
107871.041422,1614943
107871.058207,1616043
107871.074808,1617131
107871.086283,1617883
107871.098002,1618651
107871.121195,1620171
107871.130533,1620783
107871.142557,1621571
107871.152994,1622255
107871.189249,1624631
107871.198649,1625247
107871.205790,1625715
107871.213846,1626243
107871.240275,1627975
107871.241434,1628051
107871.253397,1628835
107871.263834,1629519
107871.285257,1630923
107871.293741,1631479
107871.303507,1632119
107871.314921,1632867
107871.343485,1634739
107871.344156,1634783
107871.366923,1636275
107871.386271,1637543
107871.397867,1638303
107871.409769,1639082
107871.421854,1639874
107871.448221,1641602
107871.467508,1642866
107871.477274,1643506
107871.501566,1645098
107871.519938,1646302
107871.530070,1646966
107871.530802,1647014
107871.552164,1648414
107871.562723,1649106
107871.571512,1649682
107871.591959,1651022
107871.612772,1652386
107871.614298,1652486
107871.628214,1653398
107871.650065,1654830
107871.661600,1655586
107871.671549,1656238
107871.680155,1656802
107871.708658,1658670
107871.709574,1658730
107871.719584,1659386
107871.745646,1661094
107871.761088,1662106
107871.790629,1664042
107871.803019,1664854
107871.803507,1664886
107871.826029,1666362
107871.843119,1667482
107871.852152,1668074
107871.861857,1668710
107871.879313,1669854
107871.896708,1670994
107871.906473,1671634
107871.916605,1672298
107871.925211,1672862
107871.944193,1674106
107871.955668,1674858
107871.956522,1674914
107871.972941,1675990
107871.999857,1677754
107872.008463,1678318
107872.019877,1679066
107872.055826,1681422
107872.056864,1681490
107872.066263,1682106
107872.097513,1684154
107872.106974,1684774
107872.116007,1685366
107872.136942,1686738
107872.157816,1688106
107872.168253,1688790
107872.169474,1688870
107872.191813,1690334
107872.200052,1690874
107872.212443,1691686
107872.224161,1692454
107872.249613,1694122
107872.269877,1695450
107872.279703,1696094
107872.290262,1696786
107872.312357,1698234
107872.320536,1698770
107872.341654,1700154
107872.351847,1700822
107872.379313,1702622
107872.380411,1702694
107872.390970,1703386
107872.399820,1703965
107872.424357,1705573
107872.440531,1706633
107872.457132,1707721
107872.466959,1708365
107872.485453,1709577
107872.518717,1711757
107872.527872,1712357
107872.549540,1713777
107872.560953,1714525
107872.579569,1715745
107872.588968,1716361
107872.589640,1716405
107872.610026,1717741
107872.621256,1718477
107872.629069,1718989
107872.649637,1720337
107872.673624,1721909
107872.683207,1722537
107872.695475,1723341
107872.716898,1724745
107872.733866,1725857
107872.744059,1726525
107872.752176,1727057
107872.762613,1727741
107872.778544,1728785
107872.810892,1730905
107872.811381,1730937
107872.828837,1732081
107872.848917,1733397
107872.860697,1734169
107872.868082,1734653
107872.887552,1735929
107872.891520,1736189
107872.912882,1737589
107872.923136,1738261
107872.941874,1739489
107872.959330,1740633
107872.969523,1741301
107872.983195,1742197
107873.003641,1743537
107873.012308,1744105
107873.029764,1745249
107873.043680,1746161
107873.069132,1747829
107873.088114,1749073
107873.097208,1749669
107873.119730,1751145
107873.144816,1752789
107873.145670,1752845
107873.165507,1754145
107873.187723,1755601
107873.198343,1756297
107873.208719,1756977
107873.233622,1758609
107873.254007,1759945
107873.255106,1760017
107873.271280,1761077
107873.290384,1762329
107873.299235,1762909
107873.310587,1763653
107873.335489,1765285
107873.339396,1765541
107873.366251,1767301
107873.366984,1767349
107873.379252,1768153
107873.401163,1769588
107873.430826,1771532
107873.440592,1772172
107873.451639,1772896
107873.470499,1774132
107873.480692,1774800
107873.488566,1775316
107873.510172,1776732
107873.526896,1777828
107873.545023,1779016
107873.555277,1779688
107873.566080,1780396
107873.583353,1781528
107873.592631,1782136
107873.593790,1782212
107873.621744,1784044
107873.633463,1784812
107873.655558,1786260
107873.670145,1787216
107873.696512,1788944
107873.704691,1789480
107873.705546,1789536
107873.732950,1791332
107873.733561,1791372
107873.742716,1791972
107873.750651,1792492
107873.777811,1794272
107873.801005,1795792
107873.811869,1796504
107873.830851,1797748
107873.838968,1798280
107873.839884,1798340
107873.860514,1799692
107873.879923,1800964
107873.890665,1801668
107873.891520,1801724
107873.919901,1803584
107873.935587,1804612
107873.944986,1805228
107873.954630,1805860
107873.975260,1807212
107873.984781,1807836
107873.994608,1808480
107874.016581,1809920
107874.036966,1811256
107874.048441,1812008
107874.049051,1812048
107874.070658,1813464
107874.082987,1814272
107874.100565,1815424
107874.110636,1816084
107874.129374,1817312
107874.138285,1817896
107874.149027,1818600
107874.180033,1820632
107874.180887,1820688
107874.192789,1821468
107874.203348,1822160
107874.221964,1823380
107874.248392,1825112
107874.257853,1825732
107874.268046,1826400
107874.287699,1827688
107874.295023,1828168
107874.302958,1828688
107874.327250,1830280
107874.343363,1831336
107874.344523,1831412
107874.355448,1832128
107874.375956,1833472
107874.384806,1834052
107874.393473,1834620
107874.414591,1836003
107874.430826,1837067
107874.449320,1838279
107874.461100,1839051
107874.484476,1840583
107874.504252,1841879
107874.505106,1841935
107874.516459,1842679
107874.537394,1844051
107874.547892,1844739
107874.556986,1845335
107874.565531,1845895
107874.593424,1847723
107874.616739,1849251
107874.627115,1849931
107874.645060,1851107
107874.654520,1851727
107874.655375,1851783
107874.672953,1852935
107874.690592,1854091
107874.701945,1854835
107874.714640,1855667
107874.734659,1856979
107874.746744,1857771
107874.754740,1858295
107874.772501,1859459
107874.794596,1860907
107874.812723,1862095
107874.821024,1862639
107874.844767,1864195
107874.869425,1865811
107874.880045,1866507
107874.889261,1867111
107874.909159,1868415
107874.928507,1869683
107874.929056,1869719
107874.951334,1871179
107874.978068,1872931
107874.978556,1872963
107874.987406,1873543
107875.008707,1874939
107875.034647,1876639
107875.035502,1876695
107875.047465,1877479
107875.057169,1878115
107875.082560,1879779
107875.097269,1880743
107875.107645,1881423
107875.142618,1883715
107875.159891,1884847
107875.171366,1885599
107875.190653,1886863
107875.199503,1887443
107875.210734,1888179
107875.230265,1889459
107875.248758,1890671
107875.258219,1891291
107875.267130,1891875
107875.286478,1893143
107875.301981,1894159
107875.322306,1895491
107875.333719,1896239
107875.334696,1896303
107875.369181,1898563
107875.377176,1899087
107875.398111,1900459
107875.413981,1901498
107875.423746,1902138
107875.443278,1903418
107875.463053,1904714
107875.471720,1905282
107875.480875,1905882
107875.498087,1907010
107875.516764,1908234
107875.526102,1908846
107875.537821,1909614
107875.547220,1910230
107875.566935,1911522
107875.575297,1912070
107875.584513,1912674
107875.601664,1913798
107875.628031,1915526
107875.641398,1916402
107875.655253,1917310
107875.668131,1918154
107875.680460,1918962
107875.700846,1920298
107875.713297,1921114
107875.737833,1922722
107875.738505,1922766
107875.780558,1925522
107875.781351,1925574
107875.790140,1926150
107875.808512,1927354
107875.817484,1927942
107875.829752,1928746
107875.848978,1930006
107875.856730,1930514
107875.867167,1931198
107875.889750,1932678
107875.909647,1933982
107875.921732,1934774
107875.922709,1934838
107875.934305,1935598
107875.951945,1936754
107875.976786,1938382
107875.984598,1938894
107875.995341,1939598
107876.020243,1941230
107876.027506,1941706
107876.056620,1943614
107876.068155,1944370
107876.086283,1945558
107876.094767,1946114
107876.096476,1946226
107876.115885,1947498
107876.133097,1948626
107876.140726,1949126
107876.142008,1949210
107876.163675,1950630
107876.181620,1951806
107876.190653,1952398
107876.213236,1953878
107876.229227,1954926
107876.259073,1956882
107876.269449,1957562
107876.270731,1957646
107876.291544,1959010
107876.311503,1960318
107876.324076,1961142
107876.324869,1961194
107876.337687,1962034
107876.356791,1963286
107876.364054,1963762
107876.389872,1965454
107876.399088,1966057
107876.418192,1967309
107876.428019,1967953
107876.440348,1968761
107876.471415,1970797
107876.472452,1970865
107876.481180,1971437
107876.492106,1972153
107876.515970,1973717
107876.536600,1975069
107876.547648,1975793
107876.560831,1976657
107876.580973,1977977
107876.593241,1978781
107876.604716,1979533
107876.615763,1980257
107876.639628,1981821
107876.640543,1981881
107876.660441,1983185
107876.683329,1984685
107876.694010,1985385
107876.705973,1986169
107876.728739,1987661
107876.746683,1988837
107876.757425,1989541
107876.758341,1989601
107876.776346,1990781
107876.803812,1992581
107876.811991,1993117
107876.821879,1993765
107876.848795,1995529
107876.860392,1996289
107876.869669,1996897
107876.888102,1998105
107876.897501,1998721
107876.906046,1999281
107876.939249,2001457
107876.956644,2002597
107876.964945,2003141
107876.976420,2003893
107876.984720,2004437
107877.014322,2006377
107877.027018,2007209
107877.038675,2007973
107877.050028,2008717
107877.070902,2010085
107877.081217,2010761
107877.090067,2011341
107877.108011,2012517
107877.126017,2013697
107877.135660,2014329
107877.148111,2015145
107877.167704,2016429
107877.177591,2017077
107877.186747,2017677
107877.207560,2019041
107877.233072,2020713
107877.248026,2021693
107877.271097,2023205
107877.282450,2023949
107877.290995,2024509
107877.300455,2025129
107877.338297,2027609
107877.345194,2028061
107877.356974,2028833
107877.366068,2029429
107877.388041,2030869
107877.396219,2031405
107877.407877,2032168
107877.427714,2033468
107877.448527,2034832
107877.458719,2035500
107877.467447,2036072
107877.488321,2037440
107877.508768,2038780
107877.521525,2039616
107877.540445,2040856
107877.549051,2041420
107877.560343,2042160
107877.570048,2042796
