# timestamps [seconds],pts
13160.847966,77469
13160.856168,78006
13160.863934,78515
13160.871898,79037
13160.883808,79818
13160.891777,80340
13160.899815,80867
13160.907851,81393
13160.915806,81915
13160.926706,82629
13160.931846,82966
13160.939905,83494
13160.947926,84020
13160.955902,84542
13160.963788,85059
13160.971919,85592
13160.979774,86107
13160.987933,86642
13160.995824,87159
13161.003825,87683
13161.011793,88205
13161.019835,88732
13161.027775,89253
13161.036123,89800
13161.043776,90301
13161.065295,91712
13161.069808,92007
13161.075777,92398
13161.083892,92930
13161.091934,93457
13161.099825,93974
13161.107816,94498
13161.115814,95022
13161.123924,95554
13161.131777,96068
13161.139877,96599
13161.147855,97122
13161.159443,97882
13161.164341,98203
13161.171890,98697
13161.179938,99225
13161.188021,99754
13161.195915,100272
13161.203969,100800
13161.211795,101312
13161.219848,101840
13161.227941,102371
13161.235862,102890
13161.243834,103412
13161.251854,103938
13161.263091,104674
13161.267755,104980
13161.275798,105507
13161.283959,106042
13161.291807,106556
13161.299825,107081
13161.307843,107607
13161.315833,108131
13161.323833,108655
13161.331848,109180
13161.339989,109714
13161.351772,110486
13161.359790,111011
13161.367772,111534
13161.375807,112061
13161.383896,112591
13161.391902,113116
13161.399804,113634
13161.407928,114166
13161.415753,114679
13161.424125,115227
13161.431824,115732
13161.439885,116260
13161.447788,116778
13161.455845,117306
13161.463831,117830
13161.476956,118690
13161.479892,118882
13161.487812,119401
13161.495807,119925
13161.504300,120482
13161.511817,120974
13161.519822,121499
13161.527925,122030
13161.535790,122545
13161.543948,123080
13161.552049,123611
13161.559806,124119
13161.567787,124642
13161.577661,125289
13161.583998,125705
13161.591776,126214
13161.599820,126742
13161.607828,127266
13161.615826,127791
13161.623897,128320
13161.631824,128839
13161.640089,129381
13161.647797,129886
13161.655870,130415
13161.663813,130935
13161.672931,131533
13161.680266,132014
13161.688065,132525
13161.695808,133032
13161.703898,133562
13161.711783,134079
13161.719980,134616
13161.728052,135145
13161.735826,135655
13161.744208,136204
13161.751767,136699
13161.759791,137225
13161.767786,137749
13161.775810,138275
13161.790171,139216
13161.796131,139607
13161.801841,139981
13161.811770,140632
13161.819816,141159
13161.827797,141682
13161.835822,142208
13161.843838,142733
13161.851777,143254
13161.859785,143778
13161.868096,144323
13161.875845,144831
13161.883809,145353
13161.896896,146211
13161.899751,146398
13161.907832,146927
13161.915776,147448
13161.924007,147987
13161.932079,148516
13161.940387,149061
13161.947819,149548
13161.956014,150085
13161.963839,150598
13161.971823,151121
13161.984398,151945
13161.988989,152246
13161.995806,152693
13162.003933,153225
13162.011977,153752
13162.020147,154288
13162.027827,154791
13162.036125,155335
13162.043853,155841
13162.051785,156361
13162.059817,156888
13162.067780,157409
13162.075821,157936
13162.084036,158475
13162.091835,158986
13162.102891,159710
13162.107796,160032
13162.115782,160555
13162.123921,161089
13162.135368,161839
13162.143358,162362
13162.148277,162685
13162.156029,163193
13162.163760,163699
13162.171797,164226
13162.179869,164755
13162.187948,165285
13162.195877,165804
13162.208990,166664
13162.212032,166863
13162.219860,167376
13162.227766,167894
13162.235883,168426
13162.243785,168944
13162.251797,169469
13162.259807,169994
13162.267764,170515
13162.279850,171307
13162.287847,171831
13162.295790,172352
13162.303836,172879
13162.316795,173729
13162.323775,174186
13162.328475,174494
13162.335783,174973
13162.343748,175495
13162.351876,176028
13162.361984,176690
13162.368665,177128
13162.375779,177594
13162.384107,178140
13162.392217,178671
13162.399765,179166
13162.407867,179697
13162.415889,180223
13162.424575,180792
13162.433468,181375
13162.440196,181816
13162.447762,182312
13162.457234,182932
13162.469658,183746
13162.475450,184126
13162.481728,184537
13162.488064,184953
13162.495783,185459
13162.503855,185988
13162.511914,186516
13162.519993,187045
13162.527818,187558
13162.536590,188133
13162.543763,188603
13162.551782,189128
13162.559781,189653
13162.567848,190181
13162.579050,190915
13162.586167,191382
13162.591974,191762
13162.599860,192279
13162.607784,192799
13162.615754,193321
13162.630084,194260
13162.634879,194574
13162.639831,194899
13162.647942,195430
13162.656077,195963
13162.663807,196470
13162.671872,196999
13162.679910,197525
13162.687820,198044
13162.695760,198564
13162.703975,199102
13162.711778,199614
13162.722979,200348
13162.727807,200664
13162.739861,201454
13162.747823,201976
13162.756362,202536
13162.763824,203025
13162.771785,203546
13162.779834,204074
13162.788010,204610
13162.795956,205130
13162.803901,205651
13162.811770,206167
13162.820038,206709
13162.827757,207214
13162.837621,207861
13162.843814,208267
13162.851778,208789
13162.859862,209318
13162.868022,209853
13162.879269,210590
13162.883893,210893
13162.891856,211415
13162.899769,211934
13162.907831,212462
13162.915848,212988
13162.924204,213535
13162.931776,214031
13162.943066,214771
13162.949060,215164
13162.955926,215614
13162.963759,216127
13162.971799,216654
13162.979836,217181
13162.988048,217719
13162.995807,218228
13163.003971,218763
13163.011767,219274
13163.019980,219812
13163.027770,220322
13163.035914,220856
13163.050471,221810
13163.056738,222221
13163.062564,222603
13163.067760,222943
13163.075792,223469
13163.083852,223998
13163.092186,224544
13163.099822,225044
13163.107814,225568
13163.115769,226089
13163.123986,226628
13163.131848,227143
13163.139871,227669
13163.151293,228417
13163.155850,228716
13163.163855,229241
13163.171851,229765
13163.179807,230286
13163.188021,230824
13163.196388,231373
13163.204047,231875
13163.215781,232644
13163.223855,233173
13163.231844,233696
13163.239884,234223
13163.247833,234744
13163.256937,235341
13163.263774,235789
13163.271819,236316
13163.279913,236847
13163.289408,237469
13163.295793,237887
13163.304015,238426
13163.311875,238941
13163.319854,239464
13163.328178,240010
13163.335856,240513
13163.343760,241031
13163.351769,241556
13163.362871,242283
13163.367773,242604
13163.375803,243131
13163.384017,243669
13163.391856,244183
13163.399844,244706
13163.407826,245229
13163.415768,245750
13163.423987,246288
13163.431762,246798
13163.439911,247332
13163.447839,247852
13163.455861,248377
13163.471842,249425
13163.475348,249654
13163.479782,249945
13163.487944,250480
13163.495822,250996
13163.503857,251523
13163.511828,252045
13163.519841,252570
13163.527789,253091
13163.535862,253620
13163.543879,254146
13163.552060,254682
13163.559811,255190
13163.567932,255722
13163.578290,256401
13163.584076,256780
13163.591783,257285
13163.599861,257814
13163.607877,258340
13163.615804,258859
13163.623807,259384
13163.632212,259934
13163.640141,260454
13163.647901,260963
13163.655919,261488
13163.663823,262006
13163.672098,262548
13163.683793,263315
13163.691811,263840
13163.700113,264384
13163.707896,264894
13163.715822,265414
13163.723829,265939
13163.731756,266458
13163.739962,266996
13163.747861,267514
13163.755882,268039
13163.763738,268554
13163.773597,269200
13163.785616,269988
13163.789181,270221
13163.795785,270654
13163.803861,271183
13163.812007,271717
13163.819991,272241
13163.827831,272754
13163.835886,273282
13163.843877,273806
13163.851864,274329
13163.859797,274849
13163.868012,275388
13163.875833,275900
13163.883782,276421
13163.896569,277259
13163.901697,277595
13163.907815,277996
13163.915779,278518
13163.924202,279070
13163.931753,279565
13163.940079,280111
13163.947975,280628
13163.955967,281152
13163.963781,281664
13163.971824,282191
13163.979890,282720
13163.988017,283252
13163.996010,283776
13164.003910,284294
13164.014482,284987
13164.020846,285404
13164.027781,285858
13164.035826,286385
13164.043809,286908
13164.052159,287456
13164.059855,287960
13164.067851,288484
13164.077023,289085
13164.083783,289528
13164.091801,290054
13164.102219,290736
13164.107843,291105
13164.115768,291624
13164.125671,292273
13164.131814,292676
13164.140318,293233
13164.151824,293987
13164.159789,294509
13164.167748,295031
13164.175824,295560
13164.193387,296711
13164.197324,296969
13164.200025,297146
13164.208134,297677
13164.217666,298302
13164.223912,298712
13164.231747,299225
13164.240085,299771
13164.247784,300276
13164.256179,300826
13164.263777,301324
13164.271826,301852
13164.279813,302375
13164.287844,302901
13164.296153,303446
13164.304843,304015
13164.314067,304620
13164.319949,305005
13164.327824,305521
13164.335779,306043
13164.343834,306571
13164.352046,307109
13164.359846,307620
13164.367837,308144
13164.375818,308667
13164.383913,309197
13164.391845,309717
13164.399826,310240
13164.407807,310763
13164.419377,311521
13164.426113,311963
13164.431829,312337
13164.439861,312864
13164.447790,313383
13164.455823,313910
13164.463996,314445
13164.471892,314963
13164.479818,315482
13164.488103,316025
13164.495791,316529
13164.503943,317063
13164.511818,317579
13164.522462,318277
13164.527825,318628
13164.535798,319151
13164.543782,319674
13164.551880,320205
13164.559830,320726
13164.567919,321256
13164.575888,321778
13164.583844,322300
13164.591792,322821
13164.599952,323355
13164.607852,323873
13164.620023,324671
13164.629554,325295
13164.635744,325701
13164.643824,326230
13164.651863,326757
13164.659744,327274
13164.667773,327800
13164.675799,328326
13164.683820,328852
13164.702857,330099
13164.707119,330378
13164.709845,330557
13164.715759,330945
13164.723864,331476
13164.735268,332223
13164.739828,332522
13164.747935,333053
13164.755845,333572
13164.763852,334096
13164.771831,334619
13164.779952,335152
13164.788138,335688
13164.796430,336231
13164.806713,336905
13164.811792,337238
13164.820042,337779
13164.827841,338290
13164.839762,339071
13164.844045,339352
13164.851812,339861
13164.859788,340384
13164.867786,340908
13164.875810,341434
13164.883856,341961
13164.892045,342498
13164.899760,343003
13164.907794,343530
13164.915783,344053
13164.924001,344592
13164.931850,345106
13164.940098,345647
13164.947887,346157
13164.955914,346683
13164.963790,347199
13164.975891,347992
13164.981026,348329
13164.987881,348778
13164.995794,349297
13165.003914,349829
13165.011767,350344
13165.019817,350871
13165.027813,351395
13165.035774,351917
13165.043776,352441
13165.051933,352976
13165.059800,353491
13165.067837,354018
13165.075899,354546
13165.087930,355335
13165.095759,355848
13165.103947,356385
13165.111747,356896
13165.119788,357423
13165.127744,357944
13165.135856,358476
13165.143795,358996
13165.151905,359528
13165.159887,360051
13165.167808,360570
13165.175803,361094
13165.183806,361618
13165.192383,362180
13165.199994,362679
13165.207821,363192
13165.215788,363714
13165.223917,364247
13165.231811,364764
13165.239847,365291
13165.248360,365849
13165.255855,366340
13165.263913,366868
13165.271824,367386
13165.280064,367926
13165.288319,368467
13165.295822,368959
13165.303842,369485
13165.312053,370023
13165.320033,370546
13165.327877,371060
13165.335811,371580
13165.343756,372100
13165.354858,372828
13165.359798,373152
13165.367800,373676
13165.375803,374201
13165.383867,374729
13165.391791,375248
13165.399810,375774
13165.407816,376299
13165.415761,376819
13165.424128,377368
13165.431775,377869
13165.440230,378423
13165.447770,378917
13165.455799,379443
13165.463927,379976
13165.473966,380634
13165.479767,381014
13165.487800,381540
13165.495909,382072
13165.503949,382599
13165.511796,383113
13165.519816,383639
13165.527816,384163
13165.535858,384690
13165.548810,385539
13165.555838,385999
13165.566938,386727
13165.571952,387055
13165.579809,387570
13165.588043,388110
13165.595778,388617
13165.603837,389145
13165.614649,389853
13165.619993,390204
13165.627958,390726
13165.635764,391237
13165.643792,391763
13165.651764,392286
13165.659805,392813
13165.668698,393396
13165.675842,393864
13165.683765,394383
13165.691777,394908
13165.700121,395455
13165.707834,395960
13165.717573,396599
13165.723773,397005
13165.731783,397530
13165.740095,398075
13165.748076,398598
13165.755849,399107
13165.763796,399628
13165.775514,400396
13165.779802,400677
13165.787828,401203
13165.795767,401723
13165.803857,402253
13165.811848,402777
13165.820607,403351
13165.827854,403826
13165.837464,404456
13165.843751,404868
13165.851786,405394
13165.860916,405993
13165.867827,406445
13165.875770,406966
13165.883751,407489
13165.892067,408034
13165.899778,408539
13165.907798,409065
13165.915766,409587
13165.923914,410121
13165.931784,410637
13165.939827,411164
13165.947850,411690
13165.956259,412241
13165.964001,412748
13165.971918,413267
13165.980803,413849
13165.988007,414321
13165.995822,414834
13166.004028,415371
13166.015802,416143
13166.023799,416667
13166.031754,417188
13166.039977,417727
13166.048803,418306
13166.056930,418838
13166.063826,419290
13166.071779,419811
13166.079768,420335
13166.088090,420880
13166.096271,421417
13166.104392,421949
13166.111847,422437
13166.120295,422991
13166.127764,423480
13166.135959,424018
13166.144764,424595
13166.151887,425061
13166.159829,425582
13166.167757,426101
13166.175815,426629
13166.190835,427614
13166.195844,427942
13166.201411,428307
13166.208050,428742
13166.215743,429246
13166.223976,429786
13166.231905,430305
13166.239855,430826
13166.247764,431345
13166.255815,431872
13166.263912,432403
13166.271823,432921
13166.279771,433442
13166.287813,433969
13166.298170,434648
13166.303898,435023
13166.311820,435543
13166.319999,436079
13166.327879,436595
13166.335766,437112
13166.343760,437636
13166.351781,438161
13166.359793,438686
13166.367923,439219
13166.376422,439776
13166.383769,440258
13166.391797,440784
13166.402876,441510
13166.408627,441887
13166.415818,442358
13166.424561,442931
13166.431869,443410
13166.439809,443930
13166.447771,444452
13166.455818,444979
13166.463758,445500
13166.471786,446026
13166.483814,446814
13166.494350,447505
13166.499842,447865
13166.507790,448385
13166.515953,448920
13166.523997,449448
13166.531835,449961
13166.540898,450555
13166.547803,451008
13166.556191,451557
13166.563753,452053
13166.572175,452605
13166.580632,453159
13166.587810,453630
13166.595803,454153
13166.613618,455321
13166.619434,455702
13166.622092,455876
13166.627759,456248
13166.636018,456789
13166.649585,457678
13166.653884,457960
13166.659989,458360
13166.667798,458872
13166.676040,459412
13166.683806,459921
13166.691903,460451
13166.699774,460967
13166.707824,461495
13166.716863,462087
13166.729639,462924
13166.735660,463319
13166.742680,463779
13166.747742,464111
13166.755860,464643
13166.763898,465169
13166.772402,465727
13166.780493,466257
13166.788014,466750
13166.796083,467279
13166.803819,467786
13166.811866,468313
13166.819933,468842
13166.827812,469358
13166.835747,469878
13166.844006,470419
13166.851893,470936
13166.859773,471453
13166.867779,471977
13166.875779,472502
13166.883828,473029
13166.892458,473595
13166.899754,474073
13166.907807,474601
13166.915763,475122
13166.923816,475650
13166.931812,476174
13166.943804,476960
13166.951775,477482
13166.959780,478007
13166.967754,478529
13166.975792,479056
13166.983763,479578
13166.991827,480107
13166.999826,480631
13167.008149,481176
13167.015796,481678
13167.028866,482534
13167.033191,482818
13167.039833,483253
13167.047762,483773
13167.055871,484304
13167.063867,484828
13167.071960,485358
13167.080267,485903
13167.088010,486410
13167.095767,486919
13167.104124,487466
13167.111755,487966
13167.120131,488515
13167.127762,489015
13167.135822,489544
13167.143863,490070
13167.151918,490598
13167.159853,491118
13167.167803,491639
13167.175774,492162
13167.183774,492686
13167.191798,493212
13167.200205,493763
13167.211276,494488
13167.217075,494868
13167.224006,495323
13167.231770,495831
13167.240871,496428
13167.247870,496887
13167.255823,497408
13167.263767,497928
13167.271834,498457
13167.279769,498977
13167.288090,499522
13167.295834,500030
13167.304006,500565
13167.311900,501083
13167.319938,501610
13167.327792,502124
13167.335943,502658
13167.349425,503542
13167.353998,503842
13167.359766,504220
13167.367756,504743
13167.375882,505276
13167.383772,505793
13167.391855,506323
13167.399769,506841
13167.407789,507367
13167.416115,507913
13167.427800,508678
13167.435807,509203
13167.448096,510008
13167.451732,510247
13167.459771,510774
13167.467754,511297
13167.475904,511831
13167.483913,512356
13167.491890,512878
13167.499838,513399
13167.507795,513921
13167.515771,514443
13167.524107,514990
13167.531764,515492
13167.539997,516031
13167.547839,516545
13167.555861,517071
13167.563953,517601
13167.571831,518117
13167.579921,518648
13167.588145,519187
13167.595769,519686
13167.603897,520219
13167.612106,520757
13167.619942,521270
13167.627858,521789
13167.635791,522309
13167.643896,522840
13167.656821,523687
13167.662378,524051
13167.667801,524407
13167.675871,524936
13167.683801,525455
13167.691883,525985
13167.700018,526518
13167.708595,527080
13167.715900,527559
13167.723910,528084
13167.731772,528599
13167.744840,529456
13167.748854,529719
13167.755835,530176
13167.763771,530696
13167.771833,531225
13167.779987,531759
13167.788016,532285
13167.795825,532797
13167.803844,533322
13167.811877,533849
13167.819956,534378
13167.827859,534896
13167.835819,535418
13167.843799,535941
13167.851774,536463
13167.859800,536989
13167.867773,537512
13167.876354,538074
13167.884184,538587
13167.895791,539348
13167.903842,539876
13167.911822,540399
13167.919850,540925
13167.927887,541452
13167.935824,541972
13167.943769,542492
13167.951754,543016
13167.959783,543542
13167.974176,544485
13167.977791,544722
13167.983758,545113
13167.991795,545640
13167.999802,546164
13168.007945,546698
13168.015974,547224
13168.024335,547772
13168.032292,548294
13168.039909,548793
13168.047873,549315
13168.055839,549837
13168.063834,550361
13168.071815,550884
13168.081922,551546
13168.089828,552064
13168.095797,552455
13168.103899,552986
13168.111838,553507
13168.120136,554051
13168.127805,554553
13168.135757,555074
13168.143792,555601
13168.151814,556127
13168.159782,556649
13168.167889,557180
13168.175946,557708
13168.183806,558223
13168.191803,558747
13168.199867,559276
13168.207810,559796
13168.215782,560319
13168.223889,560850
13168.231776,561367
13168.239805,561893
13168.247929,562425
13168.256040,562957
13168.263865,563470
13168.272176,564014
13168.279768,564512
13168.288072,565056
13168.296015,565577
13168.303950,566097
13168.311790,566611
13168.319827,567137
13168.327772,567658
13168.335867,568188
13168.343814,568709
13168.355843,569498
13168.363783,570018
13168.371985,570555
13168.379805,571068
13168.393241,571948
13168.398034,572263
13168.403829,572642
13168.411828,573167
13168.420864,573759
13168.427837,574216
13168.435756,574735
13168.443938,575271
13168.451848,575789
13168.459779,576309
13168.467799,576835
13168.476059,577376
13168.483786,577882
13168.491816,578409
13168.501068,579015
13168.507810,579457
13168.515815,579981
13168.523834,580507
13168.531744,581025
13168.539865,581557
13168.547767,582075
13168.555951,582612
13168.563883,583132
13168.572049,583667
13168.579789,584174
13168.588746,584761
13168.595900,585230
13168.606855,585948
13168.611760,586269
13168.620191,586822
13168.627834,587323
13168.635903,587851
13168.643830,588371
13168.651806,588894
13168.659839,589420
13168.669526,590055
13168.675808,590467
13168.683788,590989
13168.691792,591514
13168.699793,592038
13168.713372,592928
13168.718473,593263
13168.723848,593615
13168.731978,594148
13168.739927,594669
13168.749764,595313
13168.756078,595727
13168.763885,596239
13168.771972,596769
13168.779868,597286
13168.787922,597814
13168.795982,598342
13168.803852,598858
13168.818645,599827
13168.823822,600167
13168.831791,600689
13168.842744,601407
13168.849459,601847
13168.855929,602271
13168.863741,602783
13168.871768,603309
13168.879943,603844
13168.887836,604362
13168.895753,604881
13168.909324,605770
13168.914084,606082
13168.926006,606863
13168.931228,607205
13168.936150,607528
13168.943942,608039
13168.951918,608561
13168.959861,609082
13168.967915,609610
13168.975906,610133
13168.983752,610648
13168.991980,611187
13168.999856,611703
13169.007823,612225
13169.015773,612746
13169.023856,613276
13169.031912,613804
13169.039900,614327
13169.047824,614847
13169.056091,615388
13169.063794,615893
13169.071813,616419
13169.079861,616946
13169.089687,617590
13169.095855,617994
13169.104040,618531
13169.111771,619037
13169.120200,619590
13169.127859,620092
13169.138512,620790
13169.143778,621135
13169.151807,621661
13169.159804,622185
13169.167892,622715
13169.177940,623374
13169.183776,623756
13169.191752,624279
13169.199767,624804
13169.207797,625330
13169.215885,625860
13169.223946,626389
13169.235251,627130
13169.239910,627435
13169.247904,627959
13169.256065,628494
13169.263900,629007
13169.271874,629530
13169.279818,630050
13169.291846,630839
13169.299812,631361
13169.307821,631885
13169.315877,632413
13169.324126,632954
13169.331739,633453
13169.340911,634054
13169.347902,634512
13169.356060,635047
13169.363743,635550
13169.371816,636079
13169.379829,636605
13169.388767,637190
13169.396059,637668
13169.403889,638181
13169.411909,638707
13169.420068,639242
13169.427808,639749
13169.435756,640270
13169.447199,641020
13169.451754,641318
13169.459790,641845
13169.467790,642369
13169.475786,642893
13169.484102,643438
13169.491792,643942
13169.499792,644466
13169.507791,644991
13169.515817,645516
13169.528420,646342
13169.531775,646562
13169.539906,647095
13169.547830,647614
13169.555902,648143
13169.563767,648659
13169.571918,649193
13169.580069,649727
13169.588135,650256
13169.598200,650915
13169.603928,651291
13169.611911,651814
13169.621361,652433
13169.627966,652866
13169.635780,653378
13169.643794,653903
13169.653499,654539
13169.665752,655342
13169.669868,655612
13169.675798,656001
13169.683865,656530
13169.691750,657046
13169.700013,657588
13169.707822,658100
13169.715864,658627
13169.723863,659151
13169.731755,659668
13169.740093,660214
13169.747973,660731
13169.763523,661750
13169.767751,662027
13169.775772,662553
13169.783770,663077
13169.791985,663615
13169.804262,664420
13169.807788,664651
13169.815801,665176
13169.824109,665720
13169.831757,666222
13169.839801,666749
13169.847804,667273
13169.867579,668569
13169.875208,669069
13169.879953,669380
13169.907653,671195
13169.912334,671502
13169.920156,672015
13169.927977,672527
13169.935756,673037
13169.943770,673562
13169.951818,674090
13169.959779,674612
13169.968042,675153
13169.975879,675667
13169.983859,676190
13169.991782,676709
13169.999776,677233
13170.007804,677759
13170.015834,678285
13170.023924,678815
13170.031771,679330
13170.039988,679868
13170.047837,680382
13170.056943,680979
13170.063810,681429
13170.077259,682311
13170.084376,682777
13170.089553,683116
13170.095804,683526
13170.104210,684077
13170.112093,684593
13170.119869,685103
13170.127754,685620
13170.135759,686144
13170.145435,686779
13170.151825,687197
13170.159805,687720
13170.167754,688241
13170.176085,688787
13170.183767,689291
13170.192021,689832
13170.199813,690342
13170.207795,690865
13170.219900,691659
13170.227818,692177
13170.235855,692704
13170.243779,693223
13170.251784,693748
13170.259762,694271
13170.267985,694810
13170.275773,695320
13170.289968,696250
13170.294229,696530
13170.299763,696892
13170.307833,697421
13170.315854,697947
13170.323933,698476
13170.331768,698990
13170.339852,699520
13170.347841,700043
13170.357285,700662
13170.363898,701095
13170.371798,701613
13170.380197,702164
13170.388193,702688
13170.396393,703225
13170.403867,703715
13170.411881,704240
13170.420010,704773
13170.427996,705296
13170.436652,705863
13170.443784,706331
13170.451756,706853
13170.459791,707380
13170.467867,707909
13170.476070,708447
13170.483968,708964
13170.491810,709478
13170.499802,710002
13170.508130,710548
13170.515880,711056
13170.524121,711596
13170.531751,712096
13170.539849,712626
13170.547859,713151
13170.556024,713686
13170.563816,714197
13170.571879,714726
13170.579772,715243
13170.587879,715774
13170.595753,716290
13170.605621,716937
13170.611948,717351
13170.620168,717890
13170.627850,718394
13170.635817,718916
13170.643786,719438
13170.651813,719964
13170.659778,720486
13170.667767,721010
13170.676034,721551
13170.687907,722329
13170.695806,722847
13170.704116,723392
13170.712358,723932
13170.719939,724429
13170.727879,724949
13170.735901,725475
13170.743821,725994
13170.752576,726567
13170.764481,727348
13170.769590,727683
13170.775869,728094
13170.783894,728620
13170.791842,729141
13170.799903,729669
13170.807804,730187
13170.815884,730716
13170.824071,731253
13170.831897,731766
13170.839947,732293
13170.847797,732808
13170.855927,733341
13170.864084,733875
13170.871875,734386
13170.879849,734908
13170.888092,735449
13170.895769,735952
13170.903934,736487
13170.911801,737002
13170.919925,737535
13170.927761,738048
13170.935812,738576
13170.943862,739103
13170.951929,739632
13170.959902,740155
13170.967819,740673
13170.975808,741197
13170.983763,741718
13170.991846,742248
13170.999830,742771
13171.008075,743312
13171.015858,743822
13171.023885,744348
13171.031759,744864
13171.039799,745391
13171.047900,745922
13171.055857,746443
13171.063779,746962
13171.071815,747489
13171.079762,748010
13171.093359,748901
13171.099485,749302
13171.103862,749589
13171.111834,750111
13171.119972,750645
13171.130098,751308
13171.137844,751816
13171.143933,752215
13171.155979,753005
13171.164023,753532
13171.171850,754045
13171.182260,754727
13171.189910,755228
13171.196764,755677
13171.203865,756143
13171.211995,756676
13171.221159,757276
13171.227816,757712
13171.235890,758241
13171.243854,758763
13171.251827,759286
13171.259929,759817
13171.267824,760334
13171.275833,760859
13171.283874,761386
13171.292013,761920
13171.299847,762433
13171.308375,762992
13171.315791,763478
13171.324283,764034
13171.331858,764531
13171.339910,765058
13171.347797,765575
13171.355871,766104
13171.363916,766632
13171.371881,767154
13171.379980,767684
13171.387928,768205
13171.395789,768720
13171.408637,769562
13171.413322,769869
13171.420057,770311
13171.427914,770826
13171.439363,771576
13171.444102,771887
13171.451894,772397
13171.459776,772914
13171.467967,773451
13171.475867,773968
13171.483819,774490
13171.491949,775022
13171.499888,775543
13171.507837,776064
13171.515790,776585
13171.523928,777118
13171.531780,777633
13171.545563,778536
13171.550984,778891
13171.557122,779293
13171.563751,779728
13171.571899,780262
13171.579801,780780
13171.589614,781423
13171.595960,781839
13171.603857,782356
13171.611834,782879
13171.620050,783417
13171.635836,784452
13171.639889,784718
13171.651225,785460
13171.656991,785838
13171.663784,786284
13171.671801,786809
13171.680043,787349
13171.690167,788013
13171.695791,788381
13171.703994,788919
13171.711816,789431
13171.720675,790012
13171.728121,790500
13171.735780,791002
13171.743960,791538
13171.751847,792055
13171.765448,792946
13171.770026,793246
13171.775755,793622
13171.784102,794169
13171.791879,794678
13171.799783,795196
13171.807788,795721
13171.817182,796336
13171.824171,796794
13171.831763,797292
13171.840686,797877
13171.847996,798356
13171.858704,799058
13171.869219,799747
13171.873328,800016
13171.879740,800436
13171.887804,800965
13171.896804,801554
13171.903915,802021
13171.911776,802536
13171.919961,803072
13171.927882,803591
13171.935774,804108
13171.944075,804652
13171.951779,805157
13171.959971,805694
13171.967917,806215
13171.980424,807035
13171.984823,807323
13171.991806,807780
13171.999792,808304
13172.007796,808828
13172.015973,809364
13172.023977,809889
13172.031769,810399
13172.040525,810973
13172.047763,811448
13172.056890,812046
13172.063795,812498
13172.071946,813032
13172.079967,813558
13172.087870,814076
13172.100699,814917
13172.107825,815384
13172.115751,815903
13172.123799,816431
13172.131769,816953
13172.140134,817501
13172.147830,818005
13172.156247,818557
13172.163913,819059
13172.171787,819575
13172.179762,820098
13172.187805,820625
13172.195776,821148
13172.203903,821680
13172.211796,822197
13172.219784,822721
13172.227792,823246
13172.235826,823772
13172.243779,824293
13172.251898,824826
13172.259754,825340
13172.267856,825871
13172.275804,826392
