# timestamps [seconds],pts
918.022353,580030
918.033492,580760
918.053122,582047
918.072844,583339
918.083083,584010
918.084494,584103
918.107970,585641
918.118735,586347
918.129256,587036
918.154021,588659
918.154975,588722
918.174392,589994
918.191199,591095
918.217276,592804
918.226073,593381
918.226790,593428
918.246306,594707
918.257094,595414
918.288375,597464
918.300406,598252
918.327376,600020
918.328376,600085
918.338233,600731
918.363410,602381
918.372458,602974
918.382255,603616
918.405890,605165
918.413863,605688
918.441932,607527
918.458838,608635
918.469138,609310
918.478019,609892
918.493995,610939
918.521018,612710
918.521949,612771
918.544890,614275
918.554671,614916
918.564811,615580
918.591277,617315
918.592009,617363
918.603835,618138
918.623679,619438
918.632018,619985
918.641547,620609
918.660148,621828
918.670104,622481
918.678931,623059
918.706481,624864
918.720427,625778
918.729560,626377
918.747985,627584
918.766692,628810
918.787810,630194
918.800109,631000
918.811019,631715
918.828513,632862
918.837226,633433
918.839118,633557
918.866721,635366
918.868468,635480
918.878806,636158
918.901366,637636
918.912192,638346
918.922858,639045
918.940345,640191
918.948729,640740
918.949798,640810
918.978553,642695
919.000426,644128
919.011611,644861
919.036063,646464
919.036666,646503
919.061240,648114
919.085677,649715
919.086730,649784
919.097785,650509
919.116767,651753
919.127089,652429
919.135138,652957
919.159751,654570
919.160544,654622
919.179953,655893
919.204764,657519
919.205619,657575
919.224006,658780
919.249938,660480
919.250716,660531
919.268752,661713
919.298598,663669
919.320113,665079
919.320502,665104
919.340049,666385
919.349097,666978
919.369452,668312
919.394706,669967
919.395621,670027
919.414489,671264
919.440268,672953
919.440741,672984
919.458884,674173
919.475867,675286
919.501883,676991
919.510886,677581
919.532042,678968
919.541739,679603
919.551597,680249
919.581885,682234
919.583358,682331
919.596351,683182
919.626120,685133
919.627036,685193
919.648719,686614
919.661185,687431
919.672027,688141
919.682876,688852
919.700087,689980
919.726142,691688
919.726905,691738
919.748633,693162
919.757461,693740
919.768065,694435
919.786620,695651
919.796569,696303
919.806525,696956
919.830130,698503
919.849746,699788
919.860740,700509
919.887427,702258
919.888190,702308
919.907226,703555
919.926131,704794
919.936423,705469
919.937606,705546
919.955665,706730
919.981070,708395
919.990790,709032
920.011069,710361
920.020499,710979
920.029708,711582
920.055678,713284
920.056266,713323
920.066848,714016
920.096015,715928
920.096663,715970
920.107535,716683
920.139197,718758
920.140197,718823
920.151290,719550
920.181357,721520
920.190764,722137
920.219680,724032
920.241866,725486
920.260161,726685
920.269759,727314
920.288375,728534
920.297660,729142
920.307189,729767
920.332602,731432
920.333159,731469
920.352622,732744
920.370589,733922
920.379264,734490
920.379950,734535
920.407599,736347
920.408683,736418
920.418548,737065
920.438041,738342
920.447791,738981
920.464110,740051
920.479537,741062
920.506179,742808
920.515273,743404
920.516616,743492
920.535117,744704
920.545752,745401
920.573188,747199
920.574508,747286
920.586471,748070
920.613112,749816
920.631400,751014
920.643348,751797
920.663848,753141
920.674987,753870
920.675780,753922
