id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,106842.209688,298.1009999930393,19,37,0.5062297144588122,0.6073142115049871,1.3797177254673432,0.9273150372505188,3d gaze,593.8097456346887,-6617.046859257954,53370.564256009646,106842.209688 106842.213663 106842.217651 106842.22169450001 106842.2256645 106842.22972 106842.233785 106842.2376855 106842.241988 106842.2461755 106842.249841 106842.253692 106842.2582385 106842.26224 106842.2658595 106842.2698945 106842.2737225 106842.2777695 106842.2817895 106842.285726 106842.289731 106842.29370400001 106842.2976855 106842.301681 106842.305671 106842.30968899999 106842.313706 106842.31801350001 106842.3219965 106842.3257835 106842.3298075 106842.33366850001 106842.33764700001 106842.34167299999 106842.34572849999 106842.349774 106842.3538795 106842.358112 106842.362026 106842.365754 106842.36989249999 106842.37390949999 106842.37772799999 106842.3818455 106842.385942 106842.3898065 106842.3939495 106842.398025 106842.4018005 106842.4057315 106842.409676 106842.413662 106842.41771899999 106842.4217125 106842.425759 106842.4297825 106842.4338 106842.43779699999 106842.44172249999 106842.445726 106842.44967599999 106842.45362849999 106842.459629 106842.4636175 106842.4693 106842.474969 106842.4793185 106842.482314 106842.485907 106842.488105 106842.49192500001 106842.4957025 106842.49965000001 106842.5036085 106842.507789
1,106842.511926,298.2415000005858,37,57,0.5075526314162365,0.5996033081995502,1.0376479391907991,0.9284445269902547,3d gaze,112.96343203851512,-1138.408093927498,9791.12823363796,106842.511926 106842.5159225 106842.519887 106842.523812 106842.527729 106842.53172500001 106842.5357065 106842.539676 106842.543639 106842.547672 106842.55170350001 106842.5558185 106842.5599125 106842.563776 106842.567621 106842.5717095 106842.57576949999 106842.5799115 106842.584003 106842.58791249999 106842.5917925 106842.5958865 106842.599974 106842.60388899999 106842.60780550001 106842.6117215 106842.6156235 106842.6196775 106842.623717 106842.6276965 106842.6316945 106842.635704 106842.6396725 106842.64371050001 106842.6477265 106842.6517055 106842.655704 106842.659755 106842.66380899999 106842.6699355 106842.6744005 106842.6778405 106842.6817055 106842.685943 106842.6898915 106842.69364350001 106842.6976785 106842.7017705 106842.705713 106842.709781 106842.71453299999 106842.718421 106842.7217345 106842.7257405 106842.72976650001 106842.7337215 106842.7376995 106842.7417855 106842.7459515 106842.74985349999 106842.75367899999 106842.757684 106842.76166650001 106842.765643 106842.76964750001 106842.774377 106842.77838599999 106842.7817255 106842.78903300001 106842.794382 106842.7967605 106842.800489 106842.803053 106842.8063455 106842.8101675
2,106842.851276,200.33649999822956,60,75,0.44811137239650545,0.5583831484615099,1.4617686299859989,0.8621263317033356,3d gaze,-187.46241217508788,-159.153761510477,2409.9821766873715,106842.851276 106842.85608299999 106842.85920199999 106842.862669 106842.8661335 106842.8697935 106842.873769 106842.87774150001 106842.8818355 106842.88584450001 106842.88981600001 106842.893746 106842.89761350001 106842.901574 106842.905639 106842.909675 106842.91385849999 106842.9178445 106842.921835 106842.9279175 106842.9317745 106842.93570599999 106842.93962399999 106842.9436515 106842.947674 106842.9516935 106842.955721 106842.959733 106842.9637375 106842.9677075 106842.971679 106842.97684250001 106842.9820045 106842.985355 106842.98881350001 106842.9929175 106842.9969245 106843.0002935 106843.00365150001 106843.00857 106843.013488 106843.016654 106843.01982049999 106843.0237435 106843.027668 106843.03187899999 106843.03608749999 106843.03988649999 106843.043684 106843.0476485 106843.0516125
3,106843.153606,266.1645000043791,81,100,0.509142499261962,0.5451360061231354,1.4887681106654558,0.8794077252274128,3d gaze,27.993754451243728,-98.81303080064976,1910.5288303342177,106843.153606 106843.1575935 106843.16166499999 106843.16573800001 106843.16988900001 106843.173922 106843.177776 106843.18170449999 106843.18588599999 106843.1898825 106843.19366250001 106843.197739 106843.201852 106843.205806 106843.209803 106843.21436 106843.218441 106843.222203 106843.22601700001 106843.229846 106843.233935 106843.2378115 106843.2418315 106843.24624050001 106843.2501115 106843.2537455 106843.2583995 106843.262295 106843.265655 106843.27030850001 106843.2743845 106843.27816650001 106843.2822895 106843.2858935 106843.2898875 106843.2938785 106843.29774800001 106843.30177650001 106843.30570950001 106843.311266 106843.31526850001 106843.31784450001 106843.321944 106843.326114 106843.3299945 106843.3336865 106843.33770599999 106843.34173700001 106843.3458135 106843.34977500001 106843.3536875 106843.35767299999 106843.361688 106843.365665 106843.369679 106843.373663 106843.3777495 106843.38172800001 106843.38573000001 106843.3899065 106843.39611249999 106843.400265 106843.40403599999 106843.4078055 106843.4118455 106843.41586000001 106843.41977050001
4,106843.85367499999,297.5775000086287,128,150,0.4950644714914741,0.5230515017159113,1.4934129900236448,0.9325887234629812,3d gaze,-11.271984853202474,-46.612144730575075,1736.6594416687033,106843.85367499999 106843.85773399999 106843.864044 106843.8683715 106843.8720355 106843.875674 106843.879763 106843.883799 106843.88775349999 106843.89168100001 106843.89583600001 106843.89998300001 106843.90387800001 106843.9077165 106843.9117255 106843.915684 106843.9196635 106843.92366249999 106843.927683 106843.931683 106843.935813 106843.9399335 106843.9438375 106843.9477275 106843.951686 106843.955638 106843.959739 106843.96382949999 106843.9680775 106843.972316 106843.977417 106843.982518 106843.98521700001 106843.98792 106843.9923535 106843.9968055 106844.00036949999 106844.00391 106844.007781 106844.0116585 106844.0161465 106844.0206285 106844.024176 106844.0277105 106844.0317415 106844.0357595 106844.0397335 106844.043707 106844.0477015 106844.0516955 106844.05584799999 106844.0599995 106844.063897 106844.0677625 106844.0717155 106844.0776605 106844.081809 106844.0858165 106844.0896645 106844.093742 106844.097733 106844.10164450001 106844.10846700001 106844.113393 106844.116883 106844.1200035 106844.124017 106844.125821 106844.1298005 106844.133719 106844.13765250001 106844.141817 106844.1470195 106844.1512525
5,106844.258068,287.81450001406483,157,179,0.4585951503734237,0.5690413804374022,1.4879899295326404,0.9273579778770605,3d gaze,-44.74287056727806,-55.41148337650194,699.6322373944444,106844.258068 106844.261802 106844.26573099999 106844.269686 106844.2738385 106844.277808 106844.28164850001 106844.28561349999 106844.2898655 106844.293914 106844.297922 106844.30199 106844.3061495 106844.31019 106844.3140105 106844.31797850001 106844.3217495 106844.3276755 106844.336059 106844.340412 106844.3438155 106844.347137 106844.349425 106844.35163650001 106844.355624 106844.35959800001 106844.3636375 106844.367666 106844.37173 106844.37580400001 106844.3797325 106844.38365 106844.38764649999 106844.39165800001 106844.3956135 106844.399572 106844.40367649999 106844.4077635 106844.41180500001 106844.41585399999 106844.420046 106844.42423100001 106844.42837800001 106844.43243350001 106844.4361195 106844.4397135 106844.44372899999 106844.4477425 106844.4517985 106844.45584899999 106844.459821 106844.463788 106844.467834 106844.47187499999 106844.475762 106844.4796395 106844.483722 106844.487817 106844.49171850001 106844.4956025 106844.49968000001 106844.50377099999 106844.508208 106844.5126315 106844.5163925 106844.5201435 106844.523945 106844.5277375 106844.5316735 106844.535589 106844.5396935 106844.54588250001
6,106844.55390900001,203.87999998638406,179,194,0.463738807236026,0.585060271678979,1.4876564230797977,0.9374653381796983,3d gaze,-31.028294786343274,-54.52401213267148,554.1392375037865,106844.55390900001 106844.557863 106844.5618445 106844.565682 106844.56962200001 106844.5738555 106844.57791250001 106844.583064 106844.587107 106844.589703 106844.595002 106844.59907 106844.601878 106844.605874 106844.609765 106844.613774 106844.617726 106844.6216935 106844.625696 106844.6296965 106844.63367099999 106844.63823899999 106844.642211 106844.6456975 106844.6497175 106844.6536265 106844.65758649999 106844.661616 106844.66568450001 106844.6702165 106844.67432250001 106844.678069 106844.6819495 106844.6863805 106844.690479 106844.69436 106844.6985065 106844.701958 106844.705717 106844.7097375 106844.7138005 106844.717716 106844.72170550001 106844.72609350001 106844.73038600001 106844.734085 106844.737804 106844.741748 106844.7456655 106844.7496905 106844.753807 106844.757789
7,106844.8314265,251.92199999582954,199,216,0.46584922791631617,0.5395896269390779,1.4645215074291387,0.9080185233615339,3d gaze,-32.595106254588096,-28.297552577362588,619.3192657486369,106844.8314265 106844.8342515 106844.8371465 106844.84041599999 106844.84361350001 106844.84763999999 106844.85166700001 106844.85563800001 106844.8596085 106844.86366 106844.867712 106844.871707 106844.87569799999 106844.880089 106844.88447650001 106844.88810499999 106844.891733 106844.8961105 106844.900139 106844.904258 106844.90802850001 106844.911853 106844.915677 106844.9196735 106844.92367650001 106844.927669 106844.931652 106844.935627 106844.939593 106844.943606 106844.9476135 106844.951948 106844.9562825 106844.96004 106844.96379549999 106844.9678795 106844.971915 106844.97584249999 106844.979732 106844.9836895 106844.987638 106844.991802 106844.9959655 106844.999961 106845.00585049999 106845.009719 106845.01371 106845.0177505 106845.02174150001 106845.026766 106845.0307175 106845.0335975 106845.0378495 106845.041996 106845.04576149999 106845.052528 106845.0574835 106845.06055600001 106845.063823 106845.0664475 106845.070422 106845.0738395 106845.078798 106845.08334849999
8,106845.6899005,296.0164999967674,257,277,0.501586334137308,0.5851284846279879,1.4282294772837436,0.9081718965962127,3d gaze,2.4762377532094937,-85.10369556742151,865.310960412711,106845.6899005 106845.69388100001 106845.69765449999 106845.70164849999 106845.7057135 106845.7097535 106845.71611549999 106845.7205455 106845.72272 106845.7263455 106845.730095 106845.7369265 106845.741475 106845.74816799999 106845.75487050001 106845.7587525 106845.7611225 106845.7643525 106845.766422 106845.7692695 106845.7717655 106845.776344 106845.78090700001 106845.784273 106845.787638 106845.791677 106845.79571800001 106845.7998255 106845.803943 106845.8079605 106845.8119695 106845.8158435 106845.8197125 106845.823796 106845.8278785 106845.83221 106845.836539 106845.840201 106845.8438765 106845.847779 106845.851665 106845.8558175 106845.85998400001 106845.8638395 106845.86767899999 106845.87360600001 106845.87951900001 106845.883262 106845.886984 106845.88964000001 106845.8922885 106845.8960545 106845.89982 106845.905373 106845.910926 106845.91325099999 106845.9155765 106845.9195775 106845.923586 106845.92770900001 106845.9318235 106845.93583450001 106845.94176650001 106845.94589249999 106845.949864 106845.953634 106845.957808 106845.961802 106845.96567100001 106845.97041400001 106845.97440199999 106845.97789400001 106845.981874 106845.985917
9,106846.01374,246.87400000402704,280,298,0.5191287510981518,0.5717084870388919,1.3390092505379172,0.9039802498394444,3d gaze,105.75264385600254,-279.26620846593784,3462.458254453573,106846.01374 106846.01798850001 106846.022347 106846.0261245 106846.029748 106846.033718 106846.03940400001 106846.0433685 106846.04637 106846.050531 106846.053787 106846.05785 106846.061846 106846.0657465 106846.06984499999 106846.073818 106846.077852 106846.0818015 106846.08576 106846.08975350001 106846.093669 106846.097626 106846.101599 106846.1085455 106846.11352750001 106846.116894 106846.119988 106846.123951 106846.12577099999 106846.133803 106846.1401105 106846.1433355 106846.1463515 106846.14939149999 106846.151645 106846.1543485 106846.157982 106846.1617225 106846.16582950001 106846.16998400001 106846.174049 106846.17786200001 106846.18174500001 106846.18600700001 106846.19039100001 106846.19458350001 106846.1982205 106846.203801 106846.2077545 106846.2117285 106846.215703 106846.2197145 106846.223759 106846.2277445 106846.231681 106846.2360535 106846.24041150001 106846.244023 106846.2476105 106846.2517065 106846.25579299999 106846.260614
