Object ID,Object Speed,Interception,Recent Saccade,Time to Contact,Smoothed Recent Saccade,Smoothed Time to Contact
1,16.0,4.6649169921875,4.655950546264648,0.008966445922851562,4.655950546264648,0.008966445922851562
2,17.0,5.4669189453125,5.451064586639404,0.015854358673095703,5.445414066314697,0.021504878997802734
3,16.0,6.32489013671875,6.310743570327759,0.014146566390991211,6.310743570327759,0.014146566390991211
4,13.0,7.2061767578125,7.190777540206909,0.01539921760559082,7.190777540206909,0.01539921760559082
5,15.0,7.93994140625,7.934389591217041,0.005551815032958984,7.934389591217041,0.005551815032958984
6,16.0,8.7188720703125,8.718657493591309,0.00021457672119140625,8.718657493591309,0.00021457672119140625
7,10.0,9.80322265625,9.802534580230713,0.0006880760192871094,9.802534580230713,0.0006880760192871094
8,13.0,,,,,
9,19.0,11.04339599609375,11.039724111557007,0.003671884536743164,11.039724111557007,0.003671884536743164
10,16.0,11.9564208984375,11.950489521026611,0.005931377410888672,11.950489521026611,0.005931377410888672
11,14.0,12.85693359375,12.85438346862793,0.0025501251220703125,12.84641146659851,0.010522127151489258
12,12.0,13.70648193359375,13.70241641998291,0.004065513610839844,13.70241641998291,0.004065513610839844
13,12.0,14.5848388671875,14.582530498504639,0.002308368682861328,14.582530498504639,0.002308368682861328
14,15.0,15.197998046875,15.19643759727478,0.0015604496002197266,15.19643759727478,0.0015604496002197266
15,17.0,15.94891357421875,15.948908567428589,5.0067901611328125e-06,15.880422592163086,0.06849098205566406
16,12.0,16.998046875,16.965161561965942,0.03288531303405762,16.90652346611023,0.09152340888977051
17,10.0,17.9677734375,17.874409437179565,0.09336400032043457,17.874409437179565,0.09336400032043457
18,13.0,,,,,
19,15.0,19.2523193359375,19.25038504600525,0.0019342899322509766,19.25038504600525,0.0019342899322509766
20,11.0,20.23272705078125,20.174493551254272,0.05823349952697754,20.126826524734497,0.10590052604675293
21,19.0,20.768310546875,20.766451120376587,0.001859426498413086,20.730573415756226,0.037737131118774414
22,18.0,21.5777587890625,21.575325965881348,0.0024328231811523438,21.57214093208313,0.005617856979370117
23,18.0,22.405517578125,22.402539491653442,0.002978086471557617,22.402539491653442,0.002978086471557617
24,18.0,23.19287109375,23.174622535705566,0.018248558044433594,23.19063639640808,0.0022346973419189453
25,16.0,24.04541015625,24.030434608459473,0.014975547790527344,24.030434608459473,0.014975547790527344
26,14.0,24.9422607421875,24.891013622283936,0.05124711990356445,24.891013622283936,0.05124711990356445
27,13.0,25.79833984375,25.774986505508423,0.02335333824157715,25.7906494140625,0.0076904296875
28,13.0,26.6351318359375,26.622357606887817,0.012774229049682617,26.630531549453735,0.0046002864837646484
29,14.0,27.34539794921875,27.331849575042725,0.01354837417602539,27.331849575042725,0.01354837417602539
30,11.0,28.3231201171875,28.314441442489624,0.008678674697875977,28.2505624294281,0.07255768775939941
31,16.0,28.9222412109375,28.916682958602905,0.0055582523345947266,28.916682958602905,0.0055582523345947266
32,10.0,30.01873779296875,30.01849055290222,0.0002472400665283203,30.01049542427063,0.008242368698120117
33,16.0,30.50457763671875,30.50365662574768,0.0009210109710693359,30.342966556549072,0.16161108016967773
34,19.0,31.2315673828125,31.116138458251953,0.11542892456054688,31.10892939567566,0.12263798713684082
35,14.0,32.16748046875,32.15356659889221,0.013913869857788086,32.16643047332764,0.0010499954223632812
36,17.0,,,,,
37,13.0,,,,,
38,10.0,34.84112548828125,34.770636558532715,0.07048892974853516,34.770636558532715,0.07048892974853516
39,14.0,35.3841552734375,35.380362033843994,0.0037932395935058594,35.380362033843994,0.0037932395935058594
40,18.0,,,,,
41,19.0,36.857421875,36.85689306259155,0.0005288124084472656,36.85689306259155,0.0005288124084472656
42,11.0,38.028076171875,38.01522445678711,0.012851715087890625,38.02235555648804,0.005720615386962891
43,16.0,38.5682373046875,38.56430411338806,0.0039331912994384766,38.554368019104004,0.013869285583496094
44,17.0,39.37713623046875,39.375070095062256,0.0020661354064941406,39.375070095062256,0.0020661354064941406
45,15.0,40.19921875,40.1916925907135,0.0075261592864990234,40.173837423324585,0.02538132667541504
46,16.0,41.0194091796875,40.950302600860596,0.0691065788269043,40.964359521865845,0.05504965782165527
47,12.0,41.995361328125,41.98656940460205,0.008791923522949219,41.98656940460205,0.008791923522949219
48,13.0,42.753173828125,42.75111746788025,0.0020563602447509766,42.75111746788025,0.0020563602447509766
49,11.0,43.7073974609375,43.694422483444214,0.012974977493286133,43.694422483444214,0.012974977493286133
50,11.0,,,,,
